test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,41,3,0.882399135088219,0.8827942448129318,0.25518223569913057,0.1414391545498766,0.41471314430236816
0.05,1,41,4,0.8925543856519861,0.8949237660820695,0.26137384105073214,0.12922538337515888,0.41471314430236816
0.05,1,41,5,0.888281483360022,0.8913460376076321,0.26342095066466703,0.13436442455570635,0.41471314430236816
0.05,1,41,6,0.8873310985810602,0.890338632357335,0.26511200326815665,0.1355074571323312,0.41471314430236816
0.05,1,41,7,0.8964359485405333,0.8990837795098874,0.25161564643260664,0.12455700807281628,0.41471314430236816
0.05,1,41,8,0.8928911985913224,0.8976195164530291,0.25927527292256514,0.12882029675086487,0.41471314430236816
0.05,1,41,9,0.8874244486890597,0.8909538980082413,0.270786154687665,0.135395184485676,0.41471314430236816
0.05,1,41,10,0.905784958729076,0.9083149916851885,0.2546666481150781,0.11331290627188466,0.41471314430236816
0.05,1,46,1,0.8577704867371894,0.8589859427637456,0.32084376790450053,0.1710601543876667,0.44557785987854004
0.05,1,46,2,0.891245308119336,0.8926829304461836,0.2680868414859723,0.1307998175393733,0.44557785987854004
0.05,1,46,3,0.8728958359379749,0.8821030294488692,0.2731588815262622,0.1528688204647778,0.44557785987854004
0.05,1,46,4,0.894937298251929,0.9009973804473472,0.26739537493381943,0.1263594423486622,0.44557785987854004
0.05,1,46,5,0.8963204683513768,0.9011505300077836,0.27231529939038246,0.12469589667991801,0.44557785987854004
0.05,1,46,6,0.8974612402258987,0.9020196245872938,0.274466046481557,0.1233238845813021,0.44557785987854004
0.05,1,46,7,0.9102949482803143,0.9168071952881248,0.2644349767543666,0.10788871904643839,0.44557785987854004
0.05,1,46,8,0.9135443818559852,0.9175957624438388,0.26056749803070267,0.10398060886328929,0.44557785987854004
0.05,1,46,9,0.9084359223343039,0.9144706078758502,0.26301575753359463,0.11012457894668007,0.44557785987854004
0.05,1,46,10,0.9152480586680843,0.9214742276682425,0.2527681047533908,0.10193158815149192,0.44557785987854004
0.05,1,51,1,0.8397221212551044,0.8400147186553449,0.3513741516977498,0.19276701476414637,0.46713709831237793
0.05,1,51,2,0.872273173078414,0.8725524335175776,0.28488959407301584,0.15361770023272822,0.46713709831237793
0.05,1,51,3,0.8538148825063321,0.8542864209121206,0.2909322972421913,0.175817579586589,0.46713709831237793
0.05,1,51,4,0.8806837191728988,0.8807947595433036,0.2834447043722073,0.14350229394044395,0.46713709831237793
0.05,1,51,5,0.8860915202428215,0.8863715408183603,0.26472243408456053,0.13699830426419832,0.46713709831237793
0.05,1,51,6,0.8947445779457286,0.8951844818468897,0.26009995674359226,0.12659122803488168,0.46713709831237793
0.05,1,51,7,0.9048137466001132,0.9048841449266622,0.2510543558438419,0.11448098800761122,0.46713709831237793
0.05,1,51,8,0.9087943426775377,0.9090897453902651,0.2455090456006644,0.10969350498852096,0.46713709831237793
0.05,1,51,9,0.9063730714776201,0.906378697840324,0.24571119780111858,0.11260558009706036,0.46713709831237793
0.05,1,51,10,0.9216957067531082,0.9216958483347826,0.223611429071692,0.0941769692151004,0.46713709831237793
0.05,1,56,1,0.8725723015040112,0.8800685729708382,0.2905369794719548,0.15325793696355466,0.5368893146514893
0.05,1,56,2,0.883630020003321,0.8868769507210602,0.24835525042341322,0.13995876304194996,0.5368893146514893
0.05,1,56,3,0.8567187953959656,0.8567222307257067,0.28715186053372566,0.17232502887869777,0.5368893146514893
0.05,1,56,4,0.8754096633664795,0.8762144004941642,0.29395693340141243,0.14984542751236454,0.5368893146514893
0.05,1,56,5,0.8724229033751334,0.8739028275865519,0.2922386464962854,0.15343761884817061,0.5368893146514893
0.05,1,56,6,0.870972774540677,0.8734174670277024,0.287584142275786,0.15518169612589952,0.5368893146514893
0.05,1,56,7,0.8690030471935848,0.8710503638879373,0.28642039854800716,0.15755069716067485,0.5368893146514893
0.05,1,56,8,0.8749559521676176,0.8782433818456145,0.27193253791673483,0.1503911082641599,0.5368893146514893
0.05,1,56,9,0.8667626101586033,0.8689274549359834,0.2835648744879018,0.16024528210516253,0.5368893146514893
0.05,1,56,10,0.8896894677395142,0.8922111790478293,0.26176465025311135,0.13267103462694857,0.5368893146514893
0.05,1,61,1,0.8247230004161072,0.8247232175911636,0.3659906855576367,0.21080653319839102,0.5605442523956299
0.05,1,61,2,0.8573835322401946,0.8574113183755132,0.3160193116524107,0.17152554651675755,0.5605442523956299
0.05,1,61,3,0.8449453906111526,0.8474988949284619,0.303015753161735,0.18648496231274694,0.5605442523956299
0.05,1,61,4,0.8758403191473356,0.876193890843851,0.2924777022904985,0.14932747562832016,0.5605442523956299
0.05,1,61,5,0.8902438308976183,0.8905170429940459,0.2719554681108739,0.13200429925510704,0.5605442523956299
0.05,1,61,6,0.8924082520704437,0.8929514753946125,0.26636766388131106,0.12940113897219643,0.5605442523956299
0.05,1,61,7,0.9064733691926611,0.9078363273914126,0.2535099816749256,0.11248495152830518,0.5605442523956299
0.05,1,61,8,0.9108274730145816,0.9115589693095865,0.2521274524781268,0.10724824885731045,0.5605442523956299
0.05,1,61,9,0.8997975201354247,0.9012601659284928,0.2615839377122511,0.12051402892723788,0.5605442523956299
0.05,1,61,10,0.9054907313129257,0.9066641881899631,0.2477213051560704,0.11366677507222823,0.5605442523956299
0.05,1,66,1,0.886111129159808,0.8862167980605431,0.32439354690781724,0.13697472052064077,0.5646469593048096
0.05,1,66,2,0.882295668642981,0.8829065302943567,0.2869657356798064,0.14156359416645345,0.5646469593048096
0.05,1,66,3,0.8692398191088611,0.8739298690803377,0.2672404103987371,0.1572659303815959,0.5646469593048096
0.05,1,66,4,0.8881826454966192,0.8908173232026072,0.2528743160619871,0.1344832973535186,0.5646469593048096
0.05,1,66,5,0.8888289845430375,0.8898267241685157,0.2490890753733324,0.1337059421159822,0.5646469593048096
0.05,1,66,6,0.9046185203840015,0.9054242161638486,0.2450402170588542,0.11471578756434517,0.5646469593048096
0.05,1,66,7,0.9094284392206364,0.9107067996454481,0.24076444659313287,0.10893087387159714,0.5646469593048096
0.05,1,66,8,0.9091817588925897,0.9098847966340522,0.2435179173569606,0.10922755754878935,0.5646469593048096
0.05,1,66,9,0.91086787965873,0.912887568111482,0.23864464936659896,0.10719965158218978,0.5646469593048096
0.05,1,66,10,0.9180488460386574,0.9207524296686045,0.22771630039525653,0.09856306702654094,0.5646469593048096
0.05,1,71,1,0.7669788980480523,0.7670620284497627,0.4230204708224822,0.2802556569383053,0.6079530715942383
0.05,1,71,2,0.814826922441882,0.8149393748874072,0.35189265627756317,0.22270859618988392,0.6079530715942383
0.05,1,71,3,0.8130728977654562,0.8159687921210956,0.3605017057561059,0.22481817053255043,0.6079530715942383
0.05,1,71,4,0.8211602663167522,0.8238930886668707,0.3559136621308637,0.21509145150470454,0.6079530715942383
0.05,1,71,5,0.8336653580826165,0.8359715010513411,0.33705518260186956,0.2000515144408124,0.6079530715942383
0.05,1,71,6,0.8492120442450706,0.8526398491717689,0.3159722111546791,0.18135343642481055,0.6079530715942383
0.05,1,71,7,0.8524132772862659,0.856061215789898,0.3122019329902753,0.17750329726806663,0.6079530715942383
0.05,1,71,8,0.8554958785010354,0.8578741989790267,0.317416921245695,0.17379583720849592,0.6079530715942383
0.05,1,71,9,0.8514005950539281,0.8547096136149654,0.3169657638283796,0.17872125530670016,0.6079530715942383
0.05,1,71,10,0.8664388331383355,0.8703019005965676,0.2979801743116539,0.16063469036371342,0.6079530715942383
0.05,1,76,1,0.8452242278535058,0.847157330407079,0.3388157395956116,0.1861496033522066,0.6062448024749756
0.05,1,76,2,0.8583306910945878,0.8672165731047785,0.3068396733901394,0.17038639377591422,0.6062448024749756
0.05,1,76,3,0.8490733185108529,0.8510038375486206,0.3144478683999318,0.1815202825664336,0.6062448024749756
0.05,1,76,4,0.8668950208200481,0.8699930379135778,0.3192823478720634,0.16008603113347813,0.6062448024749756
0.05,1,76,5,0.8660829766358278,0.870761816978014,0.3130603188152529,0.16106268077767427,0.6062448024749756
0.05,1,76,6,0.8717808728803446,0.8764767035842463,0.3040568247166104,0.15420979216888797,0.6062448024749756
0.05,1,76,7,0.8856470873346046,0.8888688817982088,0.2948445602531442,0.13753282596894506,0.6062448024749756
0.05,1,76,8,0.8882697852535688,0.8934428455301764,0.2756622071879739,0.13437849392745635,0.6062448024749756
0.05,1,76,9,0.879691382277174,0.8826870850587824,0.29503901780974756,0.14469578253991341,0.6062448024749756
0.05,1,76,10,0.8932748432276056,0.895147975692601,0.28185042567663804,0.12835888540797874,0.6062448024749756
0.05,1,81,1,0.8472393072874942,0.8472397670671535,0.34678271485376694,0.18372605713332507,0.625410795211792
0.05,1,81,2,0.8829164369835394,0.8829957464125207,0.279163460986329,0.14081699294608174,0.625410795211792
0.05,1,81,3,0.8795236763699219,0.8813771021602095,0.2670916317427515,0.14489748328210228,0.625410795211792
0.05,1,81,4,0.8978362961952958,0.9000573034112297,0.25352842704985656,0.12287280287148475,0.625410795211792
0.05,1,81,5,0.8927427652669173,0.8930668194117682,0.2621426451023697,0.1289988182602655,0.625410795211792
0.05,1,81,6,0.8938264612652853,0.8942763318771236,0.2658452067035625,0.12769545160634482,0.625410795211792
0.05,1,81,7,0.9000820298519827,0.9008703438000908,0.2586517882291169,0.1201718476533044,0.625410795211792
0.05,1,81,8,0.9056430064521772,0.9059135337361572,0.2539055403058095,0.11348363299269636,0.625410795211792
0.05,1,81,9,0.8999727032441573,0.900389968815374,0.2543806287302454,0.12030333531704064,0.625410795211792
0.05,1,81,10,0.9079354324161697,0.9084407595931792,0.23746736734804988,0.11072652070055024,0.625410795211792
0.05,1,86,1,0.7605840632743694,0.7609285197428257,0.4330273075639699,0.28794675703824374,0.659247875213623
0.05,1,86,2,0.8229614568685995,0.822961775675354,0.3757888906980017,0.212925150525306,0.659247875213623
0.05,1,86,3,0.823090398795666,0.8239031436159194,0.35061062700581186,0.21277007141798815,0.659247875213623
0.05,1,86,4,0.8486311529602883,0.8495928806966089,0.33518018242412384,0.18205207730867334,0.659247875213623
0.05,1,86,5,0.8547608617579278,0.8551964910277334,0.3188799391365006,0.1746798455599916,0.659247875213623
0.05,1,86,6,0.8661847751851641,0.8677037385452373,0.30875087211416546,0.16094024714792732,0.659247875213623
0.05,1,86,7,0.8712265411429305,0.8728417813656244,0.2960314064112959,0.15487648975090682,0.659247875213623
0.05,1,86,8,0.8774382497728286,0.8789437875465849,0.29576629869395604,0.14740563638956436,0.659247875213623
0.05,1,86,9,0.8771349608116265,0.8792246639035315,0.2904397089718633,0.14777040355593618,0.659247875213623
0.05,1,86,10,0.8882038891218399,0.8901002382030347,0.27161161921925936,0.13445774753810652,0.659247875213623
0.05,1,91,1,0.8377086877648312,0.8426086014219474,0.34989882047844395,0.19518858139820372,0.6732678413391113
0.05,1,91,2,0.8718845212086519,0.8758865420900053,0.3049251619629678,0.15408513380062425,0.6732678413391113
0.05,1,91,3,0.8762651197752991,0.877060190924897,0.2909438317058527,0.14881656576625002,0.6732678413391113
0.05,1,91,4,0.8940069962918262,0.895715242771114,0.26909554343903075,0.12747832121755268,0.6732678413391113
0.05,1,91,5,0.8997070618653343,0.9020143162882678,0.2606759993389237,0.12062282354582518,0.6732678413391113
0.05,1,91,6,0.9074945024998107,0.9093788458227119,0.2441347265010231,0.11125682933928646,0.6732678413391113
0.05,1,91,7,0.9171197753322571,0.9184529795787154,0.22532315342801332,0.09968046506038107,0.6732678413391113
0.05,1,91,8,0.9227668017376438,0.9245031853611947,0.2261421825744684,0.09288875786419784,0.6732678413391113
0.05,1,91,9,0.9247452184673457,0.925511723101888,0.21906154303490144,0.09050930606504413,0.6732678413391113
0.05,1,91,10,0.9279132011497548,0.9286648156950874,0.21172682923506067,0.08669915728284994,0.6732678413391113
0.05,1,96,1,0.8616651401366826,0.8619293647874305,0.33703131178143325,0.1663760350616537,0.6671688556671143
0.05,1,96,2,0.9000602346306258,0.9004279889854068,0.23944669455225528,0.12019806087617704,0.6671688556671143
0.05,1,96,3,0.883923893166302,0.8841709609996841,0.25029123059367847,0.13960532030368347,0.6671688556671143
0.05,1,96,4,0.9081865418142189,0.9082116425518036,0.24933218507965318,0.11042451015848283,0.6671688556671143
0.05,1,96,5,0.9080569796969311,0.9080570122800435,0.23791895293127616,0.11058033517171398,0.6671688556671143
0.05,1,96,6,0.9189195003846822,0.9189228578171433,0.22334133826857766,0.09751592664454385,0.6671688556671143
0.05,1,96,7,0.9218778758592928,0.9218802869264778,0.23194412909715215,0.09395787351046263,0.6671688556671143
0.05,1,96,8,0.9231729469185641,0.9234451312158122,0.22446172892875593,0.09240028500256567,0.6671688556671143
0.05,1,96,9,0.916877430465271,0.9169059007233358,0.2416705835729156,0.09997193445664548,0.6671688556671143
0.05,1,96,10,0.9257840791576422,0.9257854245508788,0.22585090494476362,0.08925986306272549,0.6671688556671143
0.05,1,101,1,0.8313859249662378,0.8315563785093221,0.37305053219546375,0.2027930001694714,0.7133431434631348
0.05,1,101,2,0.877259570042888,0.877544475555283,0.3027680648450489,0.1476205354037591,0.7133431434631348
0.05,1,101,3,0.8614660842585142,0.8647683874586714,0.30233612710773716,0.16661544057229713,0.7133431434631348
0.05,1,101,4,0.8802175270167123,0.882678524155797,0.28320757021518184,0.14406298560268868,0.7133431434631348
0.05,1,101,5,0.8827783765696168,0.8844172602259461,0.2850705706376904,0.14098303890362365,0.7133431434631348
0.05,1,101,6,0.8912016659036572,0.8926203776151637,0.2756703676760444,0.13085230625272523,0.7133431434631348
0.05,1,101,7,0.9001350960003209,0.9022107994799948,0.2702442675301191,0.12010802472851709,0.7133431434631348
0.05,1,101,8,0.9129115727719029,0.9136302490329755,0.24591447071463338,0.10474169154674759,0.7133431434631348
0.05,1,101,9,0.9048155218277563,0.9060588936300222,0.2620602294599093,0.1144788529323534,0.7133431434631348
0.05,1,101,10,0.9141766824938182,0.9166392147333621,0.24347684520000404,0.10322013769070446,0.7133431434631348
0.05,1,106,1,0.8632743276125763,0.872084147625182,0.3195671136698389,0.1644406571520321,0.7314965724945068
0.05,1,106,2,0.8699409759259178,0.8758449751010137,0.2851663260351846,0.1564226455342797,0.7314965724945068
0.05,1,106,3,0.8536328318988009,0.8539663563310242,0.29788573450919437,0.17603653277229744,0.7314965724945068
0.05,1,106,4,0.8778869106020947,0.8779847685090199,0.2729852201861904,0.14686602974280502,0.7314965724945068
0.05,1,106,5,0.8835609302948062,0.8837262580384729,0.2699231166480985,0.1400418575835399,0.7314965724945068
0.05,1,106,6,0.9000176862093416,0.9000344833469348,0.25336531181779803,0.12024923407748271,0.7314965724945068
0.05,1,106,7,0.9029318654102803,0.9031545033868551,0.24974292817988883,0.11674433602510206,0.7314965724945068
0.05,1,106,8,0.9096762238314633,0.9096879238277424,0.2552873387673139,0.10863286206792451,0.7314965724945068
0.05,1,106,9,0.9045560904900392,0.904906352325764,0.25954062254278815,0.11479087231331613,0.7314965724945068
0.05,1,106,10,0.9137435674374144,0.9140375638849898,0.24740069496643294,0.10374104735787866,0.7314965724945068
0.05,1,111,1,0.8694451510261966,0.8716442555154803,0.3170158528381674,0.15701897664692885,0.7322080135345459
0.05,1,111,2,0.8842434152681855,0.8867144578244233,0.2591894880047027,0.13922102945697665,0.7322080135345459
0.05,1,111,3,0.8753864782509763,0.8754351759401529,0.2674852284520504,0.14987331236795104,0.7322080135345459
0.05,1,111,4,0.897557599218083,0.8975683612134178,0.2653028740598946,0.1232079931344318,0.7322080135345459
0.05,1,111,5,0.8930816258394881,0.8935814572189196,0.2745102971880641,0.12859126893713202,0.7322080135345459
0.05,1,111,6,0.8995296527145608,0.8998768697372451,0.26238041330217954,0.12083619442803473,0.7322080135345459
0.05,1,111,7,0.9083159490328417,0.9084488470915538,0.24209493537197685,0.1102688714426588,0.7322080135345459
0.05,1,111,8,0.913766690680011,0.914270183219553,0.2275708618341881,0.10371323691714938,0.7322080135345459
0.05,1,111,9,0.9104522062554827,0.9104817479957596,0.24755585951258655,0.10769958408496741,0.7322080135345459
0.05,1,111,10,0.9161750987711438,0.9162018570235272,0.23519591642942927,0.1008166323345519,0.7322080135345459
0.05,1,116,1,0.7409526229435772,0.7409630542612302,0.4550651391203653,0.31155758953566237,0.7552299499511719
0.05,1,116,2,0.849063128411222,0.8490700634920262,0.32679092732098236,0.1815325382507574,0.7552299499511719
0.05,1,116,3,0.8029012254511035,0.8059216018811766,0.31626222704518714,0.23705169222968822,0.7552299499511719
0.05,1,116,4,0.8472169983988467,0.847948715360519,0.31119332029411406,0.18375288814644405,0.7552299499511719
0.05,1,116,5,0.8604565417452247,0.860657823226591,0.3103211930202679,0.16782962245496394,0.7552299499511719
0.05,1,116,6,0.8803200933163328,0.8804177738225132,0.28733513397692795,0.14393962859579498,0.7552299499511719
0.05,1,116,7,0.8868939571937086,0.8870470152044916,0.28192959568661796,0.13603320928808407,0.7552299499511719
0.05,1,116,8,0.8986930686538547,0.8988915024289718,0.2762630092166124,0.12184235830569784,0.7552299499511719
0.05,1,116,9,0.8940900008476002,0.8945792322204957,0.27623508828907306,0.12737849121884248,0.7552299499511719
0.05,1,116,10,0.9025341387749192,0.9030952749052072,0.25724880787755,0.11722268385944523,0.7552299499511719
0.05,1,121,1,0.7938850552605012,0.7941846041878962,0.3762236942010748,0.24789548568302056,0.7690246105194092
0.05,1,121,2,0.8334922154893758,0.8335211189958984,0.34092987912941636,0.20025975391271508,0.7690246105194092
0.05,1,121,3,0.7996033680922263,0.8013869475814703,0.31845143525063224,0.24101804194161924,0.7690246105194092
0.05,1,121,4,0.8402996594436327,0.8403466605509726,0.3030990912392798,0.1920724066660937,0.7690246105194092
0.05,1,121,5,0.854757530738057,0.8547590389256325,0.3072284611888928,0.17468385179442417,0.7690246105194092
0.05,1,121,6,0.8625023002040229,0.862506630655165,0.30364390654692736,0.1653691784179007,0.7690246105194092
0.05,1,121,7,0.8751063164550869,0.8755276404463209,0.2816663546095463,0.15021026437572327,0.7690246105194092
0.05,1,121,8,0.8896091309313456,0.889755902455453,0.2579904771057551,0.13276765611213173,0.7690246105194092
0.05,1,121,9,0.8786951597892596,0.880077352316192,0.2690023763382666,0.14589394436074604,0.7690246105194092
0.05,1,121,10,0.8916509641420917,0.8928354248095507,0.2505535275185924,0.13031193299073782,0.7690246105194092
0.1,1,1,1,0.6884853746144601,0.7442838791717523,0.46554740392379457,0.45723090589978427,0.26204347610473633
0.1,1,1,2,0.7373761403711231,0.7703584355271276,0.4320515280111539,0.38547065037602934,0.26204347610473633
0.1,1,1,3,0.7697573407601548,0.7964416787452954,0.40729180056234293,0.3379425910764845,0.26204347610473633
0.1,1,1,4,0.7831992202954214,0.8088093669460735,0.39846836745995756,0.3182130430679465,0.26204347610473633
