test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.05,2,10,1,1,0.7240021716038396,0.7245808914030536,0.2541996879024973,2.2070541381835938
0.05,2,10,1,2,0.7457258053219131,0.7464087122753424,0.2236572022259707,2.2070541381835938
0.05,2,10,1,3,0.7542644899732754,0.7551301010345391,0.21299400446637362,2.2070541381835938
0.05,2,10,1,4,0.7589479999004775,0.7598881900198637,0.209761374059221,2.2070541381835938
0.05,2,10,1,5,0.759223645099823,0.7602455586626634,0.20905310070741656,2.2070541381835938
0.05,2,11,1,1,0.7250890103288292,0.725862130845917,0.2538537445127552,2.708289384841919
0.05,2,11,1,2,0.7459775125350374,0.7468198651399829,0.22433790888209068,2.708289384841919
0.05,2,11,1,3,0.7546524169131803,0.7556813156717157,0.21406000371917214,2.708289384841919
0.05,2,11,1,4,0.7600322447770128,0.761125871229918,0.21015865499819306,2.708289384841919
0.05,2,11,1,5,0.7604942860722205,0.7616425693394411,0.20954478564648127,2.708289384841919
0.05,2,12,1,1,0.7264792508258404,0.7266475439057933,0.25439912740407716,4.2208240032196045
0.05,2,12,1,2,0.7471865216189009,0.74737879387759,0.22435180325963783,4.2208240032196045
0.05,2,12,1,3,0.7557351957975769,0.7560073973338737,0.21419109925029312,4.2208240032196045
0.05,2,12,1,4,0.7607868275184224,0.7610618398017175,0.21101643587329472,4.2208240032196045
0.05,2,12,1,5,0.7615751690949528,0.761871463110685,0.20975443518150316,4.2208240032196045
0.05,2,13,1,1,0.7254013035745661,0.7254479684103448,0.255105791098116,5.761735677719116
0.05,2,13,1,2,0.746884102565882,0.7469546720659899,0.22448723545674104,5.761735677719116
0.05,2,13,1,3,0.7554997102564195,0.7556293688048483,0.2137124498943269,5.761735677719116
0.05,2,13,1,4,0.7602542935688781,0.7604100292350513,0.2098420434167885,5.761735677719116
0.05,2,13,1,5,0.7605630422253844,0.7607380856384557,0.20874928560226677,5.761735677719116
0.05,2,14,1,1,0.7243417628496864,0.7251561800588098,0.25392054953170096,5.888857841491699
0.05,2,14,1,2,0.7455168925082403,0.7463772164934481,0.22499696410214298,5.888857841491699
0.05,2,14,1,3,0.7543866131844623,0.7554486257595794,0.2141578424786391,5.888857841491699
0.05,2,14,1,4,0.7591711448783189,0.7603189872288033,0.21051465966565935,5.888857841491699
0.05,2,14,1,5,0.758945360868703,0.7601199932556548,0.21022359244330738,5.888857841491699
0.05,2,15,1,1,0.7233502649570457,0.7239933465578742,0.25433618705195804,5.7544615268707275
0.05,2,15,1,2,0.7444577627442202,0.7451847486971375,0.22520622886184347,5.7544615268707275
0.05,2,15,1,3,0.7538516590438294,0.7547288367515169,0.2146263159844627,5.7544615268707275
0.05,2,15,1,4,0.7595682866061297,0.7605271325544558,0.21055416273195235,5.7544615268707275
0.05,2,15,1,5,0.7603374766848576,0.7613618704703348,0.20948645343324043,5.7544615268707275
0.05,2,16,1,1,0.722244624062222,0.7241752012961542,0.2558771338696562,6.599303722381592
0.05,2,16,1,2,0.7443019431609044,0.7464071353087502,0.2250532161315387,6.599303722381592
0.05,2,16,1,3,0.7534311129100357,0.7558366187521749,0.21399935045415272,6.599303722381592
0.05,2,16,1,4,0.7580888278523362,0.7605672003200747,0.2112877425391867,6.599303722381592
0.05,2,16,1,5,0.7584901081061683,0.7610598413037061,0.2105064524527464,6.599303722381592
0.05,2,17,1,1,0.7235678530508494,0.7236259740822086,0.2555505256062372,6.990116834640503
0.05,2,17,1,2,0.7463192093222286,0.7464206418807195,0.22433767126818077,6.990116834640503
0.05,2,17,1,3,0.7544384471529888,0.7546299144550318,0.21342472960674524,6.990116834640503
0.05,2,17,1,4,0.7593011858887577,0.7595287816670866,0.20987088200190834,6.990116834640503
0.05,2,17,1,5,0.7598902009008176,0.7601652737887709,0.20850406189039516,6.990116834640503
0.05,2,18,1,1,0.7242086367035611,0.7260228143172839,0.2556705080179309,8.114221572875977
0.05,2,18,1,2,0.7438096351356704,0.7456886466412562,0.22666547389832173,8.114221572875977
0.05,2,18,1,3,0.7529134822952921,0.7550563718238505,0.21498203783282263,8.114221572875977
0.05,2,18,1,4,0.7577835334167968,0.7600394510504254,0.21189386180431843,8.114221572875977
0.05,2,18,1,5,0.7582739973294178,0.7606171531095751,0.21055334737277065,8.114221572875977
0.05,2,19,1,1,0.7251649379619158,0.7264388509232864,0.25399700496986,8.069501161575317
0.05,2,19,1,2,0.7462771087288804,0.7476175665064132,0.2244108485633055,8.069501161575317
0.05,2,19,1,3,0.7542970063603326,0.7557899596132847,0.21431431577450563,8.069501161575317
0.05,2,19,1,4,0.7592984113043941,0.7608048981947528,0.21113500284410408,8.069501161575317
0.05,2,19,1,5,0.7601182209477921,0.7616451621640004,0.2100842053789158,8.069501161575317
0.05,2,20,1,1,0.727217884112875,0.7282023530372106,0.25253853601012904,8.722994565963745
0.05,2,20,1,2,0.7468588215515743,0.7479029189294792,0.22406449430251094,8.722994565963745
0.05,2,20,1,3,0.7549207358434825,0.7561539513094895,0.2133106977616423,8.722994565963745
0.05,2,20,1,4,0.7597577551937097,0.7610731530717583,0.21024921829460833,8.722994565963745
0.05,2,20,1,5,0.7604274142440358,0.7617958399385263,0.20888817992591127,8.722994565963745
0.1,2,1,1,1,0.7961253473877561,0.7961588563459048,0.2433182143733576,0.9761297702789307
0.1,2,1,1,2,0.8117854807935614,0.811811629123935,0.22602182539982282,0.9761297702789307
0.1,2,1,1,3,0.8243570642332636,0.8243704883495606,0.21534812119519153,0.9761297702789307
0.1,2,1,1,4,0.8277770460002031,0.8277902114204073,0.21304097320333137,0.9761297702789307
0.1,2,1,1,5,0.8279738467424823,0.8279965855642533,0.21088037422794592,0.9761297702789307
0.1,2,2,1,1,0.7956305537064066,0.7956350149047635,0.2435762433167565,1.3646445274353027
0.1,2,2,1,2,0.8117398262465636,0.811740645828235,0.2262645289614758,1.3646445274353027
0.1,2,2,1,3,0.82473966534388,0.8247399768559582,0.21552144883740684,1.3646445274353027
0.1,2,2,1,4,0.8283729276276461,0.8283730702723329,0.2127068953455678,1.3646445274353027
0.1,2,2,1,5,0.8288914106489581,0.8288918871828063,0.21054108369181887,1.3646445274353027
0.1,2,3,1,1,0.7961697289901073,0.7962118654241057,0.24463443841559107,1.6052048206329346
0.1,2,3,1,2,0.8121707797518445,0.8122255837370855,0.2265475700267454,1.6052048206329346
0.1,2,3,1,3,0.8242875300978495,0.8243718472540598,0.21680482136952842,1.6052048206329346
0.1,2,3,1,4,0.8278105049456719,0.8278971727110143,0.21390236446821242,1.6052048206329346
0.1,2,3,1,5,0.8283901971677381,0.8284599006780079,0.21175838395555918,1.6052048206329346
0.1,2,4,1,1,0.7958229284865757,0.7963730182233703,0.24379803806112757,1.8109195232391357
0.1,2,4,1,2,0.8115770497282366,0.8121071503687481,0.2269697394752238,1.8109195232391357
0.1,2,4,1,3,0.8242139704041583,0.8246876285611991,0.21542362736133785,1.8109195232391357
0.1,2,4,1,4,0.8277459503690461,0.8282502102737477,0.2129372187647223,1.8109195232391357
0.1,2,4,1,5,0.8281038929612433,0.828671886242234,0.20998558557654456,1.8109195232391357
0.1,2,5,1,1,0.7962403506082687,0.7963018543841371,0.24432309700071633,2.3665976524353027
0.1,2,5,1,2,0.8124438981018199,0.8125099189800951,0.22637183791965587,2.3665976524353027
0.1,2,5,1,3,0.8250210811483734,0.8251105146997338,0.21625710218260125,2.3665976524353027
0.1,2,5,1,4,0.8287010552387003,0.8287779789223031,0.21300769186372154,2.3665976524353027
0.1,2,5,1,5,0.8292903446713864,0.8293474349879422,0.21071608985293008,2.3665976524353027
0.1,2,6,1,1,0.7959532064240057,0.7959582212624798,0.24384361239190433,2.109131336212158
0.1,2,6,1,2,0.8126196055831191,0.812626774445799,0.22574616498424074,2.109131336212158
0.1,2,6,1,3,0.8247425341827007,0.8247584880967809,0.21560827777825367,2.109131336212158
0.1,2,6,1,4,0.8282750370797436,0.8282848957965205,0.21238512606996154,2.109131336212158
0.1,2,6,1,5,0.8285806698051424,0.8285838847669931,0.20995317410259134,2.109131336212158
0.1,2,7,1,1,0.7964373657440075,0.7964746227277648,0.24341750613851185,1.5352270603179932
0.1,2,7,1,2,0.8128437902342524,0.8128906865921468,0.2253987385588635,1.5352270603179932
0.1,2,7,1,3,0.8254533284324731,0.8255239826836686,0.21564386906620664,1.5352270603179932
0.1,2,7,1,4,0.8292985544833267,0.8293595697188687,0.21237504222121223,1.5352270603179932
0.1,2,7,1,5,0.8299862941955587,0.8300295029646434,0.20989921919393598,1.5352270603179932
0.1,2,8,1,1,0.797286739191183,0.7972910689066037,0.24296765470254977,1.9094092845916748
0.1,2,8,1,2,0.8127389107606411,0.8127389419400951,0.22607368475635475,1.9094092845916748
0.1,2,8,1,3,0.8249305840069376,0.8249348921034714,0.21665221349263092,1.9094092845916748
0.1,2,8,1,4,0.8287518440119102,0.8287564041685344,0.21362436092869422,1.9094092845916748
0.1,2,8,1,5,0.8294152948760405,0.8294170606203768,0.21106539657776788,1.9094092845916748
0.1,2,9,1,1,0.7962884008403214,0.7963830074140922,0.24459513262830332,1.8993260860443115
0.1,2,9,1,2,0.8121400781438526,0.8122253565946054,0.22656855786384208,1.8993260860443115
0.1,2,9,1,3,0.8250356480683592,0.8251314350369288,0.21643226319548445,1.8993260860443115
0.1,2,9,1,4,0.829014511515763,0.8290849798437899,0.21284744746994355,1.8993260860443115
0.1,2,9,1,5,0.8298541312241646,0.8298975999187003,0.21028569423950083,1.8993260860443115
0.1,2,10,1,1,0.7968608852941498,0.7968681882815953,0.24333694613316123,2.2681925296783447
0.1,2,10,1,2,0.8125706259564134,0.8125792698030317,0.22585848295722152,2.2681925296783447
0.1,2,10,1,3,0.825076991734389,0.8250903373983993,0.21606275153947768,2.2681925296783447
0.1,2,10,1,4,0.8291527157388304,0.829158841257889,0.21266624606114054,2.2681925296783447
0.1,2,10,1,5,0.8300662026187625,0.8300669455688271,0.20995932135557543,2.2681925296783447
0.1,2,11,1,1,0.795632888180309,0.7960958255216077,0.24338814776826573,2.671464204788208
0.1,2,11,1,2,0.8118689185892869,0.81235452959882,0.22641776543261846,2.671464204788208
0.1,2,11,1,3,0.8248166340151462,0.8252741910623048,0.2151233041875263,2.671464204788208
0.1,2,11,1,4,0.8288609495513035,0.8293616814884539,0.21255248981682118,2.671464204788208
0.1,2,11,1,5,0.8296196616363105,0.8302035734317879,0.20939615810568493,2.671464204788208
0.1,2,12,1,1,0.7960678200769192,0.7960782061675545,0.24425115167039885,2.4770612716674805
0.1,2,12,1,2,0.8118649876984281,0.8118735192726836,0.2266357401094889,2.4770612716674805
0.1,2,12,1,3,0.8252578450156333,0.8252718159865788,0.21595734918455461,2.4770612716674805
0.1,2,12,1,4,0.8294459933015066,0.8294509861305286,0.2123870625397249,2.4770612716674805
0.1,2,12,1,5,0.8302864188452239,0.8302864810978461,0.20961366773006215,2.4770612716674805
0.1,2,13,1,1,0.7959063117263933,0.7959326589475428,0.24379057933567935,2.761829376220703
0.1,2,13,1,2,0.8118976938347325,0.8119209547207406,0.22639805723157064,2.761829376220703
0.1,2,13,1,3,0.8243980683062139,0.8244120612763453,0.21617954319706612,2.761829376220703
0.1,2,13,1,4,0.8283727314750243,0.8283946309254522,0.21313126151569473,2.761829376220703
0.1,2,13,1,5,0.829113854596846,0.8291523076887419,0.2103125134252897,2.761829376220703
0.1,2,14,1,1,0.7951502706128623,0.79521455398564,0.24475321921349524,2.8001620769500732
0.1,2,14,1,2,0.8116491932338505,0.8117148440517641,0.22630566380776382,2.8001620769500732
0.1,2,14,1,3,0.8246511789499252,0.8247325310231909,0.21603942939476678,2.8001620769500732
0.1,2,14,1,4,0.8284821024683813,0.8285426506949789,0.21275802509618438,2.8001620769500732
0.1,2,14,1,5,0.8291593117996364,0.8291950810549574,0.21028133233587198,2.8001620769500732
0.1,2,15,1,1,0.7947667101818815,0.7949775369429447,0.24365061005856548,3.144303560256958
0.1,2,15,1,2,0.811159333697365,0.8113825090271787,0.2268575220941319,3.144303560256958
0.1,2,15,1,3,0.8242474566766417,0.8244457634734955,0.21552327239374094,3.144303560256958
0.1,2,15,1,4,0.8281122860690628,0.8283453820563742,0.21271501177426994,3.144303560256958
0.1,2,15,1,5,0.828768685350052,0.8290526388277517,0.20963069109538057,3.144303560256958
0.1,2,16,1,1,0.7964151080607225,0.7964311448733286,0.24374972120210256,3.44183087348938
0.1,2,16,1,2,0.8123000131584838,0.8123208911077415,0.22627799832163606,3.44183087348938
0.1,2,16,1,3,0.8247975486185617,0.8248386805264448,0.2165396446185814,3.44183087348938
0.1,2,16,1,4,0.8285821193685644,0.8286157979665526,0.21334040749300293,3.44183087348938
0.1,2,16,1,5,0.8290105475033134,0.8290322460722108,0.21079190627576974,3.44183087348938
0.1,2,17,1,1,0.7957392543011197,0.7957435166136071,0.24363131887119235,3.496872663497925
0.1,2,17,1,2,0.8117488989346261,0.8117505737061457,0.22624403626301431,3.496872663497925
0.1,2,17,1,3,0.8246026548977763,0.8246027549209808,0.2160091096310336,3.496872663497925
0.1,2,17,1,4,0.8285616316139047,0.8285618497723211,0.21284897622454596,3.496872663497925
0.1,2,17,1,5,0.8290435464476922,0.8290459181281906,0.2101874442807654,3.496872663497925
0.1,2,18,1,1,0.7954486285488116,0.7954604790977081,0.243445094157549,4.022581577301025
0.1,2,18,1,2,0.8115125979319706,0.811521010278694,0.22648653299181726,4.022581577301025
0.1,2,18,1,3,0.8245129529041465,0.8245156150275025,0.21578467155874673,4.022581577301025
0.1,2,18,1,4,0.8284724967216539,0.8284775497314734,0.213084807608893,4.022581577301025
0.1,2,18,1,5,0.8293019831432069,0.8293142800911177,0.2102525516808501,4.022581577301025
0.1,2,19,1,1,0.79529372292268,0.7954959832190905,0.24275391835926283,5.743462324142456
0.1,2,19,1,2,0.8116234037719023,0.8118124684003739,0.2260949969406683,5.743462324142456
0.1,2,19,1,3,0.8245621605356053,0.8247285405692901,0.21467648081251395,5.743462324142456
0.1,2,19,1,4,0.828512637879004,0.8287134026883217,0.21170494009001764,5.743462324142456
0.1,2,19,1,5,0.829681340092346,0.8299464236564231,0.2083598793091872,5.743462324142456
0.1,2,20,1,1,0.794774122450457,0.7948497962207779,0.24479593098810146,7.09755539894104
0.1,2,20,1,2,0.8119808867025742,0.8120429085352519,0.22599163200327024,7.09755539894104
0.1,2,20,1,3,0.8253017183277533,0.8253764876674385,0.21580771635695362,7.09755539894104
0.1,2,20,1,4,0.8290224909793955,0.8290780613624354,0.21273942422606731,7.09755539894104
0.1,2,20,1,5,0.8298852402497972,0.8299177514643339,0.20990876342692383,7.09755539894104
0.15000000000000002,2,1,1,1,0.8255913179584854,0.8256245750650762,0.241017559980249,0.8670825958251953
0.15000000000000002,2,1,1,2,0.8411402499349803,0.8411670542882648,0.22291206199055302,0.8670825958251953
0.15000000000000002,2,1,1,3,0.8497847570283914,0.8498167641437409,0.21601902438891787,0.8670825958251953
0.15000000000000002,2,1,1,4,0.8560755376363065,0.8560763601966599,0.21076318835056135,0.8670825958251953
0.15000000000000002,2,1,1,5,0.8565411324936671,0.8565423201517288,0.2093536716058936,0.8670825958251953
0.15000000000000002,2,2,1,1,0.8261408193667886,0.8264905534026057,0.24029824651325224,1.2086586952209473
0.15000000000000002,2,2,1,2,0.8419972143686119,0.8420548888640816,0.22170298192225035,1.2086586952209473
0.15000000000000002,2,2,1,3,0.8502944944815873,0.8503415334877263,0.21463940809932613,1.2086586952209473
0.15000000000000002,2,2,1,4,0.8563328081056385,0.856470687641168,0.20984602781907943,1.2086586952209473
0.15000000000000002,2,2,1,5,0.8566181217424549,0.8567503773875126,0.2078654011357126,1.2086586952209473
0.15000000000000002,2,3,1,1,0.826055921603644,0.8260883933707266,0.24024315067630048,1.5350124835968018
0.15000000000000002,2,3,1,2,0.8416067505308439,0.8416350630410675,0.22200600229366255,1.5350124835968018
0.15000000000000002,2,3,1,3,0.8502636620849578,0.8502970256368334,0.21523594559093714,1.5350124835968018
0.15000000000000002,2,3,1,4,0.8566518624162763,0.8566527167405547,0.2101047165380412,1.5350124835968018
0.15000000000000002,2,3,1,5,0.8570536167223486,0.8570548003762821,0.2086160743642881,1.5350124835968018
0.15000000000000002,2,4,1,1,0.8264607101528951,0.826902880307029,0.24036278646933465,1.85530424118042
0.15000000000000002,2,4,1,2,0.842213532667621,0.8423057724682836,0.22187379480028815,1.85530424118042
0.15000000000000002,2,4,1,3,0.8505660799191073,0.8506391254791603,0.21476177434663046,1.85530424118042
0.15000000000000002,2,4,1,4,0.8564787981616985,0.856650970305145,0.210085250574168,1.85530424118042
0.15000000000000002,2,4,1,5,0.8567069044086032,0.8568647740150268,0.20842338380799433,1.85530424118042
0.15000000000000002,2,5,1,1,0.8262916814102492,0.8267081350100102,0.24124347821930836,2.2481656074523926
0.15000000000000002,2,5,1,2,0.8422013192079297,0.8422645707462301,0.22242881149925098,2.2481656074523926
0.15000000000000002,2,5,1,3,0.8505808661318901,0.8506234392997023,0.21556219373401067,2.2481656074523926
0.15000000000000002,2,5,1,4,0.8561544700901833,0.8562686748775967,0.2109765920207433,2.2481656074523926
0.15000000000000002,2,5,1,5,0.8562275299250435,0.8563204933793778,0.20949440873347944,2.2481656074523926
0.15000000000000002,2,6,1,1,0.8265164929058079,0.8265165518497231,0.2403459225750432,2.480506181716919
0.15000000000000002,2,6,1,2,0.8423856606325066,0.8425147166104408,0.22172635722539646,2.480506181716919
0.15000000000000002,2,6,1,3,0.8506829070398657,0.8508272622992779,0.21561401697045854,2.480506181716919
0.15000000000000002,2,6,1,4,0.8566217117757843,0.856674355227563,0.21056450594365195,2.480506181716919
0.15000000000000002,2,6,1,5,0.8568393634617986,0.8568959424213886,0.20930374888118344,2.480506181716919
0.15000000000000002,2,7,1,1,0.8267602784709503,0.8272979478681375,0.2400628688385551,2.6670780181884766
0.15000000000000002,2,7,1,2,0.8424414163773639,0.8425862389879852,0.22150546453858183,2.6670780181884766
0.15000000000000002,2,7,1,3,0.8509150650026952,0.8510415298718587,0.21450107923645023,2.6670780181884766
0.15000000000000002,2,7,1,4,0.8569654282777182,0.8572213729157601,0.20988418483139706,2.6670780181884766
0.15000000000000002,2,7,1,5,0.8572106480707218,0.8574490977985987,0.2079132269793462,2.6670780181884766
0.15000000000000002,2,8,1,1,0.8259564932254986,0.8261519467680203,0.24003539730928244,1.8458542823791504
0.15000000000000002,2,8,1,2,0.8421209603657089,0.8421268963052624,0.22171273916446296,1.8458542823791504
0.15000000000000002,2,8,1,3,0.8504861598128445,0.8504881735451538,0.2147858769154006,1.8458542823791504
0.15000000000000002,2,8,1,4,0.8566278036275436,0.8566638168750753,0.20996276259654112,1.8458542823791504
0.15000000000000002,2,8,1,5,0.8569494036886725,0.8569775080561903,0.2081955399229233,1.8458542823791504
0.15000000000000002,2,9,1,1,0.8259090533045665,0.8266548381766974,0.24094254605548776,1.946537971496582
0.15000000000000002,2,9,1,2,0.8420664118030823,0.8423459550263783,0.22199256653682498,1.946537971496582
0.15000000000000002,2,9,1,3,0.8500615759196826,0.85033013551764,0.21470518626676918,1.946537971496582
0.15000000000000002,2,9,1,4,0.855718769317677,0.8561923034357135,0.21017893749331473,1.946537971496582
0.15000000000000002,2,9,1,5,0.8559670977280576,0.8564336209858443,0.2081487717216913,1.946537971496582
0.15000000000000002,2,10,1,1,0.8257836548137716,0.8259821151930593,0.2399635072859759,2.22953200340271
0.15000000000000002,2,10,1,2,0.842471505522773,0.8424868511255308,0.22150954361183758,2.22953200340271
0.15000000000000002,2,10,1,3,0.8509644201566845,0.8509804605910841,0.21433755938533033,2.22953200340271
0.15000000000000002,2,10,1,4,0.8570054142654742,0.8570945619696113,0.20948077138514665,2.22953200340271
0.15000000000000002,2,10,1,5,0.8574955460852686,0.857586897318341,0.20752120478074357,2.22953200340271
0.15000000000000002,2,11,1,1,0.8265367601308679,0.8265446024211447,0.2406643115601078,2.2632992267608643
0.15000000000000002,2,11,1,2,0.8421826955546647,0.8423792236677714,0.22230261289981001,2.2632992267608643
0.15000000000000002,2,11,1,3,0.8507478354793394,0.8509719007246017,0.2161292780789677,2.2632992267608643
0.15000000000000002,2,11,1,4,0.8568619407088796,0.8569684397497792,0.21099398551590468,2.2632992267608643
0.15000000000000002,2,11,1,5,0.8570263675774933,0.8571436233706852,0.2096652398824949,2.2632992267608643
0.15000000000000002,2,12,1,1,0.8271563558510445,0.8272803407457161,0.2396251834476074,2.495706081390381
0.15000000000000002,2,12,1,2,0.8429982658224425,0.8429983831676029,0.22140997570882764,2.495706081390381
0.15000000000000002,2,12,1,3,0.8512355525647826,0.8512376567515478,0.21509877481647305,2.495706081390381
0.15000000000000002,2,12,1,4,0.8572453881158073,0.8572558124461281,0.21021999861057303,2.495706081390381
0.15000000000000002,2,12,1,5,0.8574191668962412,0.8574245127365095,0.2086608867688918,2.495706081390381
0.15000000000000002,2,13,1,1,0.8261355096448479,0.8262431813489005,0.24024635379013232,2.490591287612915
0.15000000000000002,2,13,1,2,0.8421916259168161,0.842191641902336,0.2216277414689943,2.490591287612915
0.15000000000000002,2,13,1,3,0.850909959806423,0.8509101379713893,0.21503454998981075,2.490591287612915
0.15000000000000002,2,13,1,4,0.8569328324515955,0.8569568102539815,0.21008552340185782,2.490591287612915
0.15000000000000002,2,13,1,5,0.857305062805723,0.8573312181803113,0.20843116077202087,2.490591287612915
0.15000000000000002,2,14,1,1,0.8264618259794304,0.8264732011651845,0.24041169467437087,2.822291374206543
0.15000000000000002,2,14,1,2,0.8419594944619555,0.8421575739483425,0.2220711925156194,2.822291374206543
0.15000000000000002,2,14,1,3,0.8507705265156404,0.8509838622915396,0.21554203776474296,2.822291374206543
0.15000000000000002,2,14,1,4,0.8569491745421829,0.8570384301817262,0.21031914299392387,2.822291374206543
0.15000000000000002,2,14,1,5,0.8571452839219433,0.8572401341377173,0.2089476650633962,2.822291374206543
0.15000000000000002,2,15,1,1,0.8260513312678877,0.8266906339488254,0.2406098767510866,2.8970460891723633
0.15000000000000002,2,15,1,2,0.8422911967491095,0.8424973220143619,0.2217421688056172,2.8970460891723633
0.15000000000000002,2,15,1,3,0.8507442972261641,0.8509255330954665,0.21451360789359966,2.8970460891723633
0.15000000000000002,2,15,1,4,0.8565577843465603,0.8568922420171752,0.20995894342123017,2.8970460891723633
0.15000000000000002,2,15,1,5,0.8567110139565969,0.8570236896457134,0.2079364628240979,2.8970460891723633
0.15000000000000002,2,16,1,1,0.8256466804349576,0.8258263326859662,0.24062146330897302,3.1405820846557617
0.15000000000000002,2,16,1,2,0.8419893924076498,0.8419935487576671,0.2220562241867791,3.1405820846557617
0.15000000000000002,2,16,1,3,0.8508345531445065,0.8508355676203501,0.2151590935676153,3.1405820846557617
0.15000000000000002,2,16,1,4,0.8573540972175965,0.8573867686607325,0.21023373241398594,3.1405820846557617
0.15000000000000002,2,16,1,5,0.8580350356026125,0.8580619537430942,0.2082854217919457,3.1405820846557617
0.15000000000000002,2,17,1,1,0.8259422877072027,0.825954880709554,0.2405804485147743,5.126636981964111
0.15000000000000002,2,17,1,2,0.8420388885851148,0.8420945527618305,0.22233384357097077,5.126636981964111
0.15000000000000002,2,17,1,3,0.8505878812776712,0.8506642483952029,0.2159720226261105,5.126636981964111
0.15000000000000002,2,17,1,4,0.8568843635662594,0.8569008715717971,0.2109348818982063,5.126636981964111
0.15000000000000002,2,17,1,5,0.8572007227257833,0.8572217318728712,0.20962951081758888,5.126636981964111
0.15000000000000002,2,18,1,1,0.8251296089734391,0.8254570115941752,0.24019410088268411,6.060709476470947
0.15000000000000002,2,18,1,2,0.84166978358999,0.8417316627881624,0.22174205078025624,6.060709476470947
0.15000000000000002,2,18,1,3,0.8510665352398712,0.8511266772805534,0.21439993553648368,6.060709476470947
0.15000000000000002,2,18,1,4,0.857444283203299,0.8576163101025818,0.20968961588427387,6.060709476470947
0.15000000000000002,2,18,1,5,0.8581708193551695,0.8583510300888442,0.20751657651807667,6.060709476470947
0.15000000000000002,2,19,1,1,0.8259005480765663,0.8259977916135746,0.24005271140381812,6.141892433166504
0.15000000000000002,2,19,1,2,0.8417946535557823,0.8417965962258842,0.22221829873609827,6.141892433166504
0.15000000000000002,2,19,1,3,0.850570155716924,0.8505742667698628,0.21554000646898497,6.141892433166504
0.15000000000000002,2,19,1,4,0.8568023286499137,0.8568089084597739,0.21024860186402178,6.141892433166504
0.15000000000000002,2,19,1,5,0.8571966847655663,0.8571994942547752,0.20858737125004218,6.141892433166504
0.15000000000000002,2,20,1,1,0.8251390048708194,0.8253928763259132,0.24038016264790438,7.046255111694336
0.15000000000000002,2,20,1,2,0.8414966901281501,0.8415191409046346,0.22206197196274535,7.046255111694336
0.15000000000000002,2,20,1,3,0.8505996560440025,0.8506152633620212,0.21483117207096114,7.046255111694336
0.15000000000000002,2,20,1,4,0.8563883672590783,0.8564668359515057,0.2102461248994761,7.046255111694336
0.15000000000000002,2,20,1,5,0.8566942756500844,0.8567648485117186,0.20824207923711957,7.046255111694336
0.2,2,1,1,1,0.8168854658867295,0.8169580512772625,0.24380544887102276,1.0151917934417725
0.2,2,1,1,2,0.8377592509210718,0.8378122664194103,0.22179400848200587,1.0151917934417725
0.2,2,1,1,3,0.8448626468411419,0.8448999264323774,0.21574945462467618,1.0151917934417725
0.2,2,1,1,4,0.8491520905436635,0.8492596580118892,0.21193277768274052,1.0151917934417725
0.2,2,1,1,5,0.8515846906068821,0.8516923771698928,0.20889075599007867,1.0151917934417725
0.2,2,2,1,1,0.817923401759053,0.8179261738432037,0.24330892145787006,1.3366806507110596
0.2,2,2,1,2,0.839888824151356,0.8398894307408682,0.22188925148884514,1.3366806507110596
0.2,2,2,1,3,0.846136728682315,0.8461369167084867,0.2162595904615366,1.3366806507110596
0.2,2,2,1,4,0.8513042109649858,0.8513188160678409,0.21265751011711795,1.3366806507110596
0.2,2,2,1,5,0.853977448909547,0.8539931275544994,0.20978250142647883,1.3366806507110596
0.2,2,3,1,1,0.8174146421774102,0.8175360130438583,0.24372075589269232,1.4993798732757568
0.2,2,3,1,2,0.8391071495203529,0.8392085736450811,0.2215544652280896,1.4993798732757568
0.2,2,3,1,3,0.845744860166592,0.8458231421791691,0.2155523480285865,1.4993798732757568
0.2,2,3,1,4,0.8508329759564474,0.8510061917875283,0.21146519292764926,1.4993798732757568
0.2,2,3,1,5,0.8534487267561286,0.8536230073749571,0.20829574581178828,1.4993798732757568
0.2,2,4,1,1,0.8204458719472498,0.8204816624550774,0.2433578239978569,0.9820828437805176
0.2,2,4,1,2,0.8425074280501221,0.8425261435389886,0.2211012406281917,0.9820828437805176
0.2,2,4,1,3,0.8492333683838056,0.8492392503888104,0.2153139615669768,0.9820828437805176
0.2,2,4,1,4,0.8542857073564373,0.8543245497181704,0.21176533563678587,0.9820828437805176
0.2,2,4,1,5,0.8570637801879577,0.8570999644729256,0.2087742844761063,0.9820828437805176
0.2,2,5,1,1,0.81948152731866,0.8195252862774092,0.24254417793787864,1.1391525268554688
0.2,2,5,1,2,0.8418818423291178,0.8419161299527594,0.22090696699046355,1.1391525268554688
0.2,2,5,1,3,0.8492360824141013,0.8492565402745798,0.2150493886222512,1.1391525268554688
0.2,2,5,1,4,0.854509703780909,0.8545896055846681,0.21113150419918628,1.1391525268554688
0.2,2,5,1,5,0.8570041721763835,0.8570846508189971,0.20803930946162982,1.1391525268554688
0.2,2,6,1,1,0.824036811234611,0.8240382507631242,0.24304911747357336,1.3119070529937744
0.2,2,6,1,2,0.8469743993156313,0.8469749015395404,0.22086634348245526,1.3119070529937744
0.2,2,6,1,3,0.8546728827596721,0.8546809484099324,0.2152387008883032,1.3119070529937744
0.2,2,6,1,4,0.859875529203587,0.8598760164122632,0.2117169714891394,1.3119070529937744
