test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.1,1,2,1,3,0.962520770149164,0.9634484501402567,0.13291165316455694,0.3798201084136963
0.1,1,2,1,4,0.9655316683364084,0.9665315320162721,0.1282619630995034,0.3798201084136963
0.1,1,2,1,5,0.9646422622534842,0.9656612079727737,0.13007104344711876,0.3798201084136963
0.1,1,3,1,1,0.9500615946105613,0.9504298029375159,0.14838101467630044,0.441025972366333
0.1,1,3,1,2,0.9601520787339572,0.960648193421885,0.1350786508629247,0.441025972366333
0.1,1,3,1,3,0.9617730241500949,0.9622767576969363,0.13062935214421828,0.441025972366333
0.1,1,3,1,4,0.9654227825499759,0.9658597819783905,0.1234886298176631,0.441025972366333
0.1,1,3,1,5,0.9639497751227087,0.9643693844990427,0.12533085132515737,0.441025972366333
0.1,1,4,1,1,0.9526018402872135,0.9528369332504724,0.14431576464510537,0.48440051078796387
0.1,1,4,1,2,0.9634043980485562,0.9635510100182297,0.13007904651683863,0.48440051078796387
0.1,1,4,1,3,0.9644834901948984,0.9646073461916453,0.12641064908969435,0.48440051078796387
0.1,1,4,1,4,0.9675283354178045,0.9676784546976029,0.12151717469557906,0.48440051078796387
0.1,1,4,1,5,0.9665190125820272,0.9666758244069601,0.12283827851775088,0.48440051078796387
0.1,1,5,1,1,0.9527642922900343,0.9532935399176432,0.1456607233680203,0.5396685600280762
0.1,1,5,1,2,0.9618321843374581,0.9621907378562398,0.13278519378520745,0.5396685600280762
0.1,1,5,1,3,0.9630174566871571,0.9633392274675865,0.12943477706600034,0.5396685600280762
0.1,1,5,1,4,0.9661648023416535,0.9665258059781447,0.12385396322460115,0.5396685600280762
0.1,1,5,1,5,0.965179397451606,0.9655782617328009,0.1243728815693366,0.5396685600280762
0.1,1,6,1,1,0.9530266707496807,0.953063797067517,0.14387672388536868,0.5962722301483154
0.1,1,6,1,2,0.9630214178063121,0.9631211117062433,0.13068249095504153,0.5962722301483154
0.1,1,6,1,3,0.9643804480179243,0.9645040040325934,0.12650494815055463,0.5962722301483154
0.1,1,6,1,4,0.9672440977081906,0.9673382426904951,0.12210356051428319,0.5962722301483154
0.1,1,6,1,5,0.9660902448647135,0.9661749495175449,0.12362805635687468,0.5962722301483154
0.1,1,7,1,1,0.9536697974963421,0.9536750646835757,0.14275240861855581,0.6455504894256592
0.1,1,7,1,2,0.9633325971362562,0.9633616567429857,0.13061460701865915,0.6455504894256592
0.1,1,7,1,3,0.9637696465491353,0.9638077594679073,0.12852526281186843,0.6455504894256592
0.1,1,7,1,4,0.9666892559756111,0.9667118450674701,0.1230662759300783,0.6455504894256592
0.1,1,7,1,5,0.965502977060706,0.9655184376240945,0.1239449885690057,0.6455504894256592
0.1,1,8,1,1,0.9530443365229047,0.9541022776504215,0.14561008405749507,0.6925375461578369
0.1,1,8,1,2,0.9630064923381028,0.9638398756161846,0.1320079424974908,0.6925375461578369
0.1,1,8,1,3,0.9642307449687546,0.9649914977696135,0.12998059403675818,0.6925375461578369
0.1,1,8,1,4,0.9667979816132581,0.9676225738253293,0.1255864940662371,0.6925375461578369
0.1,1,8,1,5,0.9653980048633679,0.9662507394041113,0.12698689352619918,0.6925375461578369
0.1,1,9,1,1,0.9532586575681771,0.953928233782348,0.14333701633883844,0.9525787830352783
0.1,1,9,1,2,0.962755330900816,0.9632891507935023,0.13187606712016095,0.9525787830352783
0.1,1,9,1,3,0.9642851710209515,0.9647837742784598,0.1282734084350635,0.9525787830352783
0.1,1,9,1,4,0.9667006765571841,0.9672635737678053,0.12472760384862726,0.9525787830352783
0.1,1,9,1,5,0.9654794896468215,0.9661074772452695,0.12629883830770863,0.9525787830352783
0.1,1,10,1,1,0.9517327666271459,0.9518246905746914,0.14316966582388746,0.7887394428253174
0.1,1,10,1,2,0.9630489715623725,0.9630829864378928,0.13043346505582773,0.7887394428253174
0.1,1,10,1,3,0.9640960512795486,0.9641223672507803,0.1271032258809046,0.7887394428253174
0.1,1,10,1,4,0.9668192715633563,0.9668608042864151,0.12304668854845224,0.7887394428253174
0.1,1,10,1,5,0.9658317711219269,0.9658795330503483,0.12414102552421642,0.7887394428253174
0.1,1,11,1,1,0.9532422964370701,0.9532880883687985,0.14304476508130634,0.8509225845336914
0.1,1,11,1,2,0.9633188508855989,0.9633297001357762,0.13059253202723914,0.8509225845336914
0.1,1,11,1,3,0.9646239375129323,0.9646300575959741,0.12668309543135955,0.8509225845336914
0.1,1,11,1,4,0.9674196669397914,0.9674367468182931,0.1226529336375434,0.8509225845336914
