test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,36,2,0.7338140993197342,0.7338152484022942,0.28288338967466764,0.2554209392187931,2.8502745628356934
0.05,1,36,3,0.720044267280454,0.72015642275044,0.29667459994568013,0.2686338983701593,2.8502745628356934
0.05,1,36,4,0.6993912672038025,0.6995119674205001,0.31595710376439495,0.28845165980599335,2.8502745628356934
0.05,1,36,5,0.6871088247547199,0.6872775682176766,0.3279289350849551,0.30023738165763164,2.8502745628356934
0.05,1,36,6,0.6756767438960256,0.6759675396680045,0.34018606957510117,0.3112071318310651,2.8502745628356934
0.05,1,36,7,0.6678309682598027,0.6679875175688892,0.3514451843933603,0.3187356124034118,2.8502745628356934
0.05,1,36,8,0.6605548355031516,0.660663571277225,0.3571899831390598,0.32571748731802935,2.8502745628356934
0.05,1,36,9,0.6584880734447405,0.6585466929376449,0.3620615518643326,0.3277006663848096,2.8502745628356934
0.05,1,36,10,0.6536900624652936,0.6537256104250228,0.368047173477884,0.332304638524658,2.8502745628356934
0.05,1,41,1,0.6834823123698456,0.6834885585209349,0.2680407785310013,0.30371723238250464,3.1675612926483154
0.05,1,41,2,0.7319129403038114,0.7319198247681187,0.28081314893362486,0.25724521248123966,3.1675612926483154
0.05,1,41,3,0.7173012827965153,0.7173792220146031,0.2945381916609277,0.27126595240217116,3.1675612926483154
0.05,1,41,4,0.695873084260166,0.6959543590772769,0.31424685895896226,0.2918275620965003,3.1675612926483154
0.05,1,41,5,0.6831158223866167,0.6832206369242106,0.3263495935831486,0.30406890095507505,3.1675612926483154
0.05,1,41,6,0.6713739600593547,0.671575731321317,0.339389561367645,0.31533590456474214,3.1675612926483154
0.05,1,41,7,0.6626032446626346,0.6626852870450554,0.3514038803520135,0.3237519189311147,3.1675612926483154
