test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,31,6,0.8662837020369443,0.8721507044786361,0.2840628865776898,0.16082126732334381,0.4526240825653076
0.05,1,31,7,0.8707735204124486,0.8755041384283264,0.27341744136934737,0.15542134007289207,0.4526240825653076
0.05,1,31,8,0.8682354476425175,0.8765008159230178,0.28260988216223143,0.15847389301996784,0.4526240825653076
0.05,1,31,9,0.8564202565328971,0.8630018177363109,0.28948767934640185,0.17268408307803867,0.4526240825653076
0.05,1,31,10,0.87096860235621,0.8762645209333951,0.27701227624011826,0.15518671403324297,0.4526240825653076
0.05,1,36,1,0.8031588065859743,0.8065773285716533,0.3874596642191065,0.23674189809703916,0.45908284187316895
0.05,1,36,2,0.8608046996627132,0.8614814682347488,0.3084352882521678,0.16741089116811184,0.45908284187316895
0.05,1,36,3,0.8459396786940057,0.8526997849266087,0.3251618415534263,0.18528912701065756,0.45908284187316895
0.05,1,36,4,0.8640226512442685,0.8679124880080967,0.2993911206396587,0.1635406445383865,0.45908284187316895
0.05,1,36,5,0.8628672271745623,0.8654338905370209,0.3012802946897073,0.1649302789061984,0.45908284187316895
0.05,1,36,6,0.8891769730877233,0.8905603142826666,0.2872900422774901,0.13328741453465603,0.45908284187316895
0.05,1,36,7,0.9120777956117948,0.913678423839342,0.26106993259182076,0.10574447955087632,0.45908284187316895
0.05,1,36,8,0.9201390575052857,0.9202561416197816,0.24352859442548672,0.09604915913230799,0.45908284187316895
0.05,1,36,9,0.9243511486979427,0.9246061215353985,0.23145913281162514,0.09098325576821878,0.45908284187316895
0.05,1,36,10,0.9301912521012561,0.9305230259300634,0.22150744484335633,0.08395933389087426,0.45908284187316895
0.05,1,41,1,0.8208213770078432,0.8208293993921771,0.36983024181748986,0.21549903538917714,0.49425840377807617
0.05,1,41,2,0.8558205452967539,0.8562063606975296,0.3108106405690131,0.17340535881251387,0.49425840377807617
0.05,1,41,3,0.8453885304021687,0.8457845000058111,0.32108800930417464,0.1859519958465927,0.49425840377807617
0.05,1,41,4,0.8899425670144757,0.8899577338185287,0.29166415240079724,0.1323666308498624,0.49425840377807617
0.05,1,41,5,0.898451275761371,0.8992028591189858,0.2833863274419775,0.12213316383943879,0.49425840377807617
0.05,1,41,6,0.9057736276958527,0.9068335504876629,0.26752746117170323,0.11332653416280612,0.49425840377807617
0.05,1,41,7,0.9195904117170668,0.9202763191835519,0.2500476723121595,0.09670901819449465,0.49425840377807617
0.05,1,41,8,0.9206855793331402,0.922994308848835,0.24399329480297255,0.09539185456798538,0.49425840377807617
0.05,1,41,9,0.9189653641983231,0.9205429498734448,0.24610858625319848,0.09746076600409562,0.49425840377807617
0.05,1,41,10,0.926414178391791,0.9274723013526265,0.23129013173552618,0.08850203952947701,0.49425840377807617
0.05,1,46,1,0.8470668604835746,0.8478934861396483,0.34493104147873244,0.18393345977589493,0.5190846920013428
0.05,1,46,2,0.8298597123051992,0.8330198510790909,0.3285382247933226,0.20462858384993618,0.5190846920013428
0.05,1,46,3,0.8230589874776173,0.8237317172969371,0.3358049958232444,0.21280784996894908,0.5190846920013428
0.05,1,46,4,0.8565573545527296,0.8577437713468027,0.30492374420640644,0.17251919459673265,0.5190846920013428
0.05,1,46,5,0.8743111580142804,0.8765344913984564,0.28149615904246533,0.15116660545098007,0.5190846920013428
0.05,1,46,6,0.8781443532045616,0.8802120734359683,0.26976361674721044,0.14655640222377814,0.5190846920013428
0.05,1,46,7,0.869283055725277,0.8708427602275293,0.28497810791151373,0.15721392948452723,0.5190846920013428
0.05,1,46,8,0.8742492255248303,0.8770934894508546,0.28213681285972847,0.1512410919690305,0.5190846920013428
0.05,1,46,9,0.8644378754951455,0.8663316000417626,0.2861072856228621,0.16304125223343435,0.5190846920013428
0.05,1,46,10,0.8730602330946587,0.8748265061557223,0.2803151357426583,0.15267109917361885,0.5190846920013428
0.05,1,51,1,0.8678791370775495,0.8686902221949786,0.32099459396965974,0.15890242953714453,0.5203530788421631
0.05,1,51,2,0.880922532925733,0.8809472418367981,0.2577364514796651,0.14321507143301526,0.5203530788421631
0.05,1,51,3,0.8655540813566088,0.8671796977450094,0.2871166088642152,0.16169878580287353,0.5203530788421631
0.05,1,51,4,0.8868114929331018,0.8870370332446205,0.26461878069670725,0.1361323894710662,0.5203530788421631
0.05,1,51,5,0.8874008781280067,0.8874032979546262,0.2682587440580949,0.13542353291857306,0.5203530788421631
0.05,1,51,6,0.8900856034247605,0.890087567690125,0.2692950446723696,0.13219460023634858,0.5203530788421631
0.05,1,51,7,0.8872986222177028,0.887414728771239,0.26920623030763435,0.13554651661866712,0.5203530788421631
0.05,1,51,8,0.8913264103225289,0.8913267048129184,0.2628706319379794,0.13070227550972632,0.5203530788421631
0.05,1,51,9,0.8805212898384062,0.8805275534228417,0.27312699741055596,0.14369764852190875,0.5203530788421631
0.05,1,51,10,0.8900621011845292,0.89016133981273,0.2566601487043611,0.13222286649944825,0.5203530788421631
0.05,1,56,1,0.8066696111082334,0.8081830260604652,0.3858944875752309,0.23251943575553588,0.49625635147094727
0.05,1,56,2,0.8123327255828193,0.8132743128978421,0.347473806496291,0.22570837935722232,0.49625635147094727
0.05,1,56,3,0.7782821525125572,0.7860304433514559,0.3293985624633311,0.26666117567049336,0.49625635147094727
0.05,1,56,4,0.8250557301178284,0.8273812315223521,0.31952266409700053,0.21040635750461206,0.49625635147094727
0.05,1,56,5,0.822251373923986,0.8241406366162148,0.3279177827586732,0.21377917087134482,0.49625635147094727
0.05,1,56,6,0.8424617225640831,0.8456227044779829,0.3103792737288142,0.1894720824246915,0.49625635147094727
0.05,1,56,7,0.8452467030245874,0.8506956068119257,0.30789351138230436,0.1861225723503639,0.49625635147094727
0.05,1,56,8,0.8510058386273728,0.8546725388497094,0.3076198983331127,0.17919603085590197,0.49625635147094727
0.05,1,56,9,0.8415362138604967,0.8479393937906073,0.31097501553118173,0.19058519641974606,0.49625635147094727
0.05,1,56,10,0.8560607305064006,0.8620998223029955,0.30532096166286293,0.1731164868470457,0.49625635147094727
0.05,1,61,1,0.8259515436314818,0.8264220334068796,0.35903659206975025,0.2093289580645608,0.5272014141082764
0.05,1,61,2,0.857244399638099,0.8574446746980395,0.31293315054715903,0.1716928820004335,0.5272014141082764
0.05,1,61,3,0.863637834540156,0.8644136570576765,0.3090402644169043,0.164003465533174,0.5272014141082764
0.05,1,61,4,0.8854783097507494,0.885478486754332,0.2923364263456822,0.13773581562200043,0.5272014141082764
0.05,1,61,5,0.8827041086175784,0.8832790400002064,0.28817641586123105,0.14107236134486878,0.5272014141082764
0.05,1,61,6,0.8810464927119761,0.8819333402032938,0.2933353428976728,0.14306598437164397,0.5272014141082764
0.05,1,61,7,0.8941577773545429,0.8946446603318777,0.2833964599655908,0.1272969760714197,0.5272014141082764
0.05,1,61,8,0.891955395655242,0.8938142582925781,0.2770228780148164,0.1299457916713638,0.5272014141082764
0.05,1,61,9,0.8936029372030758,0.8947901264134821,0.2764956686093153,0.12796428512558952,0.5272014141082764
0.05,1,61,10,0.9052352378568828,0.9057741983602268,0.2625902726514241,0.1139740583430005,0.5272014141082764
0.05,1,66,1,0.8712730869420182,0.8732581461688607,0.3057156704055466,0.15482050888311505,0.5272877216339111
0.05,1,66,2,0.8745485162733669,0.8780873424238709,0.29238706218307564,0.15088113347323737,0.5272877216339111
0.05,1,66,3,0.863974045042723,0.8640952109882205,0.2872266708539549,0.1635991034626267,0.5272877216339111
0.05,1,66,4,0.8960982723170869,0.8964566610382099,0.26102296995078583,0.12496313297327233,0.5272877216339111
0.05,1,66,5,0.9010794841151964,0.9021094709016103,0.24620448342899875,0.11897220437009419,0.5272877216339111
0.05,1,66,6,0.9096960651447739,0.9099474610413945,0.23515972287963924,0.10860899882013361,0.5272877216339111
0.05,1,66,7,0.9159335055974048,0.9160567340112108,0.23175771184532684,0.10110719766554918,0.5272877216339111
0.05,1,66,8,0.9183881648053939,0.9190648029738954,0.23093864584655746,0.09815496663096901,0.5272877216339111
0.05,1,66,9,0.9118412181517439,0.9119805485537815,0.23973838776168505,0.10602901245767307,0.5272877216339111
0.05,1,66,10,0.9174690307990148,0.9175310760732047,0.23524296305870734,0.09926041374547644,0.5272877216339111
0.05,1,71,1,0.8579105229103917,0.857987893916498,0.3509821175014784,0.17089173217445422,0.54244065284729
0.05,1,71,2,0.8625799526310752,0.8628129261021772,0.2821838214822206,0.165275785451452,0.54244065284729
0.05,1,71,3,0.8335122640574404,0.8346936536231051,0.2823188808331686,0.20023564139858419,0.54244065284729
0.05,1,71,4,0.8567337148253691,0.856841952549859,0.29448189873451686,0.17230708520555585,0.54244065284729
0.05,1,71,5,0.8709602373218168,0.8711337424784646,0.29175864553026715,0.15519677470238202,0.54244065284729
0.05,1,71,6,0.884081252014478,0.8843290439430092,0.27980034645966073,0.13941606402173656,0.54244065284729
0.05,1,71,7,0.878656166403753,0.8792919925708569,0.28138002469525325,0.1459408419025561,0.54244065284729
0.05,1,71,8,0.8874994112546648,0.8876615055909578,0.2685981845988692,0.13530502662918373,0.54244065284729
0.05,1,71,9,0.8727579709429513,0.8735182576259585,0.28259328120674954,0.15303463139102216,0.54244065284729
0.05,1,71,10,0.8822678163586206,0.8831449683466398,0.2730649185256385,0.1415970922496111,0.54244065284729
0.05,1,76,1,0.8970624298916736,0.8970653558119445,0.28104898640115794,0.1238035357857457,0.5777995586395264
0.05,1,76,2,0.8897938919474808,0.8897947674008408,0.2665502579635847,0.13254544310429764,0.5777995586395264
0.05,1,76,3,0.8601512409875212,0.8614576766901362,0.2842914332610557,0.16819680921915492,0.5777995586395264
0.05,1,76,4,0.8901815013265181,0.8907290171901217,0.26388404445688746,0.13207926334526476,0.5777995586395264
0.05,1,76,5,0.8834676763308735,0.8837479145455429,0.28320138485720014,0.1401540145972402,0.5777995586395264
0.05,1,76,6,0.8881386356036637,0.888179638679423,0.2824940742040405,0.13453622827418932,0.5777995586395264
0.05,1,76,7,0.9016078807808867,0.9016868421391123,0.2641732566854539,0.11833669902990585,0.5777995586395264
0.05,1,76,8,0.8986993237749809,0.8987577217417267,0.2687526936444426,0.12183483523990783,0.5777995586395264
0.05,1,76,9,0.894194256122084,0.8941958428234731,0.2720660890156773,0.12725310287334493,0.5777995586395264
0.05,1,76,10,0.9083081604339008,0.9083154403859888,0.2538008345513373,0.11027823882996632,0.5777995586395264
0.05,1,81,1,0.8622578038253208,0.862337636722118,0.3159934078153309,0.165663235448179,0.5981307029724121
0.05,1,81,2,0.8446728630207155,0.8464819566216368,0.33450271188031744,0.1868127326230406,0.5981307029724121
0.05,1,81,3,0.8404530503820982,0.8405705495076903,0.30147935697813943,0.1918879226092083,0.5981307029724121
0.05,1,81,4,0.8493314034404635,0.8509321914071483,0.31586089793327493,0.18120988251730497,0.5981307029724121
0.05,1,81,5,0.8492629450911974,0.8513259397334267,0.3185056152333799,0.18129221771993584,0.5981307029724121
0.05,1,81,6,0.8467783036755863,0.8496704806181794,0.3186242299649491,0.18428050850714453,0.5981307029724121
0.05,1,81,7,0.8577864118642058,0.8602097789079548,0.29701202460557974,0.17104100115692306,0.5981307029724121
0.05,1,81,8,0.8557735388601466,0.8598197282995628,0.2921792854840572,0.17346189369137818,0.5981307029724121
0.05,1,81,9,0.8453990518289772,0.8485042937222246,0.2987721893148532,0.18593934167339782,0.5981307029724121
0.05,1,81,10,0.8614744971874573,0.8639915043684376,0.28701626268297736,0.16660532230014083,0.5981307029724121
0.05,1,86,1,0.8614474097326718,0.8617360882732227,0.29343366518963865,0.16663790051890343,0.63238525390625
0.05,1,86,2,0.8719134989266035,0.8735948113916804,0.2633324420017927,0.15405028215279892,0.63238525390625
0.05,1,86,3,0.8588991572810063,0.8590920669107803,0.2882902348670875,0.1697026966206463,0.63238525390625
0.05,1,86,4,0.8823260943214565,0.8824036246218244,0.269877497730616,0.1415270010491886,0.63238525390625
0.05,1,86,5,0.8947353130662625,0.894800521940981,0.25612222869446627,0.12660237095223753,0.63238525390625
0.05,1,86,6,0.90446579127472,0.9044965454167502,0.24147836223486235,0.11489947563592622,0.63238525390625
0.05,1,86,7,0.9058612987567787,0.9058948204052314,0.2417626382836588,0.11322109173476644,0.63238525390625
0.05,1,86,8,0.9097706058999764,0.9098472247446966,0.2345776312156624,0.10851934827714432,0.63238525390625
0.05,1,86,9,0.9016584333118509,0.9016598748400408,0.24355655256869338,0.11827589924543748,0.63238525390625
0.05,1,86,10,0.9072703054086496,0.9072768393200307,0.23263961336975117,0.11152647231385257,0.63238525390625
0.05,1,91,1,0.7976112609949108,0.7983532232548184,0.3853314795982582,0.24341395921508904,0.6620500087738037
0.05,1,91,2,0.7804652013483104,0.7804693407378631,0.3864149814167172,0.2640356118032407,0.6620500087738037
0.05,1,91,3,0.7629414509886487,0.7659441632963957,0.38285979165108036,0.28511151492073,0.6620500087738037
0.05,1,91,4,0.7940753392816909,0.7959994443569438,0.3711149742028779,0.2476666301290957,0.6620500087738037
0.05,1,91,5,0.7900125507172187,0.7914414797943823,0.3773892328221245,0.25255296646773523,0.6620500087738037
0.05,1,91,6,0.7999538201688553,0.8016901349037332,0.3696336737690139,0.24059655145797493,0.6620500087738037
0.05,1,91,7,0.8002774647971567,0.8023082824342052,0.35691695735009393,0.24020730242791125,0.6620500087738037
0.05,1,91,8,0.8005471467481811,0.8019833244485475,0.3635425624223753,0.2398829545825204,0.6620500087738037
0.05,1,91,9,0.7996501277661475,0.8015886259289412,0.35713644571699477,0.2409618038454844,0.6620500087738037
0.05,1,91,10,0.8054070239925886,0.8071193850807113,0.35180213448123676,0.23403795566026908,0.6620500087738037
0.05,1,96,1,0.8488972186653327,0.8517264940732908,0.3502097522545063,0.1817320787405979,0.6865463256835938
0.05,1,96,2,0.8461327865437103,0.849924890485619,0.3103125992746168,0.18505687522390704,0.6865463256835938
0.05,1,96,3,0.8434537794971244,0.8441022874676596,0.3049907538189514,0.1882789305377563,0.6865463256835938
0.05,1,96,4,0.8645945825833846,0.8669579848428545,0.30177426559958026,0.16285277982645718,0.6865463256835938
0.05,1,96,5,0.8543767162171252,0.856376876101331,0.3003115848796854,0.17514185934327436,0.6865463256835938
0.05,1,96,6,0.8576644285660078,0.8600464358355431,0.2802939870816752,0.17118771108613393,0.6865463256835938
0.05,1,96,7,0.8667531827567442,0.8679779551979008,0.2763905182636585,0.16025662048902187,0.6865463256835938
0.05,1,96,8,0.8592366857683115,0.8629756844634608,0.2782750322599496,0.1692967494031938,0.6865463256835938
0.05,1,96,9,0.8486643521843841,0.8519537068191597,0.2930581571555352,0.1820121484340742,0.6865463256835938
0.05,1,96,10,0.8647961978483256,0.8668146613162079,0.2773669533508642,0.16261029612840797,0.6865463256835938
0.05,1,101,1,0.7657681882837604,0.7670480428333667,0.4330111079244021,0.2817117836903932,0.7466030120849609
0.05,1,101,2,0.762803580259017,0.7628577464367204,0.40134472535193016,0.2852773327440167,0.7466030120849609
0.05,1,101,3,0.7684055439631248,0.7693692084307805,0.3664140711516464,0.2785398226863951,0.7466030120849609
0.05,1,101,4,0.7760626453459902,0.7765476704457291,0.36962449936456,0.2693305881564653,0.7466030120849609
0.05,1,101,5,0.7622148143156691,0.7631078187908176,0.3666228475582868,0.2859854445195325,0.7466030120849609
0.05,1,101,6,0.7859017612873782,0.7863369767758213,0.3519869796428567,0.2574970336897353,0.7466030120849609
0.05,1,101,7,0.800374137130049,0.800658387113415,0.34187595603104876,0.2400910341245879,0.7466030120849609
0.05,1,101,8,0.8097545812959315,0.8104540894277074,0.3287228857432413,0.2288091265202517,0.7466030120849609
0.05,1,101,9,0.7960756066870138,0.7964443569009139,0.3366675843587063,0.2452608984119457,0.7466030120849609
0.05,1,101,10,0.8178356542554517,0.8181377416842877,0.3223665861675464,0.21908997923245058,0.7466030120849609
0.05,1,106,1,0.8540711146001017,0.8540965435932375,0.3465995090854115,0.17550940795249007,0.7749283313751221
0.05,1,106,2,0.8461870282074798,0.8467138657659206,0.3286492084151057,0.18499163850076994,0.7749283313751221
0.05,1,106,3,0.8503695345510103,0.8508562981050074,0.30546215549436295,0.1799613169842385,0.7749283313751221
0.05,1,106,4,0.8829128717962531,0.8829195901216632,0.28339202614349107,0.14082128081484838,0.7749283313751221
0.05,1,106,5,0.8785589301973624,0.8788753352725743,0.2835754277383727,0.14605778837938538,0.7749283313751221
0.05,1,106,6,0.8829634505924941,0.883429649139431,0.2847952734786917,0.14076044944099886,0.7749283313751221
0.05,1,106,7,0.9001534387861818,0.9004740216929049,0.25627715664614165,0.1200859637672631,0.7749283313751221
0.05,1,106,8,0.8952804042930256,0.8960537175833899,0.258194738942118,0.1259467869790775,0.7749283313751221
0.05,1,106,9,0.8870450580074573,0.887452814272466,0.2625952700421464,0.13585147957576904,0.7749283313751221
0.05,1,106,10,0.8983177642423873,0.8988095814207382,0.2513447801807752,0.12229373881804864,0.7749283313751221
0.05,1,111,1,0.8566946189108545,0.8602305493675877,0.3399387055638611,0.17235410605952192,0.7890863418579102
0.05,1,111,2,0.8578899922336516,0.8603431394379383,0.31524173765790753,0.17091642452312564,0.7890863418579102
0.05,1,111,3,0.8230076291822399,0.8230211121544498,0.32651713386525205,0.21286961885034922,0.7890863418579102
0.05,1,111,4,0.8683208907348385,0.8688852080490206,0.2906348671936322,0.1583711301810288,0.7890863418579102
0.05,1,111,5,0.8548112054902774,0.8556169962933431,0.30683130437496475,0.17461929689867217,0.7890863418579102
0.05,1,111,6,0.8593980220680059,0.8597414176062387,0.309544591914138,0.16910270942020472,0.7890863418579102
0.05,1,111,7,0.8639333644882301,0.8640528895555033,0.30225548282006626,0.16364803017110302,0.7890863418579102
0.05,1,111,8,0.8714175244963374,0.8720502353796673,0.2923811970163793,0.15464679310659027,0.7890863418579102
0.05,1,111,9,0.8618086229067069,0.862040295403757,0.30469121526100146,0.16620346760902527,0.7890863418579102
0.05,1,111,10,0.8712091238715867,0.8714261135220169,0.2916116258283225,0.15489743759117383,0.7890863418579102
0.05,1,116,1,0.7274188495297268,0.7274632846657736,0.46107341132276386,0.32783472721624446,0.8130500316619873
0.05,1,116,2,0.7889373555217014,0.790623820299129,0.3662169402179972,0.2538461091631068,0.8130500316619873
0.05,1,116,3,0.7405429359736089,0.7405442404536591,0.3696969433103346,0.31205032212488176,0.8130500316619873
0.05,1,116,4,0.8241335861964896,0.8248559724863453,0.31575659452553695,0.21151542465905282,0.8130500316619873
0.05,1,116,5,0.8392435228214289,0.8398110292226478,0.3004660273377606,0.1933426275190248,0.8130500316619873
0.05,1,116,6,0.8581618255336082,0.8583351890122292,0.2912315324217082,0.1705894892395016,0.8130500316619873
0.05,1,116,7,0.8669190349783216,0.8670275286594635,0.277530287719418,0.16005714918396208,0.8130500316619873
0.05,1,116,8,0.8852407157341902,0.8854355732230317,0.2580314616523758,0.13802157114644706,0.8130500316619873
0.05,1,116,9,0.8734963938603579,0.8735384278849543,0.2716203418626408,0.15214652641648305,0.8130500316619873
0.05,1,116,10,0.8766672310842256,0.8766731837816499,0.2676530217504262,0.14833294446285075,0.8130500316619873
0.05,1,121,1,0.8324008832213757,0.8343728089429575,0.3520257763179315,0.20157230474671392,0.8145031929016113
0.05,1,121,2,0.8587670168039006,0.8627498192933307,0.2862485593295777,0.1698616226402608,0.8145031929016113
0.05,1,121,3,0.8544195360825371,0.854427451962602,0.2832294948590291,0.1750903596747444,0.8145031929016113
0.05,1,121,4,0.8744213779580093,0.8745944216125345,0.2752727910213579,0.15103404336763784,0.8145031929016113
0.05,1,121,5,0.8653874964519266,0.8667708765606326,0.2730543659723529,0.16189913830960642,0.8145031929016113
0.05,1,121,6,0.8609732038772101,0.8624371570750061,0.2711646584268091,0.16720823029776533,0.8145031929016113
0.05,1,121,7,0.8772620485698475,0.879371365258636,0.25805893429338145,0.1476175544668593,0.8145031929016113
0.05,1,121,8,0.8601253749801738,0.8651894039854238,0.2685136685585293,0.16822791839691076,0.8145031929016113
0.05,1,121,9,0.8602657747545188,0.8637127487120433,0.26935051824504674,0.16805905887876652,0.8145031929016113
0.05,1,121,10,0.8748718181307551,0.8777298862241193,0.25935414989910743,0.15049229669548322,0.8145031929016113
0.1,1,1,1,0.6831301096203732,0.7297318903605288,0.5052596073836351,0.46509118745654676,0.2655763626098633
0.1,1,1,2,0.7028879388909255,0.7732811934637629,0.5068695522088027,0.43609129647291406,0.2655763626098633
0.1,1,1,3,0.6994831460358549,0.7816545772172807,0.5128352245189395,0.44108873927226355,0.2655763626098633
0.1,1,1,4,0.7006546966959699,0.7836134932985721,0.49863273397856406,0.4393691758040351,0.2655763626098633
