test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,41,4,0.8347104517960506,0.8419709427164377,0.3327806401927769,0.1987945749500662,0.42777490615844727
0.05,1,41,5,0.8109610604070551,0.8289415375612682,0.327553963613592,0.2273580879961097,0.42777490615844727
0.05,1,41,6,0.755695666666916,0.7855458922167315,0.35742227870917187,0.293826056342559,0.42777490615844727
0.05,1,41,7,0.7945400025958034,0.8222234370361925,0.3308661021561409,0.24710777721293983,0.42777490615844727
0.05,1,41,8,0.744092157341233,0.7845284579551837,0.35466800269741217,0.3077816556493103,0.42777490615844727
0.05,1,41,9,0.7485818099750874,0.7884772244453272,0.3455239145064974,0.3023819277371784,0.42777490615844727
0.05,1,41,10,0.7699531885627539,0.8057358393104752,0.32465473400037936,0.2766784627050768,0.42777490615844727
0.05,1,46,1,0.6977015608527242,0.6977137909065297,0.5214930594374565,0.36357586049058666,0.450606107711792
0.05,1,46,2,0.8165435631466722,0.8224356096744163,0.39137599194097694,0.22064398373883123,0.450606107711792
0.05,1,46,3,0.837571995063319,0.8375821384645408,0.35295242710133523,0.19535298240111734,0.450606107711792
0.05,1,46,4,0.8344443312361753,0.8376327474980318,0.3669305275066775,0.19911463949232408,0.450606107711792
0.05,1,46,5,0.808824679052545,0.820366314499289,0.3791034269541428,0.22992752464782742,0.450606107711792
0.05,1,46,6,0.7817729663896748,0.7979140887144169,0.36676427316084903,0.26246275617892867,0.450606107711792
0.05,1,46,7,0.8076965252878465,0.8260192092994946,0.35471521989064286,0.23128436088199042,0.450606107711792
0.05,1,46,8,0.7681660278762353,0.7991368144123085,0.3708381999053705,0.27882788989454155,0.450606107711792
0.05,1,46,9,0.7816747622283174,0.8140948204576636,0.3550428905765865,0.26258086682008835,0.450606107711792
0.05,1,46,10,0.8036402969395446,0.8321093606395927,0.3243790627071772,0.23616280721548835,0.450606107711792
0.05,1,51,1,0.7006588178321886,0.7038060094684153,0.5134042913858039,0.36001915257627026,0.463115930557251
0.05,1,51,2,0.7857836416417356,0.8014195913561513,0.42148178768804,0.25763909678449176,0.463115930557251
0.05,1,51,3,0.7782102069447909,0.7854388002815256,0.4161909843688571,0.2667477049684378,0.463115930557251
0.05,1,51,4,0.7678560010964829,0.7881751851089874,0.42406496075551625,0.2792007606693348,0.463115930557251
0.05,1,51,5,0.7284362772992974,0.766126805037635,0.4262532266505666,0.3266110616959987,0.463115930557251
0.05,1,51,6,0.6512838770303719,0.7070589602926232,0.46533863353498406,0.41940264340516775,0.463115930557251
0.05,1,51,7,0.6744483173134119,0.7325243212371559,0.44236385430371633,0.3915426540104293,0.463115930557251
0.05,1,51,8,0.6156319670748763,0.6935164346540221,0.4557705613092482,0.4622813756829987,0.463115930557251
0.05,1,51,9,0.616196843913529,0.6962193968598689,0.4508884835718705,0.4616019954544283,0.463115930557251
0.05,1,51,10,0.6490477978584044,0.721092120549069,0.4257046815452001,0.42209198712578516,0.463115930557251
0.05,1,56,1,0.7252105359513639,0.7337169242425001,0.4580593794162831,0.33049067711711444,0.4898262023925781
0.05,1,56,2,0.8331569805131142,0.8548397108710385,0.35529499242288015,0.2006629427128448,0.4898262023925781
0.05,1,56,3,0.8457827515446843,0.85099673576914,0.32591636643250704,0.18547786408621053,0.4898262023925781
0.05,1,56,4,0.832688862132866,0.8495972463747663,0.3407608536424276,0.20122595105450314,0.4898262023925781
0.05,1,56,5,0.8131370950176668,0.8440343129451023,0.33865519550392226,0.22474096017288253,0.4898262023925781
0.05,1,56,6,0.7725645678627393,0.8110919305891324,0.35685136633982123,0.2735377436238347,0.4898262023925781
0.05,1,56,7,0.7994361973323049,0.8356677753291524,0.34789763696145287,0.241219099059409,0.4898262023925781
0.05,1,56,8,0.7721583839869323,0.8178973494768313,0.3393914221023944,0.27402626302400274,0.4898262023925781
0.05,1,56,9,0.7916938540577743,0.8351804806080014,0.31898445896908206,0.2505308544432321,0.4898262023925781
0.05,1,56,10,0.7928857173115914,0.8318785375510759,0.3107387163633609,0.24909739448453694,0.4898262023925781
0.05,1,61,1,0.6293918850335396,0.6339002023612041,0.5490296366721221,0.44573225281550155,0.5036914348602295
0.05,1,61,2,0.7983175735100259,0.8105688442434875,0.4172856084475495,0.24256447358366262,0.5036914348602295
0.05,1,61,3,0.8116501549007649,0.8129984316155743,0.39333717931055134,0.2265293105660423,0.5036914348602295
0.05,1,61,4,0.7812271132782134,0.7897717306423986,0.4228258317238183,0.2631192564746657,0.5036914348602295
0.05,1,61,5,0.7665227823652156,0.788991575264342,0.41957472097972287,0.2808042295751286,0.5036914348602295
0.05,1,61,6,0.7232719617970749,0.7578002667731806,0.41753667363647556,0.33282221004946627,0.5036914348602295
0.05,1,61,7,0.7537809850185053,0.7905300717923788,0.4060423895523669,0.2961288536373452,0.5036914348602295
0.05,1,61,8,0.709353410599288,0.7604353836198767,0.4070569286423469,0.34956212191534347,0.5036914348602295
0.05,1,61,9,0.7303184848246297,0.7797094128116456,0.38295637431478224,0.3243473211931535,0.5036914348602295
0.05,1,61,10,0.7559689313460018,0.7974390900743704,0.3621888712098592,0.2934973995320225,0.5036914348602295
0.05,1,66,1,0.6752020647676238,0.6793319031293306,0.5068879367626355,0.3906361181380289,0.5124990940093994
0.05,1,66,2,0.7972784260573837,0.810310738388277,0.3837014445846763,0.24381426147650354,0.5124990940093994
0.05,1,66,3,0.8031447201177804,0.805251952588391,0.3876705951352807,0.23675883996352493,0.5124990940093994
0.05,1,66,4,0.7793957585863805,0.7899542341864911,0.4011623405579314,0.26532183601766557,0.5124990940093994
0.05,1,66,5,0.7577145507509134,0.7747515585009656,0.3900455347292272,0.2913979342518838,0.5124990940093994
0.05,1,66,6,0.7107779850447244,0.7373396306384961,0.41653518970486286,0.3478487790304331,0.5124990940093994
0.05,1,66,7,0.7394396031705024,0.766831940439003,0.40545448595364486,0.3133773060631002,0.5124990940093994
0.05,1,66,8,0.7015176761844546,0.7430294517304198,0.4048013128878967,0.35898619929558034,0.5124990940093994
0.05,1,66,9,0.7134373209701255,0.7566712001250278,0.3919488212307526,0.3446503822734452,0.5124990940093994
0.05,1,66,10,0.7469199558951856,0.7816811177566906,0.3742889701873237,0.3043806480376023,0.5124990940093994
0.05,1,71,1,0.5936269030704607,0.5955200316525906,0.577033903050225,0.4887469773682859,0.5344448089599609
0.05,1,71,2,0.7787847044901746,0.7850009308489416,0.3907149495989568,0.2660567538672618,0.5344448089599609
0.05,1,71,3,0.81249866710235,0.8133626460646551,0.36292211054062745,0.22550880065306278,0.5344448089599609
0.05,1,71,4,0.7909328078441558,0.8020474068502972,0.38613524672936145,0.2514461685704567,0.5344448089599609
0.05,1,71,5,0.7517248937883751,0.7753383291301376,0.3959495885720684,0.29860172495070825,0.5344448089599609
0.05,1,71,6,0.6901436165387429,0.7262655016738511,0.3965824830769384,0.37266583831265837,0.5344448089599609
0.05,1,71,7,0.7105554697147782,0.7493530871290175,0.4004533937099812,0.34811639934228705,0.5344448089599609
0.05,1,71,8,0.6364515062277548,0.6967913855389034,0.4267008353586871,0.4372416107279521,0.5344448089599609
0.05,1,71,9,0.6550849438743196,0.7145998967049764,0.4054419481933241,0.4148310811024684,0.5344448089599609
0.05,1,71,10,0.6832157611505392,0.7393379850450814,0.374888748180658,0.3809980049994119,0.5344448089599609
0.05,1,76,1,0.6121964466327104,0.6213091802891064,0.5465229974281436,0.46641329348091015,0.5564756393432617
0.05,1,76,2,0.765050047752166,0.7655758435060865,0.4160193660757339,0.2825754949370146,0.5564756393432617
0.05,1,76,3,0.7680141372021781,0.7736838105605458,0.40605046046239696,0.2790105695758413,0.5564756393432617
0.05,1,76,4,0.7828162132977516,0.7828697436790055,0.4020795292329895,0.26120803785031893,0.5564756393432617
0.05,1,76,5,0.7699325306914248,0.7729483017120165,0.39669698202975173,0.27670330803132315,0.5564756393432617
0.05,1,76,6,0.7569674365109486,0.7663303246046439,0.3873077655442048,0.2922964923239871,0.5564756393432617
0.05,1,76,7,0.7925756382179778,0.8022969106427373,0.3640161015636994,0.24947032817747533,0.5564756393432617
0.05,1,76,8,0.7750308418036717,0.79260501385259,0.3640956044370635,0.2705715434912461,0.5564756393432617
0.05,1,76,9,0.7937528545394466,0.8093532795974794,0.34885513273948476,0.2480544841583369,0.5564756393432617
0.05,1,76,10,0.8004911595796735,0.8126532265155125,0.33900875586839635,0.2399502906330271,0.5564756393432617
0.05,1,81,1,0.7014588941721465,0.7014621874948059,0.49895038037596423,0.35905689671885044,0.5441396236419678
0.05,1,81,2,0.8523002922097884,0.8574645520418345,0.3402958653131536,0.17763918499053982,0.5441396236419678
0.05,1,81,3,0.8667024897854401,0.8673309758825751,0.3142955226770322,0.1603175891817969,0.5441396236419678
0.05,1,81,4,0.8361734976751872,0.8444828104863173,0.33378128505944044,0.1970349622774215,0.5441396236419678
0.05,1,81,5,0.78144911338384,0.8029577339109562,0.3531569134893221,0.26285225582570476,0.5441396236419678
0.05,1,81,6,0.7302932661668836,0.7653545326827214,0.3743379017846033,0.32437765180027245,0.5441396236419678
0.05,1,81,7,0.7488013882208608,0.7873856567956408,0.37091322447548536,0.3021178398713024,0.5441396236419678
0.05,1,81,8,0.692565208573405,0.7515045458860796,0.38756527431825744,0.3697533773345503,0.5441396236419678
0.05,1,81,9,0.7049678330290133,0.7641993234474963,0.37707237769920265,0.35483667822254294,0.5441396236419678
0.05,1,81,10,0.7279572875027693,0.7800769401005924,0.36058208803900044,0.32718714514495767,0.5441396236419678
0.05,1,86,1,0.600552081889757,0.6044175999200119,0.6194918143208109,0.480418029804484,0.5957851409912109
0.05,1,86,2,0.7797799076556601,0.7854981695507102,0.4434150612111877,0.2648598179906658,0.5957851409912109
0.05,1,86,3,0.8371764274167071,0.83725973673465,0.3666391482247901,0.19582873360878109,0.5957851409912109
0.05,1,86,4,0.8256166749360898,0.8312628629603098,0.3783390778327973,0.20973170633683752,0.5957851409912109
0.05,1,86,5,0.8119108941826146,0.825738224649983,0.3766073556445244,0.22621571811406133,0.5957851409912109
0.05,1,86,6,0.7779890964667998,0.79903269768242,0.38908336851372016,0.2670136356577455,0.5957851409912109
0.05,1,86,7,0.8006736286723583,0.8240258009406689,0.3915399131805723,0.23973083413310967,0.5957851409912109
0.05,1,86,8,0.7631931660121966,0.7957899429395339,0.3971311042033887,0.28480877598981474,0.5957851409912109
0.05,1,86,9,0.7791924364989342,0.8084474198349639,0.3861360421738983,0.26556637251976795,0.5957851409912109
0.05,1,86,10,0.8111016977479173,0.8339216513677046,0.34088258793567994,0.22718894275551457,0.5957851409912109
0.05,1,91,1,0.6743812820368944,0.6816716929207403,0.48703320515885595,0.3916232776762738,0.5907688140869141
0.05,1,91,2,0.8082463476071882,0.8153459961060288,0.36362371899449786,0.23062308679987661,0.5907688140869141
0.05,1,91,3,0.8365394763645702,0.8373496283516522,0.3456216303339737,0.19659479785815104,0.5907688140869141
0.05,1,91,4,0.8027373981890671,0.808980515339193,0.38696512460070476,0.23724872810567466,0.5907688140869141
0.05,1,91,5,0.7790004116354357,0.7978452635148294,0.39436200927693943,0.26579732179353527,0.5907688140869141
0.05,1,91,6,0.7373220394603637,0.7689509116652022,0.3936139586093248,0.3159241106388334,0.5907688140869141
0.05,1,91,7,0.7891427367264057,0.820944301541272,0.3557248095082919,0.2535990961502722,0.5907688140869141
0.05,1,91,8,0.7396663563671722,0.7854849833256785,0.3691693800272916,0.31310458884752074,0.5907688140869141
0.05,1,91,9,0.7499680488580993,0.8004690807051746,0.3686435962698021,0.3007146912269329,0.5907688140869141
0.05,1,91,10,0.783741866588375,0.8254805104199019,0.3415825375810926,0.2600947499597045,0.5907688140869141
0.05,1,96,1,0.6378575078501573,0.6406755219752949,0.5306191889694072,0.43555060547116653,0.6327378749847412
0.05,1,96,2,0.7881432869114614,0.7914875726799014,0.41010238498519763,0.2548011394936336,0.6327378749847412
0.05,1,96,3,0.801270786560859,0.8012925038804164,0.38451811663889823,0.23901262932274794,0.6327378749847412
0.05,1,96,4,0.8015650308524787,0.8068353764504551,0.38885160314178374,0.23865874022619227,0.6327378749847412
0.05,1,96,5,0.7846267600255612,0.7982710720456176,0.3901547239500391,0.25903048415080726,0.6327378749847412
0.05,1,96,6,0.7536081380093865,0.7743471252544184,0.3910204863513566,0.2963367376087307,0.6327378749847412
0.05,1,96,7,0.7885314280968911,0.8085238847981884,0.3663584592292245,0.2543343201283648,0.6327378749847412
0.05,1,96,8,0.7620967004486734,0.7917359770386341,0.3713523853894474,0.2861275006642812,0.6327378749847412
0.05,1,96,9,0.7855693300078308,0.8142811503886546,0.35805210251595165,0.2578968504696577,0.6327378749847412
0.05,1,96,10,0.8031830637352002,0.8252742495885688,0.334429269946789,0.23671272390107656,0.6327378749847412
0.05,1,101,1,0.6881373959751194,0.6888121669706648,0.4971739829219481,0.37507872992338215,0.6385228633880615
0.05,1,101,2,0.8042095445535926,0.8083215986030162,0.4150396277093107,0.23547817023326134,0.6385228633880615
0.05,1,101,3,0.8137418991352893,0.8142937439546292,0.37996964591034493,0.22401355920411445,0.6385228633880615
0.05,1,101,4,0.809050477043021,0.8168635275740695,0.36682327343291815,0.22965595626356464,0.6385228633880615
0.05,1,101,5,0.7936176402969055,0.8154687176996769,0.3717790654977078,0.2482171070111743,0.6385228633880615
0.05,1,101,6,0.7408437935809268,0.7724050010337509,0.39315979498619735,0.31168847916011383,0.6385228633880615
0.05,1,101,7,0.7709905837174793,0.8037348888442101,0.3767090513125833,0.2754307823097959,0.6385228633880615
0.05,1,101,8,0.724423967071545,0.7707552003532087,0.38685131381417887,0.33143668748396227,0.6385228633880615
0.05,1,101,9,0.7306591241749812,0.7771035581210219,0.3730709941176764,0.32393763252499375,0.6385228633880615
0.05,1,101,10,0.7518275196979496,0.7932641398088273,0.35032870771130226,0.29847829625062167,0.6385228633880615
0.05,1,106,1,0.5702522959435345,0.5709921152170869,0.5759824573610597,0.5168597354882881,0.6618554592132568
0.05,1,106,2,0.7906235587639369,0.8008299150193343,0.41248804774849124,0.2518181040020907,0.6618554592132568
0.05,1,106,3,0.7700670188025263,0.7705565956529863,0.3998902680537526,0.2765415585004377,0.6618554592132568
0.05,1,106,4,0.7750822058270483,0.7877383485073864,0.39546712144430063,0.2705097677207523,0.6618554592132568
0.05,1,106,5,0.756521063037306,0.7859560769451097,0.37688254779766156,0.2928333479565783,0.6618554592132568
0.05,1,106,6,0.7004157243306132,0.7449479429559192,0.401346838055372,0.3603115223591387,0.6618554592132568
0.05,1,106,7,0.739304140388456,0.7786395663881138,0.3922321219830877,0.31354022783565666,0.6618554592132568
0.05,1,106,8,0.6763098163290412,0.7342464307070284,0.409303729662726,0.3893038197368588,0.6618554592132568
0.05,1,106,9,0.6839088528445055,0.7408577421911733,0.4135587068317091,0.3801644201163953,0.6618554592132568
0.05,1,106,10,0.7100257743005914,0.7616773168179385,0.3833290796512871,0.3487534666938557,0.6618554592132568
0.05,1,111,1,0.5291029945058403,0.5323764833437301,0.6395074863958369,0.566350208283973,0.6799163818359375
0.05,1,111,2,0.736442837355892,0.7372863095533246,0.47013142264885427,0.31698153145311264,0.6799163818359375
0.05,1,111,3,0.7523330462352548,0.755705062979217,0.40826841328797675,0.297870296929421,0.6799163818359375
0.05,1,111,4,0.7701213878998875,0.7702645421287084,0.4067342256246099,0.27647616851227574,0.6799163818359375
0.05,1,111,5,0.7711617683994586,0.7749694917970227,0.38548891309431504,0.27522489762766195,0.6799163818359375
0.05,1,111,6,0.7654622781788489,0.7746503960704311,0.3743206834056574,0.2820797033195507,0.6799163818359375
0.05,1,111,7,0.803119513623372,0.8121360759483973,0.36304288503932813,0.23678915594173625,0.6799163818359375
0.05,1,111,8,0.7746929882773732,0.7912476770136606,0.3592839278760207,0.2709778816347385,0.6799163818359375
0.05,1,111,9,0.7853898333512987,0.8009870969854064,0.3664608870401395,0.2581127320055925,0.6799163818359375
0.05,1,111,10,0.8022419062378655,0.8140720270405121,0.33455553753014694,0.2378446587794566,0.6799163818359375
0.05,1,116,1,0.46146094740014154,0.4627755844817105,0.6014630976229736,0.6477036401811778,0.6676220893859863
0.05,1,116,2,0.7527457077692568,0.7733649066969661,0.4155389726406064,0.2973739868170057,0.6676220893859863
0.05,1,116,3,0.756924114935822,0.7650337369621123,0.43221221345603383,0.29234859540132635,0.6676220893859863
0.05,1,116,4,0.7509856640171874,0.7733218691690228,0.42773499120111225,0.29949080033236747,0.6676220893859863
0.05,1,116,5,0.7023577876343824,0.7486944767446333,0.44498639034781645,0.3579757930090739,0.6676220893859863
0.05,1,116,6,0.657828133741643,0.7142255893191289,0.4410115625621132,0.4115318327857571,0.6676220893859863
0.05,1,116,7,0.6802085000300769,0.7406318622862563,0.43201040735294466,0.38461485314681265,0.6676220893859863
0.05,1,116,8,0.6145642934421658,0.7047959984170997,0.45946380196816566,0.46356547215677096,0.6676220893859863
0.05,1,116,9,0.6284093697811639,0.7152717137739926,0.4473345049500392,0.44691392887487935,0.6676220893859863
0.05,1,116,10,0.6587188375420845,0.7349994414661326,0.4328171663942402,0.41046057882360876,0.6676220893859863
0.05,1,121,1,0.6085253971142125,0.6096605073392634,0.5666285978980868,0.47082848328922133,0.7190258502960205
0.05,1,121,2,0.7874257472414574,0.7885864555521638,0.40293758842487215,0.2556641280809836,0.7190258502960205
0.05,1,121,3,0.8133709155908178,0.8133936060677132,0.3516551119877158,0.22445974298789298,0.7190258502960205
0.05,1,121,4,0.79632437046427,0.7969236647648018,0.3581285811380482,0.24496170895986016,0.7190258502960205
0.05,1,121,5,0.7895930533862658,0.7944805606267054,0.3600608051564631,0.2530574980276893,0.7190258502960205
0.05,1,121,6,0.7466655958864215,0.7588511567091124,0.39842221233488434,0.30468656810560435,0.7190258502960205
0.05,1,121,7,0.7783121292093238,0.7930510923854721,0.3826367327743007,0.26662512254579857,0.7190258502960205
0.05,1,121,8,0.7400730304390388,0.7655987365919397,0.39882556307973216,0.31261547988607463,0.7190258502960205
0.05,1,121,9,0.7535704757259581,0.7831140034349029,0.3721252420695252,0.2963820342273443,0.7190258502960205
0.05,1,121,10,0.7684070260866139,0.7954834044294048,0.34139424041846084,0.27853804012898453,0.7190258502960205
0.1,1,1,1,0.5563734664566145,0.6346888810093982,0.6134990379903393,0.6511404129490955,0.2622063159942627
0.1,1,1,2,0.6655198696997771,0.7504150310039205,0.5228971598916086,0.4909389175335581,0.2622063159942627
0.1,1,1,3,0.6438880073545448,0.7551877350142528,0.5436381993961626,0.5226894525338617,0.2622063159942627
0.1,1,1,4,0.6334855328722626,0.7521958994013027,0.553454788014273,0.5379578619231371,0.2622063159942627
