test_size,epochs,fake,r2,evs,mae,mse,time
0.1,292,1,0.850196437381495,0.8515213427231518,0.25566951202181165,0.1240313243831629,8.840247392654419
0.1,302,1,0.8909636627924277,0.8913154623137004,0.21627592559698225,0.0902777015002295,9.182901382446289
0.1,312,1,0.8157890874347125,0.8159258725313855,0.28321838190799725,0.1525192261914956,9.909002304077148
0.1,322,1,0.8132362986440944,0.8136981405148138,0.28438906781518747,0.1546328326307308,10.164893388748169
0.1,332,1,0.8498888186069682,0.8505750443353216,0.2661002554559808,0.12428602035529304,10.257261514663696
0.1,342,1,0.852526364870708,0.8590140079103434,0.2487188382929145,0.12210223813746554,10.169896602630615
0.1,352,1,0.8100725125749026,0.8113267800612226,0.2873038386974439,0.15725232024082303,10.890318632125854
0.1,362,1,0.8589545075243509,0.8616052843706163,0.2500760409900937,0.11677999457583783,11.040895462036133
0.1,372,1,0.8514226185840799,0.8526914715365279,0.2338449503171144,0.12301609566742372,11.182229995727539
0.1,382,1,0.8530787805808581,0.8541731535240574,0.25345559834828896,0.12164486014896955,11.61663293838501
0.1,392,1,0.8644602547736753,0.8645586847895441,0.24702763517391282,0.11222145730799112,12.593462705612183
0.1,402,1,0.8959763346802592,0.8964391793197843,0.20888101439790618,0.08612741079900431,11.896789312362671
0.15000000000000002,2,1,0.0338950798803308,0.03603298104566344,0.7540195810470702,0.8389055850089904,0.48110318183898926
0.15000000000000002,12,1,0.4368609730994535,0.44027546711468823,0.542582230970463,0.48899499936805924,0.6540341377258301
0.15000000000000002,22,1,0.5735945208908126,0.5815831076481374,0.4681824903057766,0.3702640680670816,1.1849448680877686
0.15000000000000002,32,1,0.6600069637340529,0.6637251276307793,0.40920431731167217,0.29522886287789263,1.289205551147461
0.15000000000000002,42,1,0.6367266135814581,0.6408081786402808,0.4221922993760506,0.31544407486703924,1.585331678390503
0.15000000000000002,52,1,0.6186194844459136,0.6206671397572503,0.4271259838006033,0.33116718262060046,1.9964113235473633
0.15000000000000002,62,1,0.6691101685141883,0.67144045240764,0.39576880398327596,0.2873242045198851,2.1756937503814697
0.15000000000000002,72,1,0.6520857178741806,0.6563445642883359,0.4083340078672631,0.3021071814266204,2.42907452583313
0.15000000000000002,82,1,0.7072607623782652,0.7100986972429368,0.38135814020875936,0.25419659529497873,2.7468655109405518
0.15000000000000002,92,1,0.689271769470481,0.6928704308072466,0.3801218352790662,0.2698171208763597,2.978785991668701
0.15000000000000002,102,1,0.7448798588091372,0.7483411741138493,0.34600271861768556,0.22153050547220754,3.7249152660369873
0.15000000000000002,112,1,0.8057121079422181,0.808569410861607,0.30300934782818256,0.16870755375793756,3.6761183738708496
0.15000000000000002,122,1,0.7386276436801766,0.7405200025785306,0.3495587530010057,0.2269595412644205,3.876697301864624
0.15000000000000002,132,1,0.7923007359503088,0.7974883293348689,0.3146118671969604,0.18035315728643656,4.13862943649292
0.15000000000000002,142,1,0.7872028646416586,0.7902923181134215,0.31685376883535865,0.18477983250920024,4.598910570144653
0.15000000000000002,152,1,0.7651916144007623,0.768055457860399,0.3276528824811629,0.20389303685747234,5.111156225204468
0.15000000000000002,162,1,0.8179601012757745,0.8208442671558395,0.2942210706794503,0.15807215609181186,5.448283910751343
0.15000000000000002,172,1,0.8033096902477592,0.8089300247917126,0.3060057559409186,0.17079366426150103,5.517502069473267
0.15000000000000002,182,1,0.7918041145128957,0.7949241977014241,0.3024016051011945,0.18078439253718914,6.507969617843628
0.15000000000000002,192,1,0.8238551640131323,0.8287429162352971,0.2768521162411032,0.15295324928225407,6.134616136550903
0.15000000000000002,202,1,0.803891656378821,0.8091735452776604,0.2983899109477242,0.17028832097272725,6.1540117263793945
0.15000000000000002,212,1,0.81141157522114,0.8172129665537301,0.2992243762426151,0.16375848991167194,6.703351974487305
0.15000000000000002,222,1,0.8597815929953219,0.8618862628940872,0.25557011187032175,0.12175696687552076,7.507394790649414
0.15000000000000002,232,1,0.7995742554124239,0.8043194295880298,0.3036050763441101,0.17403728416296244,7.483777761459351
0.15000000000000002,242,1,0.8346841715565396,0.8384563604616432,0.27772105198167857,0.14355001085640734,7.2440876960754395
0.15000000000000002,252,1,0.821601971918721,0.8274083798611956,0.2794973824571995,0.154909781531221,7.494921684265137
0.15000000000000002,262,1,0.8445403340437423,0.8469017991658963,0.2671585317842517,0.1349915307316542,7.687596082687378
0.15000000000000002,272,1,0.8009629884633933,0.8074756928469285,0.2951075876573507,0.17283139452480542,8.524444818496704
0.15000000000000002,282,1,0.8673889182007132,0.8687327542629115,0.244583919809732,0.11515123755060243,8.463888168334961
0.15000000000000002,292,1,0.8538106761749321,0.8592784153948817,0.26473270514171293,0.12694174066554417,9.111579418182373
0.15000000000000002,302,1,0.8348538674514872,0.8384496785111291,0.27482671361816674,0.14340265746749492,9.461554765701294
0.15000000000000002,312,1,0.8768290571458345,0.8803015143584123,0.23175207463776254,0.1069540064637944,9.194570779800415
0.15000000000000002,322,1,0.8341367691092971,0.8414205094245133,0.2594836023204808,0.14402534118614255,9.639195680618286
0.15000000000000002,332,1,0.8493905849331375,0.8520526243521674,0.25168019240739503,0.13077987372104244,9.749300956726074
0.15000000000000002,342,1,0.860710134638142,0.8648843703022192,0.2538812547778732,0.12095067891046336,10.081405401229858
0.15000000000000002,352,1,0.8353290451642286,0.8438699825256527,0.2779886537516476,0.14299004261709,11.002022981643677
0.15000000000000002,362,1,0.8521062784425082,0.8547171960215051,0.2548845689239714,0.12842173393235204,10.851660013198853
0.15000000000000002,372,1,0.8598820860440917,0.8638459333690149,0.24811926867617226,0.12166970494556693,11.155725240707397
0.15000000000000002,382,1,0.8931415520980676,0.8955714347173602,0.22348841969687827,0.09278924771361201,11.43750810623169
0.15000000000000002,392,1,0.9005355588048792,0.9008788984916392,0.21144013033644926,0.086368750940684,11.780266523361206
0.15000000000000002,402,1,0.8721250377116663,0.8762014001293723,0.24269490844571376,0.11103868514944452,12.941129684448242
0.2,2,1,0.14289878996724115,0.14301517952427945,0.7108580764690147,0.764934414822589,0.45667457580566406
0.2,12,1,0.4891494440166285,0.4952226356487488,0.5340663311282304,0.45591718519216556,0.8256354331970215
0.2,22,1,0.5852492234182232,0.5913997237519673,0.47297667208361555,0.37015131803357276,1.2575948238372803
0.2,32,1,0.6110428978063461,0.615159253167643,0.44825618410554696,0.34713131876948455,1.325366735458374
0.2,42,1,0.6899047003509973,0.6967114890804064,0.40045302992833637,0.27674977447200105,1.6065635681152344
0.2,52,1,0.6843726699837327,0.6884245592888849,0.3957657163181775,0.2816869281736073,1.900437355041504
0.2,62,1,0.6979785692028102,0.7030732631998449,0.3815165030719733,0.26954411419148444,2.259995222091675
0.2,72,1,0.6962742793154983,0.7008458392983485,0.388380051091,0.27106513641427316,2.5552756786346436
0.2,82,1,0.7064090951530095,0.709440710080715,0.38784917945045483,0.26202014927476724,2.7667453289031982
0.2,92,1,0.7206963491905731,0.7253846612944723,0.3641327333922106,0.2492692487058278,3.1072702407836914
0.2,102,1,0.7282472489860287,0.7338361364591384,0.3554308788680389,0.24253032097032726,3.969656229019165
0.2,112,1,0.7166104483996969,0.7198834954503721,0.37344845155704753,0.25291577970345946,4.141374826431274
0.2,122,1,0.8031647135206708,0.8084955213286019,0.3066376045764028,0.1756689675817254,4.270751237869263
0.2,132,1,0.784202457356001,0.7880581405811251,0.33049656784369214,0.19259215256064208,4.571197748184204
0.2,142,1,0.7695039754127758,0.774757690901255,0.33439060665550757,0.20571006040211118,5.038933277130127
0.2,152,1,0.795127702043436,0.7994121288056998,0.31540715808786884,0.18284173387734887,5.009897470474243
0.2,162,1,0.8496554751346664,0.8521097886531612,0.2721994277833312,0.13417750413075322,5.11014461517334
0.2,172,1,0.859492289297314,0.8633168549694364,0.2629199522296432,0.12539847360653333,5.296557426452637
0.2,182,1,0.8493962059087726,0.8544654201398244,0.27138102805665604,0.1344088933194151,5.821313858032227
0.2,192,1,0.7950491050871762,0.8017826703812936,0.31348488794288676,0.1829118790551174,6.6950976848602295
0.2,202,1,0.8132930806265688,0.820199701929891,0.296389909498888,0.16662973572139197,6.508646249771118
0.2,212,1,0.8169832382231719,0.8183744946067031,0.29821602869924213,0.16333639240473416,6.788137435913086
0.2,222,1,0.7838498278425787,0.792822883031178,0.3134910918892673,0.19290686271078708,6.8614161014556885
0.2,232,1,0.8271563860636237,0.8314232239601127,0.29613590838402304,0.15425719522340914,7.206258773803711
0.2,242,1,0.827805153724614,0.8338289255775684,0.2890482329562979,0.15367819159430848,7.564207315444946
0.2,252,1,0.8632897548097317,0.8653785181728999,0.2661712834313775,0.12200936153254717,7.790136337280273
0.2,262,1,0.8266525833563519,0.8321817313531599,0.28635907033756325,0.1547068224372807,8.783010244369507
0.2,272,1,0.823919710597302,0.8261727146124966,0.292195494589065,0.1571458207729015,9.070217609405518
0.2,282,1,0.8653975123005686,0.866018259625254,0.2529936617057329,0.12012825784961145,8.998353958129883
0.2,292,1,0.8259973481130414,0.8308544748864909,0.2854781149979456,0.1552915981691849,9.076558113098145
0.2,302,1,0.7947275638863838,0.7962555914868138,0.31669447531482564,0.18319884391689853,9.255024194717407
0.2,312,1,0.8483225064591197,0.8538983033137455,0.26482671578934547,0.13536713448230445,9.741663217544556
0.2,322,1,0.8845613642275494,0.8880989351072854,0.24324834334605921,0.1030251553362555,10.033124208450317
0.2,332,1,0.8459365953609563,0.8476464182336775,0.2596454606094654,0.13749648103826426,10.267690181732178
0.2,342,1,0.8765538118785936,0.8794533164570293,0.24041307783615284,0.11017163033653649,10.530890941619873
0.2,352,1,0.8614734276377495,0.8661578222143435,0.25643512038762484,0.1236303733175772,11.58354902267456
0.2,362,1,0.8489473893205909,0.8545347054180827,0.27356852721784514,0.1348094472449315,11.675080299377441
0.2,372,1,0.825068995042793,0.8306932823091693,0.2697748163332568,0.1561201225070657,11.855880975723267
0.2,382,1,0.8610079336266115,0.8668720498306419,0.26182853427411396,0.12404581129018209,12.431873083114624
0.2,392,1,0.8875595788093225,0.8897351958419478,0.23575975055012852,0.10034934822062497,12.243972301483154
0.2,402,1,0.8705539032384507,0.8707442021210038,0.2531157181875855,0.11552634988530634,12.43189001083374
0.25,2,1,0.1615301254390915,0.16264675057867373,0.7286765379342068,0.7720330188281712,0.4795522689819336
0.25,12,1,0.5234793492328353,0.5244720056274493,0.5216461928694245,0.43876314189391236,0.6895108222961426
0.25,22,1,0.5703271894965709,0.5711971121550318,0.4775970285258819,0.39562732909761805,1.3607659339904785
0.25,32,1,0.6026429381972543,0.606907177815587,0.45505187646852213,0.3658721455400139,1.3515410423278809
0.25,42,1,0.6354684197638127,0.6398875693798477,0.42686500854759735,0.33564761822281014,1.6749095916748047
0.25,52,1,0.5778300767321611,0.5810145843091671,0.467730053877473,0.3887189393532,1.8621470928192139
0.25,62,1,0.6616489519652251,0.668175221804518,0.4020303934424724,0.3115415221981089,2.251063108444214
0.25,72,1,0.7270082817938519,0.730761869812555,0.36324495522967254,0.2513609930615008,2.5301342010498047
0.25,82,1,0.6597797308438791,0.6647513937103917,0.4104362407383158,0.31326263403403,2.752169609069824
0.25,92,1,0.6994535448484229,0.7033522251455663,0.3788552387451944,0.2767324075778971,3.1324479579925537
0.25,102,1,0.7469630887063391,0.7506513560913419,0.3510900269786753,0.2329873218203623,3.4096057415008545
0.25,112,1,0.7532352628965885,0.7571911695547612,0.33701212616775844,0.22721212855268502,3.997666597366333
0.25,122,1,0.7444955610733683,0.7462574245881131,0.3560174083360407,0.23525933285537054,4.045726537704468
0.25,132,1,0.7460762224281285,0.7520658481235902,0.3455390697118784,0.23380391651366872,4.610706806182861
0.25,142,1,0.7298314257002894,0.7342335705009866,0.3553488640529573,0.24876154330331512,4.875149488449097
0.25,152,1,0.7764077473556057,0.7815200905798501,0.33422843091408205,0.2058757351133709,4.828318357467651
0.25,162,1,0.7668567408446664,0.7700105523282633,0.33018206719100046,0.21466995970414637,5.213989734649658
0.25,172,1,0.7442022326864222,0.7489442333338057,0.34885679224055716,0.23552941912436215,5.488178014755249
0.25,182,1,0.7835074897380738,0.7865669089136746,0.3243216568693269,0.199338546705368,5.600637912750244
0.25,192,1,0.8071077158503781,0.8095471192015057,0.30950786564145105,0.17760830407732933,6.395428419113159
0.25,202,1,0.7486092964397908,0.7522354810687795,0.34573336945561367,0.2314715527216329,6.329154968261719
0.25,212,1,0.8138011370822532,0.8173102174210956,0.30330066767195607,0.1714452416266488,6.6641600131988525
0.25,222,1,0.7862322526318936,0.790029644013001,0.3104870002922475,0.1968296826586922,7.394469261169434
0.25,232,1,0.8177926859115593,0.8206027682953291,0.3014204310107713,0.16776996647844744,7.937016725540161
0.25,242,1,0.7704817628383486,0.7727201940232988,0.3209019930196349,0.21133216933384044,7.998747110366821
0.25,252,1,0.8545354936951159,0.855786711133262,0.26197584184360123,0.13393850553512185,7.820662498474121
0.25,262,1,0.8295901597575108,0.8324074284087914,0.2848157632233898,0.1569072752546201,8.176946878433228
0.25,272,1,0.8386132172923904,0.8410409959472738,0.2698360453982947,0.1485991671650345,9.397924900054932
0.25,282,1,0.8091754955672587,0.8128076675393737,0.3001612492375908,0.17570436660082672,9.006778240203857
0.25,292,1,0.8186956812360436,0.8264429071227012,0.28746845969468027,0.16693852073722218,10.00464129447937
0.25,302,1,0.7793676838908776,0.7865514088914826,0.3227199853481255,0.2031503316037188,8.456004858016968
0.25,312,1,0.8303982856266714,0.8317044890510419,0.28371257922874416,0.15616318190876458,8.428793668746948
0.25,322,1,0.8450839389415814,0.848975669103489,0.2636033329169056,0.14264115851095158,8.542933225631714
0.25,332,1,0.8618144218501684,0.8639073766277867,0.25674862271483323,0.12723632928779818,8.859823226928711
0.25,342,1,0.8680315599150106,0.8696429273586005,0.2519823169550675,0.12151181131249807,8.96912693977356
0.25,352,1,0.8261962131355327,0.8269598488625665,0.2886850003501298,0.16003229970189636,9.235721588134766
0.25,362,1,0.8298222292535997,0.8304934369680981,0.2762174356455215,0.15669359397747556,10.09396481513977
0.25,372,1,0.8769462436152708,0.8774049583869513,0.2452142944870025,0.11330348996688688,10.018434524536133
0.25,382,1,0.8668022352275425,0.869686791092604,0.24936098602706872,0.12264372943905326,10.29057765007019
0.25,392,1,0.8582243672620488,0.8603966988600924,0.2630043654136045,0.13054192292391475,10.410570859909058
0.25,402,1,0.8819965551653098,0.8832457582601851,0.23658072920068857,0.10865334404000883,10.67482328414917
0.3,2,1,0.19687855941715748,0.20412082958389044,0.7404845867975217,0.787404161877097,0.4288461208343506
0.3,12,1,0.5014572454313915,0.5073261228026273,0.5420220471658992,0.48878615360599664,0.6718206405639648
0.3,22,1,0.6006969383435887,0.6041232993222264,0.4865897470358627,0.3914886052230771,0.9257314205169678
0.3,32,1,0.636464097777226,0.6393152541768602,0.4621138666623228,0.35642141765536745,1.4665157794952393
0.3,42,1,0.6760833439551714,0.6784131379051281,0.41742425927619375,0.317577529602388,1.5163087844848633
0.3,52,1,0.663698926427599,0.6689616471120345,0.43423465707040326,0.3297195811164869,1.7469124794006348
0.3,62,1,0.675375971987817,0.6813199350037344,0.42239095897350226,0.318271058131132,2.016355276107788
0.3,72,1,0.7247786188839767,0.7289478080568457,0.3789156340023192,0.2698352328522671,2.3351962566375732
0.3,82,1,0.7142000372482407,0.7150043036439249,0.3933503994268708,0.28020678911490426,2.4606919288635254
0.3,92,1,0.7130394908041525,0.7157359069255596,0.387022617815775,0.2813446233874689,2.7653818130493164
0.3,102,1,0.7322246160645884,0.7348914339263632,0.3709361312590314,0.26253495561762624,2.9912030696868896
0.3,112,1,0.6939153668104057,0.6982110943465744,0.3932543068812187,0.3000944837000036,3.6654491424560547
0.3,122,1,0.7555500125284655,0.7592028296455231,0.36285241806688406,0.23966604274218217,3.628807783126831
0.3,132,1,0.7734278068473075,0.7741893011256308,0.3528194864458045,0.22213812113468182,3.9235634803771973
0.3,142,1,0.7902171087057012,0.7932979936415012,0.3253562525441416,0.2056773899298019,4.147202730178833
0.3,152,1,0.7939542982283622,0.7962373189886497,0.3281954164539875,0.20201333810006716,4.314901113510132
0.3,162,1,0.7892228354933449,0.79186001408265,0.3311989843887764,0.20665220497755368,4.645379543304443
0.3,172,1,0.7984620437241393,0.7997531157328404,0.32743903078722575,0.1975938102619338,4.750446557998657
0.3,182,1,0.8088243987048619,0.8093690476651874,0.3193319241972267,0.1874342490469482,5.0356433391571045
0.3,192,1,0.7551361506096756,0.756286960316889,0.3542976478635074,0.24007180528422206,6.17584228515625
0.3,202,1,0.8190373869741626,0.8212984827487068,0.3027869269779191,0.17742113140111213,6.73533296585083
0.3,212,1,0.7461865863137263,0.7479868342994243,0.3543802923530559,0.24884622446608717,6.290548324584961
0.3,222,1,0.8694514953431549,0.8704568169649571,0.2592226806887623,0.12799363919238824,6.146036386489868
0.3,232,1,0.7994625931082234,0.8011273394985918,0.32370728476526317,0.19661284186863623,6.434180498123169
0.3,242,1,0.7846269677480997,0.7850294869160693,0.34064440723935496,0.21115813049165344,6.61788010597229
0.3,252,1,0.8329416150237992,0.8341190760941324,0.29505371017839055,0.16378901242041755,6.861920118331909
0.3,262,1,0.8047945216567076,0.8068670102364706,0.30696782906633513,0.19138526043728893,7.059924125671387
0.3,272,1,0.8005293025681799,0.8028525397580715,0.3175100953279816,0.19556700816797715,7.288233280181885
0.3,282,1,0.8290083799289744,0.8298548092973661,0.30083894199189204,0.16764527316357306,8.250146865844727
0.3,292,1,0.8194467223038483,0.8217035770967748,0.29823603640901153,0.17701980686174484,8.182377576828003
0.3,302,1,0.8263878272527532,0.8283824706655785,0.29539947690177176,0.17021454099706196,8.33574366569519
0.3,312,1,0.8635895732010208,0.86465271402221,0.2585029942302536,0.1337408421159787,8.590885877609253
0.3,322,1,0.8530804971124922,0.8537218290622957,0.2715241609848566,0.14404425307159366,8.892145156860352
0.3,332,1,0.8147325664573528,0.8174980026248734,0.298588324393857,0.1816417055506579,9.066838502883911
0.3,342,1,0.8311114072759,0.8316609679984848,0.2959687095616683,0.16558340256488893,9.271162033081055
0.3,352,1,0.8598062224925513,0.8607194583619651,0.27699877680682466,0.13745015174607345,9.465249061584473
0.3,362,1,0.8642259524085527,0.8662684003549722,0.2597366913418856,0.13311691700176556,10.595001697540283
0.3,372,1,0.8660012729250411,0.8666441371712665,0.27190495184015834,0.13137633993245673,10.560264110565186
0.3,382,1,0.8421670418350568,0.843003906097367,0.28201331005213126,0.1547441294186576,10.393101215362549
0.3,392,1,0.8673163720679986,0.8681828973668184,0.25370731705030664,0.13008697759430995,10.658914566040039
0.3,402,1,0.8949188801689778,0.8951701693181251,0.23715011200590466,0.10302465717962368,10.87471890449524
0.35000000000000003,2,1,0.10342287510666903,0.18155115355086704,0.7798998811498834,0.8644676922045892,0.4441401958465576
0.35000000000000003,12,1,0.38065319205333603,0.38082516324303217,0.6313407910066909,0.5971659223445286,0.7021973133087158
0.35000000000000003,22,1,0.5677056453811731,0.57066387867991,0.49485800260778084,0.41681244447862825,0.942474365234375
0.35000000000000003,32,1,0.6035426356796754,0.6058125606171954,0.4773316366051214,0.38225889694908316,1.5378751754760742
0.35000000000000003,42,1,0.6420558239553882,0.6456211767851068,0.43377944405219726,0.3451249950640587,1.4904565811157227
0.35000000000000003,52,1,0.6391131689300079,0.6423743571767827,0.44642459204585494,0.34796226374749445,1.776473045349121
0.35000000000000003,62,1,0.6731342584245162,0.6755096706757837,0.41773399706102665,0.3151595835262001,1.978440523147583
0.35000000000000003,72,1,0.6885168980904464,0.6898960499912656,0.4079197597831266,0.3003278477582332,2.3030073642730713
0.35000000000000003,82,1,0.6969928917763089,0.6981868585482973,0.3922192042539152,0.29215540782270616,2.5052716732025146
0.35000000000000003,92,1,0.708489027635174,0.7095306136658175,0.39505694348394355,0.2810709871306593,2.7555696964263916
0.35000000000000003,102,1,0.6891527676494527,0.6906907762590148,0.40504201709637916,0.29971475081993826,2.995335817337036
0.35000000000000003,112,1,0.7297845241495731,0.7319614255305872,0.3731848971515171,0.26053815374129113,3.192152500152588
0.35000000000000003,122,1,0.7215580071086296,0.7230933531904065,0.3824822928426911,0.26847005162694404,3.633220911026001
0.35000000000000003,132,1,0.7451727036147044,0.7461391745880347,0.3620122044802903,0.24570107657290505,3.864032030105591
0.35000000000000003,142,1,0.7186116197153523,0.7205052997727044,0.3776845979311611,0.2713109190096693,4.098707437515259
0.35000000000000003,152,1,0.7634611384200396,0.764207398925175,0.3438470558886091,0.228067611931385,4.294349431991577
