test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,61,7,0.3239738283907646,0.3277144519007844,0.4046415930504447,0.33045046604166106,0.41114306449890137
0.05,1,61,8,0.32865101758119597,0.32867532401107735,0.41156836632056787,0.3281641945737031,0.41114306449890137
0.05,1,61,9,0.2600231145618984,0.2600383150028973,0.46192597752310166,0.36171041436310125,0.41114306449890137
0.05,1,61,10,0.32397536518635395,0.32438469312629936,0.43454845730073516,0.33044971483580543,0.41114306449890137
0.05,1,66,1,-1.489453099644122,-1.3553752429260943,0.8281253844108006,1.2168773510765356,0.45104384422302246
0.05,1,66,2,-0.29839957234731296,-0.2983831476761243,0.6025987138034272,0.6346747534479649,0.45104384422302246
0.05,1,66,3,0.2911633354478653,0.30767350139573235,0.45331927609911216,0.3464886656548927,0.45104384422302246
0.05,1,66,4,0.2450107528718386,0.2508096133712614,0.5075266062934339,0.3690486538058987,0.45104384422302246
0.05,1,66,5,0.30444138424144485,0.3046070436633057,0.47579304804597344,0.33999818112007424,0.45104384422302246
0.05,1,66,6,0.36647924070919324,0.37318421840362725,0.45101789487056887,0.30967326258446015,0.45104384422302246
0.05,1,66,7,0.41624397872037466,0.42840756144060876,0.4269610708119635,0.28534760544445575,0.45104384422302246
0.05,1,66,8,0.39283321208469557,0.3945349296436441,0.4311273044449481,0.2967910954601417,0.45104384422302246
0.05,1,66,9,0.35535381292360824,0.35885653631372116,0.45127307277252926,0.3151115177157785,0.45104384422302246
0.05,1,66,10,0.3719874479527412,0.377172480661926,0.4441659165562471,0.3069807785843931,0.45104384422302246
0.05,1,71,1,-1.4319550442323963,-1.3414203703224756,0.8177808625156123,1.1887715468854565,0.47505974769592285
0.05,1,71,2,-0.23891721534125687,-0.23139538503365364,0.5595560588867831,0.6055989965921053,0.47505974769592285
0.05,1,71,3,0.3693232805000364,0.36939542649758283,0.42284676029248763,0.30828305860450483,0.47505974769592285
0.05,1,71,4,0.23475873109835188,0.2366491991677495,0.4612795118073021,0.3740599766143834,0.47505974769592285
0.05,1,71,5,0.19129868923777194,0.20926645272220024,0.4698233340926847,0.39530381552202865,0.47505974769592285
0.05,1,71,6,0.2201921564901278,0.22514008904500105,0.45728074634950433,0.3811803094802841,0.47505974769592285
0.05,1,71,7,0.24417013914232732,0.24515193735543106,0.44198912015618114,0.36945955683058007,0.47505974769592285
0.05,1,71,8,0.24973602614161017,0.25935765963571833,0.438550537783451,0.366738878208819,0.47505974769592285
0.05,1,71,9,0.24521975178150412,0.25271391005531985,0.4390024516637959,0.36894649239558414,0.47505974769592285
0.05,1,71,10,0.2888001499328319,0.2940434579437484,0.42275576465414505,0.34764382175325326,0.47505974769592285
0.05,1,76,1,-1.6596195244159038,-1.637105784744592,0.86634126762669,1.3000569330690834,0.47988367080688477
0.05,1,76,2,-0.3548564743303446,-0.33319487498244404,0.5897342709623461,0.6622716281771656,0.47988367080688477
0.05,1,76,3,0.31922048450230633,0.3234354517308743,0.4240980627229625,0.33277396292560313,0.47988367080688477
0.05,1,76,4,0.17169298995452775,0.190491923916552,0.4597544312725866,0.40488733867143356,0.47988367080688477
0.05,1,76,5,0.12628099660408054,0.1718959434303109,0.45415747998730394,0.4270853170881779,0.47988367080688477
0.05,1,76,6,0.15522832086420002,0.17849080880865464,0.44112110606207605,0.4129354850341242,0.47988367080688477
0.05,1,76,7,0.2909012251954549,0.3053990501135435,0.3970802139593308,0.3466167885866679,0.47988367080688477
0.05,1,76,8,0.2881951249542166,0.31864090113264854,0.3961636660148418,0.34793956590421465,0.47988367080688477
0.05,1,76,9,0.2483781770839869,0.2753610120419774,0.41093158817562336,0.36740261265098967,0.47988367080688477
0.05,1,76,10,0.2913849125209331,0.31296075272358215,0.4003133700904236,0.34638035587320914,0.47988367080688477
0.05,1,81,1,-0.9492074745521273,-0.9121997140539104,0.7492799571285775,0.9527981983957264,0.4585435390472412
0.05,1,81,2,-0.1500785452569835,-0.12687314570080344,0.5745297447772193,0.5621734885796157,0.4585435390472412
0.05,1,81,3,0.4334270773806794,0.4338899997593767,0.4025663839699661,0.27694828127802434,0.4585435390472412
0.05,1,81,4,0.27667154212793876,0.27752332584113515,0.45085757786411956,0.35357244444551217,0.4585435390472412
0.05,1,81,5,0.31676684057701443,0.3279606340134751,0.42439504153826013,0.3339733362822336,0.4585435390472412
0.05,1,81,6,0.3598957775261383,0.3612249449626429,0.3930783801180572,0.3128913458013125,0.4585435390472412
0.05,1,81,7,0.44441061024963846,0.44506208085107934,0.3747124264854903,0.2715793862444318,0.4585435390472412
0.05,1,81,8,0.4353184424661458,0.43660569947665206,0.37438779193614435,0.2760237571986392,0.4585435390472412
0.05,1,81,9,0.4009493370899463,0.40170925599487706,0.38762183805218264,0.29282382702724485,0.4585435390472412
0.05,1,81,10,0.42403120847829234,0.4245971432821063,0.38931604745028225,0.2815411053254561,0.4585435390472412
0.05,1,86,1,-1.8739839374665648,-1.7126399796767022,0.8860577209423115,1.4048410718646507,0.49361729621887207
0.05,1,86,2,-0.520819472083867,-0.5202886447312816,0.6437496544922542,0.7433965198700028,0.49361729621887207
0.05,1,86,3,0.16253905010454506,0.17629865489893548,0.4714673883652992,0.40936190462254685,0.49361729621887207
0.05,1,86,4,0.07041199840371382,0.07240103145381838,0.5420740950864662,0.45439481673172644,0.49361729621887207
0.05,1,86,5,0.04117034863798952,0.042751717908605325,0.5292462932927562,0.46868851895616653,0.49361729621887207
0.05,1,86,6,0.10623747407337059,0.10760528892781807,0.5008988974180986,0.43688285398770815,0.49361729621887207
0.05,1,86,7,0.1687206397429869,0.17422218390026267,0.475012079095809,0.4063402624691981,0.49361729621887207
0.05,1,86,8,0.17130578839702848,0.17135680866194147,0.4654570365512568,0.40507660787505495,0.49361729621887207
0.05,1,86,9,0.11579190051201538,0.11588141765637705,0.49144829378217664,0.43221252493536494,0.49361729621887207
0.05,1,86,10,0.15639602061628,0.15682442320854484,0.4788390933782242,0.4123646980683577,0.49361729621887207
0.05,1,91,1,-0.8951323646875118,-0.8513987769723887,0.712656702248337,0.9263655749168457,0.509667158126831
0.05,1,91,2,0.025203732948329782,0.03952415395154285,0.5027065613785598,0.47649321027927993,0.509667158126831
0.05,1,91,3,0.4773519297882506,0.47886135128812446,0.3671464151464199,0.25547723687401686,0.509667158126831
0.05,1,91,4,0.4325152171916048,0.4426852649454164,0.3859170770924926,0.2773940105073044,0.509667158126831
0.05,1,91,5,0.42509520694736735,0.4534999671385638,0.36217361736083376,0.28102100890798093,0.509667158126831
0.05,1,91,6,0.508409375672568,0.5211835260751996,0.3384984787319819,0.24029594967309958,0.509667158126831
0.05,1,91,7,0.5192336828115784,0.5250825127743224,0.33072605156235857,0.2350048862662651,0.509667158126831
0.05,1,91,8,0.5034960583028274,0.5185139292440729,0.33073951903441384,0.2426976436944664,0.509667158126831
0.05,1,91,9,0.46877862407786686,0.48026224972587084,0.35446463828948216,0.25966798123642826,0.509667158126831
0.05,1,91,10,0.47897836594347387,0.4900164304826221,0.36266621094358775,0.2546822135331288,0.509667158126831
0.05,1,96,1,-1.1546165657311898,-1.1497592851638152,0.7903101812656544,1.053204858315027,0.515857458114624
