test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,56,7,0.6297974294977293,0.6308389843750097,0.303101809377724,0.18095987565257898,0.5662398338317871
0.05,1,56,8,0.6343382464238669,0.6389513722517391,0.30294647697143356,0.17874026473739776,0.5662398338317871
0.05,1,56,9,0.6438827800105134,0.6463109639802227,0.3085250366741275,0.1740747714409626,0.5662398338317871
0.05,1,56,10,0.6446666249162563,0.6478116549718571,0.30486198808769827,0.17369161776247327,0.5662398338317871
0.05,1,61,1,-0.3369141391141439,-0.2698873238809585,0.5690329686233151,0.6535011792166533,0.6826009750366211
0.05,1,61,2,0.39146762472021923,0.39452941692737575,0.38447793563008165,0.2974586124882734,0.6826009750366211
0.05,1,61,3,0.5517885595864515,0.559001915825964,0.3672259722971367,0.21909163519112185,0.6826009750366211
0.05,1,61,4,0.6110044368035334,0.614859428330172,0.3476446737479636,0.1901461371538633,0.6826009750366211
0.05,1,61,5,0.6418706180860043,0.6432074926020274,0.3197055729846253,0.1750583426008224,0.6826009750366211
0.05,1,61,6,0.6811363423508615,0.6871942933946826,0.3095020910231413,0.15586474118758364,0.6826009750366211
0.05,1,61,7,0.6424802982012197,0.6485304589758412,0.314591974268895,0.17476032295798866,0.6826009750366211
0.05,1,61,8,0.63579552793756,0.637830679808307,0.3126341567038848,0.17802792640557327,0.6826009750366211
0.05,1,61,9,0.6302745538067477,0.633181635044078,0.318236959628803,0.18072665102771038,0.6826009750366211
0.05,1,61,10,0.6536879811306552,0.6573437449387733,0.3145183133804374,0.16928186043269472,0.6826009750366211
0.05,1,66,1,-0.49273298291930767,-0.45128038566128637,0.5320699506751373,0.7296674753097759,0.519902229309082
