test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.05,1,13,1,3,0.9734954786458377,0.9736737109153835,0.12329531557732111,0.808459997177124
0.05,1,13,1,4,0.9761484397569374,0.9763610159026453,0.11965102459855441,0.808459997177124
0.05,1,13,1,5,0.9758033538004829,0.9760259567116751,0.11960761185022672,0.808459997177124
0.05,1,14,1,1,0.9610453935994892,0.9610557035289355,0.14116486343267895,0.9057073593139648
0.05,1,14,1,2,0.9695339373311639,0.9695357797252201,0.1319578923481175,0.9057073593139648
0.05,1,14,1,3,0.9738828831999261,0.973885873350769,0.12168590697271835,0.9057073593139648
0.05,1,14,1,4,0.9764125870764155,0.9764215781655241,0.11880045980264621,0.9057073593139648
0.05,1,14,1,5,0.9761403925216682,0.9761505524366757,0.11797310603818964,0.9057073593139648
0.05,1,15,1,1,0.9611706460201229,0.9611877413855615,0.1407120218582641,0.8756544589996338
0.05,1,15,1,2,0.969285483708169,0.9692955533704887,0.13249468124047845,0.8756544589996338
0.05,1,15,1,3,0.9732638834812263,0.9732848744878835,0.12287356778181902,0.8756544589996338
0.05,1,15,1,4,0.9760490701330575,0.976079134065126,0.11957967107893727,0.8756544589996338
0.05,1,15,1,5,0.9756466528736195,0.9756821843967484,0.11948668927064242,0.8756544589996338
0.05,1,16,1,1,0.9608228159334343,0.9608537747496017,0.1404422027745273,0.9581637382507324
0.05,1,16,1,2,0.9693432362505475,0.9693570615301035,0.13217837774036623,0.9581637382507324
0.05,1,16,1,3,0.9735492551996195,0.97356758662044,0.12266073480635413,0.9581637382507324
0.05,1,16,1,4,0.9761715847699138,0.9761998965657704,0.1192947361079255,0.9581637382507324
0.05,1,16,1,5,0.9759146373622138,0.9759468260884913,0.11859971118214767,0.9581637382507324
0.05,1,17,1,1,0.9605574856006165,0.960713220314576,0.14208631363402452,0.9592816829681396
0.05,1,17,1,2,0.9690430218765299,0.9691703338885493,0.1336628090460039,0.9592816829681396
0.05,1,17,1,3,0.9732204644758693,0.973350952581479,0.1236422890875563,0.9592816829681396
0.05,1,17,1,4,0.9759835478745241,0.9761452787782454,0.12017973842596397,0.9592816829681396
0.05,1,17,1,5,0.9755996424807439,0.9757664633668618,0.11960735828674232,0.9592816829681396
0.05,1,18,1,1,0.9608370252790647,0.9608790288272995,0.14128454203968335,1.0371904373168945
0.05,1,18,1,2,0.9692745597173477,0.9693037525819157,0.13221312566884466,1.0371904373168945
0.05,1,18,1,3,0.973366875460712,0.9733962195546418,0.12306890560609864,1.0371904373168945
0.05,1,18,1,4,0.9761024803385044,0.9761458853197373,0.11940274253569896,1.0371904373168945
0.05,1,18,1,5,0.976069533696628,0.9761182167507575,0.11823456708791948,1.0371904373168945
0.05,1,19,1,1,0.9604137696675992,0.9604139091293279,0.1423468072925278,1.03572416305542
0.05,1,19,1,2,0.9690616192438487,0.969061899438982,0.13224397502412413,1.03572416305542
0.05,1,19,1,3,0.9734431336329104,0.9734432124702344,0.12196424777655693,1.03572416305542
0.05,1,19,1,4,0.9761734508584008,0.976173814275513,0.11881909524434602,1.03572416305542
0.05,1,19,1,5,0.9760267809418336,0.976027386100068,0.11780158444091972,1.03572416305542
0.05,1,20,1,1,0.9606735844124559,0.9611286779199684,0.14259688266614506,1.766197681427002
0.05,1,20,1,2,0.968841110945596,0.9692314282755301,0.13362638902568805,1.766197681427002
0.05,1,20,1,3,0.9730573099285272,0.9734787986657142,0.12519575192449983,1.766197681427002
0.05,1,20,1,4,0.9758093917668659,0.9762982228656935,0.12111762795704553,1.766197681427002
0.05,1,20,1,5,0.9754314015481081,0.9759546311706101,0.12113818148732318,1.766197681427002
0.1,1,1,1,1,0.9541002632690563,0.9541053541758684,0.14083429120747765,0.36381030082702637
0.1,1,1,1,2,0.9640787254734022,0.9641079560383587,0.12925383185514713,0.36381030082702637
0.1,1,1,1,3,0.9652764624276787,0.9653161042627645,0.12471262066071648,0.36381030082702637
0.1,1,1,1,4,0.9680293879121158,0.9680570468096208,0.11948622451065145,0.36381030082702637
0.1,1,1,1,5,0.967013539402766,0.9670351644180455,0.12048482065110562,0.36381030082702637
0.1,1,2,1,1,0.9548032313959037,0.9548113236768425,0.1405854425461691,0.4028177261352539
0.1,1,2,1,2,0.963569116601477,0.9635692926254682,0.12993953088025048,0.4028177261352539
0.1,1,2,1,3,0.9646148300581573,0.9646151371895926,0.1251470005108665,0.4028177261352539
0.1,1,2,1,4,0.9675181171200113,0.967524337545237,0.12074320680200742,0.4028177261352539
0.1,1,2,1,5,0.9663633500166642,0.9663767525087553,0.12160730035493351,0.4028177261352539
0.1,1,3,1,1,0.9553388898865811,0.9553534443766092,0.13996368469411377,0.4175088405609131
0.1,1,3,1,2,0.9639718785364532,0.963971982013694,0.1287546519203038,0.4175088405609131
0.1,1,3,1,3,0.964907584956399,0.9649080311253271,0.12473679628688725,0.4175088405609131
0.1,1,3,1,4,0.9675965275479893,0.9675968961181138,0.12040095709513209,0.4175088405609131
0.1,1,3,1,5,0.9666881777031111,0.9666892863270277,0.12113333845576875,0.4175088405609131
0.1,1,4,1,1,0.9539091246447571,0.954344500921499,0.14323038349913336,0.46906113624572754
0.1,1,4,1,2,0.9633806851643472,0.9636706251829505,0.13094196207766054,0.46906113624572754
0.1,1,4,1,3,0.9648986805133669,0.9651409027986828,0.1263456862472027,0.46906113624572754
0.1,1,4,1,4,0.96765172586128,0.967915681682055,0.12208530094041987,0.46906113624572754
0.1,1,4,1,5,0.9665641744576986,0.9668429377221504,0.12342833998394435,0.46906113624572754
0.1,1,5,1,1,0.9546711299159043,0.9547284069739219,0.14197989616065065,0.4883596897125244
0.1,1,5,1,2,0.9638324083135057,0.9639722409733279,0.1303690573866946,0.4883596897125244
0.1,1,5,1,3,0.9652209213812762,0.9653840779255933,0.12550705999501982,0.4883596897125244
0.1,1,5,1,4,0.9678435645363883,0.9679774531801917,0.12064052349926474,0.4883596897125244
0.1,1,5,1,5,0.9666912473461642,0.9668060766082226,0.12163932002211524,0.4883596897125244
0.1,1,6,1,1,0.9549030632388241,0.9549255668963503,0.14085351138533775,0.5339241027832031
0.1,1,6,1,2,0.9638670128077131,0.9638676642978312,0.12990592310954144,0.5339241027832031
0.1,1,6,1,3,0.965124343782942,0.9651245351993722,0.1250068639404085,0.5339241027832031
0.1,1,6,1,4,0.9678346496616751,0.9678348808676793,0.12031111964954705,0.5339241027832031
0.1,1,6,1,5,0.9667441959932096,0.9667462310865091,0.12149335104404889,0.5339241027832031
0.1,1,7,1,1,0.9546986601936671,0.9547616637631196,0.1406383443352773,0.5876302719116211
0.1,1,7,1,2,0.964265866101016,0.9642852755435021,0.12880786711031933,0.5876302719116211
0.1,1,7,1,3,0.9656980706329923,0.9657086554539226,0.12427680938703664,0.5876302719116211
