test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.6000000000000001,5,51,10,0.5037989175740814,0.5038190149859152,0.4757277796181062,0.5004436186901812,9.988146543502808
0.6500000000000001,5,1,1,0.6037113030838164,0.6038467613853964,0.3617601856444891,0.39765625562333956,0.4341731071472168
0.6500000000000001,5,1,2,0.6560257913431151,0.6563430671705608,0.3742569679386377,0.3451612344987682,0.4341731071472168
0.6500000000000001,5,1,3,0.6556858479626961,0.656070342360243,0.3857232178252758,0.3455023509949824,0.4341731071472168
0.6500000000000001,5,1,4,0.6509870406583453,0.6513058665428608,0.3961474154543695,0.3502173734851115,0.4341731071472168
0.6500000000000001,5,1,5,0.6499399294017707,0.6502015830867189,0.40168128312065976,0.3512680982338887,0.4341731071472168
0.6500000000000001,5,1,6,0.6460625379099351,0.6463372272590981,0.4074064925905389,0.35515887027514953,0.4341731071472168
0.6500000000000001,5,1,7,0.6421142554443982,0.6423946802311815,0.4116632906098418,0.35912077792885383,0.4341731071472168
0.6500000000000001,5,1,8,0.6360448377236223,0.6362741054573106,0.4159437521626212,0.36521114069579413,0.4341731071472168
0.6500000000000001,5,1,9,0.6318660166904382,0.6320150031584055,0.4194056485476938,0.3694043824862041,0.4341731071472168
0.6500000000000001,5,1,10,0.6282012318764132,0.6283088768772194,0.4224308255458913,0.37308181416202774,0.4341731071472168
0.6500000000000001,5,6,1,0.593288054531355,0.5933028334694679,0.3657465718849562,0.40811547392317377,1.275038242340088
0.6500000000000001,5,6,2,0.6464165951151549,0.6465198196544514,0.37796789000243275,0.35480359124852123,1.275038242340088
0.6500000000000001,5,6,3,0.6412234365723029,0.641355931622525,0.39287848932962016,0.36001467094137884,1.275038242340088
0.6500000000000001,5,6,4,0.6318312248949781,0.6319236452858531,0.4049310162018259,0.36943929434520173,1.275038242340088
0.6500000000000001,5,6,5,0.6262936703638446,0.6263544273672343,0.41200594350627445,0.3749959585077083,1.275038242340088
0.6500000000000001,5,6,6,0.6185365913144844,0.6185961364475461,0.4181473519940023,0.38277980657944694,1.275038242340088
0.6500000000000001,5,6,7,0.6117314249670807,0.6117875055234753,0.42321130265161194,0.3896084569791703,1.275038242340088
0.6500000000000001,5,6,8,0.6021120560228426,0.6021419109521362,0.42864680147225326,0.39926102155038284,1.275038242340088
0.6500000000000001,5,6,9,0.5952352508723979,0.5952384261015007,0.4338821483971946,0.4061615579725849,1.275038242340088
0.6500000000000001,5,6,10,0.589568999706607,0.5895692364842074,0.43738455819612626,0.4118473628909279,1.275038242340088
0.6500000000000001,5,11,1,0.5865348804779411,0.5866647105773828,0.3727630481806528,0.4148919526079071,2.1179721355438232
0.6500000000000001,5,11,2,0.6378372911117649,0.6378726049760614,0.38562189320327933,0.36341250170292144,2.1179721355438232
0.6500000000000001,5,11,3,0.6300503535249052,0.6300816753614573,0.3992873548396181,0.3712263113514419,2.1179721355438232
0.6500000000000001,5,11,4,0.6174019024320507,0.617463543468159,0.41320278235140123,0.3839184111770478,2.1179721355438232
0.6500000000000001,5,11,5,0.6099691639771996,0.6100816216223504,0.42179706629757197,0.3913767993823739,2.1179721355438232
0.6500000000000001,5,11,6,0.6013289179865831,0.6014454624658971,0.42941044639113846,0.40004686212963364,2.1179721355438232
0.6500000000000001,5,11,7,0.5937928184403849,0.5939175381091641,0.4346345482867074,0.407608968116673,2.1179721355438232
0.6500000000000001,5,11,8,0.5833935745563403,0.5835818812288185,0.4405861367162963,0.4180440989100141,2.1179721355438232
0.6500000000000001,5,11,9,0.5757704918629807,0.5760882707518376,0.44590765581676095,0.425693488215684,2.1179721355438232
0.6500000000000001,5,11,10,0.5689574892892513,0.5693921358526707,0.4497634802691948,0.4325300018838859,2.1179721355438232
0.6500000000000001,5,16,1,0.5805743618257125,0.5811479361883103,0.3807938531052675,0.4208730405048439,2.958721876144409
0.6500000000000001,5,16,2,0.6301893486623925,0.6305557301700117,0.39223641492387024,0.37108683655351515,2.958721876144409
0.6500000000000001,5,16,3,0.622616484387701,0.6229949883543027,0.4052059015593061,0.37868583414101004,2.958721876144409
0.6500000000000001,5,16,4,0.609760784896324,0.6102779972588068,0.41891443574396464,0.3915858975617972,2.958721876144409
0.6500000000000001,5,16,5,0.6003982722997744,0.6010990130972664,0.42765452194937026,0.4009807193958343,2.958721876144409
0.6500000000000001,5,16,6,0.5909987355677737,0.5917763572927268,0.43469382742328194,0.410412693132476,2.958721876144409
0.6500000000000001,5,16,7,0.5826986364802039,0.583521670630951,0.4402165894375216,0.41874143515855455,2.958721876144409
0.6500000000000001,5,16,8,0.571852782513864,0.5728405670171888,0.44610029785179545,0.4296247172477342,2.958721876144409
0.6500000000000001,5,16,9,0.5632861195387606,0.5645903639000699,0.45207238703772024,0.4382209430507306,2.958721876144409
0.6500000000000001,5,16,10,0.5565110581430762,0.5580833595455142,0.45679692097320723,0.4450193846090976,2.958721876144409
0.6500000000000001,5,21,1,0.5670720313036465,0.5671251188721266,0.3863371939062439,0.43442196642520436,3.8135275840759277
0.6500000000000001,5,21,2,0.616416783735539,0.6164173816220555,0.398402550903861,0.38490692943469124,3.8135275840759277
