test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.55,1,1,3,0.18220627986196192,0.1824450149504694,0.6093598867524188,0.8004867435233877,0.31861114501953125
0.55,1,1,4,0.19020043057813574,0.19048613501060252,0.6170823915863705,0.7926617730981501,0.31861114501953125
0.55,1,1,5,0.20102522794598332,0.20137492091255704,0.6223004313449979,0.7820660610244181,0.31861114501953125
0.55,1,1,6,0.19453798808460543,0.19496657807759543,0.6308495599887718,0.7884160113642337,0.31861114501953125
0.55,1,1,7,0.1968713415220995,0.19739123687625282,0.6335123462295156,0.7861320387086922,0.31861114501953125
0.55,1,1,8,0.18930023503989923,0.18993459484773267,0.6385708263588804,0.7935429177892779,0.31861114501953125
0.55,1,1,9,0.18805651797719258,0.18868597322360892,0.6410791311927466,0.7947603140554445,0.31861114501953125
0.55,1,1,10,0.18406520160446027,0.1848185805808542,0.6451897752538034,0.7986671621601729,0.31861114501953125
0.55,1,6,1,-0.029619924229697725,-0.029495406296928595,0.5913303995016617,1.0078300675557998,0.545433759689331
0.55,1,6,2,0.1291621089811058,0.12944156509241778,0.5925252633271888,0.8524083400895089,0.545433759689331
0.55,1,6,3,0.17462042197139016,0.1748312061823697,0.598360417489565,0.8079120618281431,0.545433759689331
0.55,1,6,4,0.18281053256855528,0.18298204107844207,0.6077558371806372,0.7998952786228203,0.545433759689331
0.55,1,6,5,0.19127273954153978,0.19140700298456004,0.614350058543946,0.7916121574199797,0.545433759689331
0.55,1,6,6,0.18405676769112234,0.18415655742189607,0.6231614984198923,0.7986754175865192,0.545433759689331
0.55,1,6,7,0.1848296139981992,0.18488911763830895,0.627298596629694,0.7979189270335082,0.545433759689331
0.55,1,6,8,0.17659195525775495,0.17662639828251625,0.6341809481219065,0.8059822521202821,0.545433759689331
0.55,1,6,9,0.17511551566954087,0.1751608896507698,0.6368781977520549,0.8074274458028394,0.545433759689331
0.55,1,6,10,0.17002684991711914,0.17005247137869095,0.6414144235234719,0.8124084200714453,0.545433759689331
0.55,1,11,1,-0.05826990378294594,-0.05785351651437476,0.6090959100912449,1.035873727307455,0.7630355358123779
0.55,1,11,2,0.09656462171663471,0.09681753975821195,0.6127453199932223,0.8843159664075211,0.7630355358123779
0.55,1,11,3,0.13734121369331742,0.13770174491388631,0.6225985781019527,0.8444023298514871,0.7630355358123779
0.55,1,11,4,0.1403815449108946,0.14080338906200252,0.6345463982471359,0.8414263411936382,0.7630355358123779
0.55,1,11,5,0.14573825797758,0.14623872824653772,0.6430271879410193,0.8361829922987404,0.7630355358123779
0.55,1,11,6,0.13554559173576552,0.1361713885082223,0.6543688663344741,0.8461599510437324,0.7630355358123779
0.55,1,11,7,0.1332211538482898,0.13402383631438042,0.660528363359487,0.8484351968291289,0.7630355358123779
0.55,1,11,8,0.12280807775879887,0.12375878326201473,0.6684450780271378,0.8586279008860039,0.7630355358123779
0.55,1,11,9,0.11923782457574317,0.12018238059756647,0.6719554397557138,0.8621225967655173,0.7630355358123779
0.55,1,11,10,0.11133440792497429,0.11243799472728755,0.6776156442634822,0.8698587533312765,0.7630355358123779
0.55,1,16,1,-0.13279173608195216,-0.12903163746067503,0.6375382069943235,1.1088184533300005,0.9875690937042236
0.55,1,16,2,0.02701125302030405,0.031502487722251726,0.6375447179822281,0.9523973764719191,0.9875690937042236
0.55,1,16,3,0.06483925886322695,0.06889034045439424,0.6455076965901111,0.9153699250920357,0.9875690937042236
0.55,1,16,4,0.06502388442945317,0.0688950582749639,0.6583320064735236,0.9151892067584998,0.9875690937042236
0.55,1,16,5,0.0697305979807068,0.07343074428451757,0.6646601077033697,0.9105821014328385,0.9875690937042236
0.55,1,16,6,0.05784571213995826,0.06129874444888472,0.6751174076371373,0.9222154673165995,0.9875690937042236
0.55,1,16,7,0.05456375551904624,0.057620488733462594,0.6804968018532198,0.9254279678569748,0.9875690937042236
0.55,1,16,8,0.044019948296675326,0.046815317015428515,0.6874012018591086,0.9357486363824673,0.9875690937042236
0.55,1,16,9,0.03998805586714704,0.042781671001331234,0.6905622563056708,0.939695201832499,0.9875690937042236
0.55,1,16,10,0.030161752619420557,0.032741182160697435,0.6962256112701786,0.9493135509270826,0.9875690937042236
0.55,1,21,1,-0.13866677658321747,-0.1386419066386917,0.6445609066151946,1.1145691602908367,1.206857442855835
0.55,1,21,2,0.004133279790693001,0.0044245021961774045,0.6497985195854541,0.9747911829270425,1.206857442855835
0.55,1,21,3,0.041820457133479816,0.04215062930478908,0.6594726152689037,0.9379015796923494,1.206857442855835
0.55,1,21,4,0.04130359167103492,0.04173667565248007,0.6719219772229383,0.9384075067258835,1.206857442855835
0.55,1,21,5,0.04594412961422811,0.04638664932231362,0.6811248325131048,0.9338651765332324,1.206857442855835
0.55,1,21,6,0.034699727601774755,0.03515495537192126,0.6912970453186981,0.9448716131543125,1.206857442855835
0.55,1,21,7,0.03136129869197035,0.03175161504780799,0.6971052740677872,0.9481393908599699,1.206857442855835
0.55,1,21,8,0.02050937873694403,0.020865247261466213,0.7040555547414343,0.958761651525299,1.206857442855835
0.55,1,21,9,0.015751207312096893,0.016165380928727657,0.7074661638115145,0.9634191257210645,1.206857442855835
0.55,1,21,10,0.003991837161408385,0.004346001613957484,0.7140103429735571,0.97492963220456,1.206857442855835
0.55,1,26,1,-0.2845073873069617,-0.2842192162862769,0.6825292144981167,1.2573233447225862,1.6237976551055908
0.55,1,26,2,-0.07370688309464968,-0.07354317562896973,0.6761104071404572,1.0509840136727964,1.6237976551055908
0.55,1,26,3,-0.023790695619915647,-0.02335508520787366,0.6859168939125048,1.002124202968933,1.6237976551055908
0.55,1,26,4,-0.018016426363240745,-0.017401041264898165,0.7003117863927187,0.9964721346298381,1.6237976551055908
0.55,1,26,5,-0.008800321526469368,-0.007936532461968238,0.7100314466859269,0.9874510703111833,1.6237976551055908
0.55,1,26,6,-0.021721642857623458,-0.020494836433718522,0.7230633970921421,1.0000989375907814,1.6237976551055908
0.55,1,26,7,-0.022415523608659615,-0.020636126415481293,0.7306151089306179,1.0007781337365977,1.6237976551055908
0.55,1,26,8,-0.031839068524803116,-0.029630845314105425,0.739290232825987,1.0100022480781665,1.6237976551055908
0.55,1,26,9,-0.03437974140067235,-0.03195695843611457,0.7435339519541614,1.0124891526687512,1.6237976551055908
0.55,1,26,10,-0.04284940413051608,-0.039980914467175444,0.7502113684243953,1.0207795718421946,1.6237976551055908
0.55,1,31,1,-0.21627327211001068,-0.21563674222534512,0.6710661690833583,1.190533268782669,1.6637423038482666
0.55,1,31,2,-0.052214694977137155,-0.051984775310781606,0.6692542933589769,1.0299466649456923,1.6637423038482666
0.55,1,31,3,-0.005244595266690633,-0.004950493564185088,0.6786252538524946,0.9839705939215255,1.6637423038482666
0.55,1,31,4,-0.005011131028117122,-0.004779915126525536,0.6924196076495661,0.9837420704889496,1.6637423038482666
0.55,1,31,5,0.0034488962222859465,0.0036837586874999273,0.7005116431698203,0.9754610828791999,1.6637423038482666
0.55,1,31,6,-0.01039608959560967,-0.010133834573548661,0.7123221211877179,0.9890130671248407,1.6637423038482666
0.55,1,31,7,-0.010195002158688293,-0.00979488835676201,0.7186216387438746,0.9888162353033424,1.6637423038482666
0.55,1,31,8,-0.020884457381903587,-0.02038501486822586,0.7272291418511143,0.9992794694795921,1.6637423038482666
0.55,1,31,9,-0.023508809086535187,-0.023028706231291496,0.7305017633116145,1.0018482820030559,1.6637423038482666
0.55,1,31,10,-0.03282795091444557,-0.032246647186217725,0.7370620145611835,1.0109702027399838,1.6637423038482666
0.55,1,36,1,-0.26978284102360717,-0.2690784290108561,0.6847875727668069,1.2429104141583454,1.8944206237792969
0.55,1,36,2,-0.0984859900423325,-0.09739011408057108,0.6817920016313321,1.0752387201342501,1.8944206237792969
0.55,1,36,3,-0.0525418251171661,-0.051808238662653716,0.6904925760014918,1.0302668720273216,1.8944206237792969
0.55,1,36,4,-0.05319189374763433,-0.0525597095844379,0.7061701317667933,1.0309031832489124,1.8944206237792969
0.55,1,36,5,-0.047616606616542656,-0.04713650414954884,0.7159111943346818,1.0254458859747022,1.8944206237792969
0.55,1,36,6,-0.06231056789696887,-0.061982787295912,0.7284479912450282,1.0398288788067354,1.8944206237792969
0.55,1,36,7,-0.06615605596049035,-0.06602805568125314,0.7362781278574801,1.043592984768208,1.8944206237792969
0.55,1,36,8,-0.0772159406269124,-0.0771627485069033,0.7448390388094558,1.0544188089856819,1.8944206237792969
0.55,1,36,9,-0.08214354256368295,-0.08210672134992025,0.7495033007320497,1.0592421280337654,1.8944206237792969
0.55,1,36,10,-0.09340107937536879,-0.09339707459530744,0.7561429887061779,1.0702614214821915,1.8944206237792969
0.55,1,41,1,-0.2659009028027608,-0.26563130499360477,0.6825114259741178,1.2391106294345893,2.167776346206665
0.55,1,41,2,-0.0917760495691482,-0.09109835146154888,0.680120197473061,1.068670782197886,2.167776346206665
0.55,1,41,3,-0.049191796761654416,-0.04867469772384192,0.691450808026955,1.0269877403551417,2.167776346206665
0.55,1,41,4,-0.052234921089365116,-0.05168861327671759,0.7080830881464544,1.0299664630125065,2.167776346206665
0.55,1,41,5,-0.04538281045328274,-0.04488513978361408,0.7174981755817207,1.0232593636618124,2.167776346206665
