test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.1,1,17,1,2,0.8114044516721413,0.8115967846687946,0.22656892630998163,2.242051124572754
0.1,1,17,1,3,0.8245697201864239,0.8247364389119805,0.21473128201830033,2.242051124572754
0.1,1,17,1,4,0.8289568518159123,0.8291291866240336,0.21156930063672513,2.242051124572754
0.1,1,17,1,5,0.829784979590783,0.8300145108064182,0.20859812887573084,2.242051124572754
0.1,1,18,1,1,0.7954984276921504,0.795532035087224,0.24541644455463218,2.310263156890869
0.1,1,18,1,2,0.8116217406333901,0.8116361514384456,0.2275890851432413,2.310263156890869
0.1,1,18,1,3,0.824237692838878,0.8242411800932313,0.21636941280221256,2.310263156890869
0.1,1,18,1,4,0.8273610795299172,0.8273633864673073,0.21517225972333515,2.310263156890869
0.1,1,18,1,5,0.827878920591179,0.8278859636661351,0.2130352473970023,2.310263156890869
0.1,1,19,1,1,0.7949997542286131,0.7951698233163959,0.24445460114465037,2.6694495677948
0.1,1,19,1,2,0.8107265557977359,0.8108873987750089,0.2256218194941195,2.6694495677948
0.1,1,19,1,3,0.8232677649510253,0.8234072652411246,0.21496327119522426,2.6694495677948
0.1,1,19,1,4,0.827191906137247,0.8273426780654249,0.2119606848218109,2.6694495677948
0.1,1,19,1,5,0.8271241269658078,0.8273297846886924,0.20972472523266789,2.6694495677948
0.1,1,20,1,1,0.792337756483674,0.7923615879483707,0.24690367215722586,2.4531712532043457
0.1,1,20,1,2,0.8110123225555707,0.8110439169611108,0.2273379235950097,2.4531712532043457
0.1,1,20,1,3,0.8239688402751204,0.8240159788924742,0.2161464858884976,2.4531712532043457
0.1,1,20,1,4,0.8278110373912604,0.827860582336214,0.21333046244605125,2.4531712532043457
0.1,1,20,1,5,0.8285142582591303,0.8285465441491023,0.2111724432024303,2.4531712532043457
0.15000000000000002,1,1,1,1,0.8217278939474545,0.8219592155964766,0.24739267485090685,0.5358107089996338
0.15000000000000002,1,1,1,2,0.837761131656171,0.83835911897018,0.22875554073559615,0.5358107089996338
0.15000000000000002,1,1,1,3,0.8470306504115541,0.8476084346464581,0.2215339815872788,0.5358107089996338
0.15000000000000002,1,1,1,4,0.8534917563547595,0.8538437290153522,0.21537490905595208,0.5358107089996338
0.15000000000000002,1,1,1,5,0.853838044831861,0.854181374924404,0.21433830863559178,0.5358107089996338
0.15000000000000002,1,2,1,1,0.8195120685927337,0.8203132602059341,0.24703676968525537,0.6553926467895508
0.15000000000000002,1,2,1,2,0.835257003675898,0.8356074795303187,0.22810587359851542,0.6553926467895508
0.15000000000000002,1,2,1,3,0.844483868604467,0.8448549584175687,0.21925753210157525,0.6553926467895508
0.15000000000000002,1,2,1,4,0.8504000444177386,0.8510076562494712,0.21459388733159523,0.6553926467895508
0.15000000000000002,1,2,1,5,0.8507688885215557,0.8513981858387567,0.21295073600973033,0.6553926467895508
0.15000000000000002,1,3,1,1,0.8218933866123126,0.821927051806354,0.24675568220905483,0.6356105804443359
0.15000000000000002,1,3,1,2,0.8371231815359244,0.837138391022272,0.22935197768051874,0.6356105804443359
0.15000000000000002,1,3,1,3,0.8456556083808304,0.8456696039823886,0.22208282374577584,0.6356105804443359
0.15000000000000002,1,3,1,4,0.8520089289529668,0.8520117271560684,0.21616909373807608,0.6356105804443359
0.15000000000000002,1,3,1,5,0.852463252543442,0.8524666033709918,0.21478496688528304,0.6356105804443359
0.15000000000000002,1,4,1,1,0.8223040120057284,0.8226232041323402,0.2453028895463753,0.8672528266906738
0.15000000000000002,1,4,1,2,0.8386895011322342,0.8387580673695326,0.22619270388107243,0.8672528266906738
0.15000000000000002,1,4,1,3,0.8476111948222849,0.8476846488556223,0.21819198405007906,0.8672528266906738
0.15000000000000002,1,4,1,4,0.8534793373532307,0.8536696534009212,0.2124513323611678,0.8672528266906738
0.15000000000000002,1,4,1,5,0.8541350107100274,0.8543257033939338,0.21067237518944584,0.8672528266906738
0.15000000000000002,1,5,1,1,0.8223004143493637,0.8225410087275524,0.2440233606846371,0.9334030151367188
0.15000000000000002,1,5,1,2,0.8381173759501938,0.8381487228079239,0.2258044287479298,0.9334030151367188
0.15000000000000002,1,5,1,3,0.8470395964433555,0.8470741228543653,0.21798959904743648,0.9334030151367188
0.15000000000000002,1,5,1,4,0.8530869533189963,0.8532082598238551,0.21270296764876545,0.9334030151367188
0.15000000000000002,1,5,1,5,0.8536517241425365,0.853783034075841,0.21054807443720439,0.9334030151367188
0.15000000000000002,1,6,1,1,0.8236602450317192,0.8238753345541281,0.24413406415359395,1.0520985126495361
0.15000000000000002,1,6,1,2,0.8405109635724595,0.8405373904888059,0.22434335455202623,1.0520985126495361
0.15000000000000002,1,6,1,3,0.8492791053292722,0.8493095362152945,0.21657091209054666,1.0520985126495361
0.15000000000000002,1,6,1,4,0.8549316758959904,0.8550467104200522,0.21066918308439742,1.0520985126495361
0.15000000000000002,1,6,1,5,0.8553093885145946,0.8554313491424925,0.20959430144250532,1.0520985126495361
0.15000000000000002,1,7,1,1,0.8217734125731306,0.823712915581915,0.24957181187981653,1.0942883491516113
0.15000000000000002,1,7,1,2,0.8368677466449584,0.8398950210924699,0.23192782126852277,1.0942883491516113
0.15000000000000002,1,7,1,3,0.8454383001659664,0.8484889964084349,0.22517369632157092,1.0942883491516113
0.15000000000000002,1,7,1,4,0.8515562877888306,0.854076297316889,0.21904877607598303,1.0942883491516113
0.15000000000000002,1,7,1,5,0.851823254933551,0.854356610402318,0.21767237680262683,1.0942883491516113
0.15000000000000002,1,8,1,1,0.8233207644242129,0.825419731889032,0.2455946083285092,1.152724027633667
0.15000000000000002,1,8,1,2,0.8393360714395453,0.8405854790973541,0.22690143324687764,1.152724027633667
0.15000000000000002,1,8,1,3,0.8476245135680095,0.8488471605701374,0.21886754747701492,1.152724027633667
0.15000000000000002,1,8,1,4,0.8530612622523632,0.8546695031488974,0.21453663592089436,1.152724027633667
0.15000000000000002,1,8,1,5,0.8534688242381168,0.8551024579770306,0.21219337994526727,1.152724027633667
0.15000000000000002,1,9,1,1,0.8253571757069205,0.8253603396058389,0.24368103609464867,1.3474955558776855
0.15000000000000002,1,9,1,2,0.8395398584546697,0.8396959824598129,0.22579346731428687,1.3474955558776855
0.15000000000000002,1,9,1,3,0.848088803694399,0.8482581736859731,0.21895743040167176,1.3474955558776855
0.15000000000000002,1,9,1,4,0.854285668939016,0.8543533187293093,0.21331697691416548,1.3474955558776855
0.15000000000000002,1,9,1,5,0.8548749534885174,0.8549428636870192,0.21201768751285535,1.3474955558776855
0.15000000000000002,1,10,1,1,0.8255638992862493,0.8255818074105875,0.24312475930316846,1.364328384399414
0.15000000000000002,1,10,1,2,0.8403773753388349,0.8405954232993849,0.2246194967139274,1.364328384399414
0.15000000000000002,1,10,1,3,0.8487274002320265,0.8489601416375875,0.21778826310532715,1.364328384399414
0.15000000000000002,1,10,1,4,0.8545031905355075,0.8546196104512023,0.21170985166797415,1.364328384399414
0.15000000000000002,1,10,1,5,0.8546304954015992,0.8547481548017482,0.21075689511500192,1.364328384399414
0.15000000000000002,1,11,1,1,0.8257922980074002,0.8259159301017078,0.24388488788763793,1.6233839988708496
0.15000000000000002,1,11,1,2,0.839505582953278,0.8399757403419323,0.22649986688622598,1.6233839988708496
0.15000000000000002,1,11,1,3,0.8473943808928162,0.8478860144580991,0.22043048906526042,1.6233839988708496
0.15000000000000002,1,11,1,4,0.8534141024598128,0.8537171160223092,0.2143045759220522,1.6233839988708496
0.15000000000000002,1,11,1,5,0.854021834815208,0.8543287396390293,0.2127352620989318,1.6233839988708496
0.15000000000000002,1,12,1,1,0.8232615080910658,0.8235007329182126,0.24459676443333855,1.604522943496704
0.15000000000000002,1,12,1,2,0.8365695349484371,0.8365961683858004,0.22775419584482515,1.604522943496704
0.15000000000000002,1,12,1,3,0.8453214356617432,0.8453483222603102,0.2203456073640697,1.604522943496704
0.15000000000000002,1,12,1,4,0.8513751123229648,0.8514794838332918,0.21423849610932202,1.604522943496704
0.15000000000000002,1,12,1,5,0.8518641206233134,0.851973218690605,0.21198828127044675,1.604522943496704
0.15000000000000002,1,13,1,1,0.8240427836116292,0.8240878485372704,0.24399271993591848,1.6608400344848633
0.15000000000000002,1,13,1,2,0.8389375603518138,0.8389511880900081,0.2251104847550658,1.6608400344848633
0.15000000000000002,1,13,1,3,0.8474012836198194,0.8474180177231103,0.21868750825048325,1.6608400344848633
0.15000000000000002,1,13,1,4,0.8530571508624827,0.8530574725013096,0.2135546755164104,1.6608400344848633
0.15000000000000002,1,13,1,5,0.8534018108973933,0.8534020542602322,0.21199260462066058,1.6608400344848633
0.15000000000000002,1,14,1,1,0.8241082517599964,0.8241135396954267,0.24457673413266023,1.938345193862915
0.15000000000000002,1,14,1,2,0.8398753277398379,0.8399568158051457,0.22527469244198547,1.938345193862915
0.15000000000000002,1,14,1,3,0.8478321215961144,0.8479370976101245,0.21874726556347648,1.938345193862915
0.15000000000000002,1,14,1,4,0.8531390291090235,0.8531769794462998,0.21375161631000592,1.938345193862915
0.15000000000000002,1,14,1,5,0.853196904460767,0.8532378763999962,0.21239591685465298,1.938345193862915
0.15000000000000002,1,15,1,1,0.8247811983807622,0.824835223494995,0.24341742271745873,2.010406017303467
0.15000000000000002,1,15,1,2,0.8403527590170222,0.8406892659340004,0.2254513409529225,2.010406017303467
0.15000000000000002,1,15,1,3,0.8488742407868244,0.8492405814692489,0.2193095869265591,2.010406017303467
0.15000000000000002,1,15,1,4,0.8547327615501874,0.8549577658989311,0.2136651627652998,2.010406017303467
0.15000000000000002,1,15,1,5,0.8548718531318886,0.8551087677737452,0.21194012852279162,2.010406017303467
0.15000000000000002,1,16,1,1,0.8231260661697749,0.8236163769823773,0.24417480298658834,2.1292829513549805
0.15000000000000002,1,16,1,2,0.8387673406876184,0.8389039438872573,0.22595988048566845,2.1292829513549805
0.15000000000000002,1,16,1,3,0.8473874462371551,0.8475192523325328,0.21822123344486882,2.1292829513549805
0.15000000000000002,1,16,1,4,0.8524946255611145,0.8527473156081242,0.2132865426610741,2.1292829513549805
0.15000000000000002,1,16,1,5,0.8528502767377606,0.8531056584174544,0.2113527250448242,2.1292829513549805
0.15000000000000002,1,17,1,1,0.8254827886516627,0.8263336359125878,0.2433741671749025,2.0136663913726807
0.15000000000000002,1,17,1,2,0.8404236984553385,0.8407865893534752,0.22471829319149414,2.0136663913726807
0.15000000000000002,1,17,1,3,0.8486981586310948,0.8490591861714225,0.21729345173371112,2.0136663913726807
