test_size,epochs,fake,r2,evs,mae,mse,time
0.55,51,1,0.22320961348734636,0.2415641615618812,0.6434807801013493,0.7259631103206303,2.0076277256011963
0.55,56,1,0.4329843978992737,0.43848663221704787,0.5475323588888998,0.5299143980776633,2.1510088443756104
0.55,61,1,0.6054871371874211,0.6147141148790156,0.4565314489916387,0.36869893078195376,2.4425134658813477
0.55,66,1,0.5531013729061283,0.5550419299023512,0.4942125170282856,0.4176569676403968,2.3171794414520264
0.55,71,1,0.6514590747558082,0.6514629078461032,0.4498060349304562,0.3257350484218204,2.7366769313812256
0.55,76,1,0.5853856303139733,0.585546641718834,0.4832868598524141,0.38748514737957884,2.8403732776641846
0.55,81,1,0.7299459796671806,0.7300451050202179,0.36156026188125245,0.25238373177551005,3.267198085784912
0.55,86,1,0.10171171719887973,0.12673371001335565,0.6888996332145771,0.8395111050157885,3.2121288776397705
0.55,91,1,0.1336190698630505,0.13718733218500934,0.6542186437628225,0.8096915277084922,3.430271863937378
0.55,96,1,0.543193017785633,0.5441727876177114,0.4879987980396146,0.4269169950896666,3.515413284301758
0.55,101,1,0.58034595399165,0.5805251551855382,0.4607331453320215,0.39219506547522903,3.7024588584899902
0.55,106,1,0.3303986706864315,0.3304014746504327,0.5987498277877347,0.6257876927206132,2.7515530586242676
0.55,111,1,0.7306737428242144,0.7309978965531857,0.3590078084667732,0.25170358792431113,3.0610198974609375
0.55,116,1,0.15296171367653622,0.15771433453286354,0.6682529893547305,0.791614519923029,3.2360267639160156
0.55,121,1,0.7459306734955304,0.7476534334284857,0.3558101888423157,0.23744495517549496,3.441364288330078
0.6000000000000001,1,1,-3.3182647719686456,0.6135167886666444,1.9692405089976333,4.259095790090405,0.5146970748901367
0.6000000000000001,6,1,-3.934613117360075,-1.5590433374335606,1.853928998057324,4.866998913614968,0.6889846324920654
0.6000000000000001,11,1,0.20201445398446694,0.22021136498079663,0.6379601545777983,0.7870515262634822,0.7051551342010498
0.6000000000000001,16,1,0.2628607403491421,0.29529589348010066,0.6212865601738894,0.7270389573768644,0.8640823364257812
0.6000000000000001,21,1,0.09665651238486395,0.12740739009872892,0.6963926058042659,0.8909658504689638,1.0130987167358398
0.6000000000000001,26,1,0.3229554992092275,0.3245404897212113,0.6308757671265002,0.6677676185444371,1.1125760078430176
0.6000000000000001,31,1,0.3871776480766972,0.391334257904432,0.596958706503354,0.6044254433152648,1.2761168479919434
0.6000000000000001,36,1,0.3352372551786703,0.34094902736365484,0.5950888473755318,0.6556541475308187,1.3198399543762207
0.6000000000000001,41,1,-0.2228278118561824,-0.22150634669838065,0.859867204564031,1.2060725917711153,1.7133424282073975
0.6000000000000001,46,1,0.511066851346724,0.5253801317839178,0.48831225221579727,0.48223377329303196,2.0836563110351562
0.6000000000000001,51,1,0.5303787212690732,0.5357365522071422,0.5226249879320546,0.4631865151399491,1.7950563430786133
0.6000000000000001,56,1,0.4540207493055205,0.4594426214041264,0.5257950822469593,0.5384982280855973,1.9251680374145508
0.6000000000000001,61,1,0.19631012268246095,0.2375201363785766,0.6762016731880811,0.7926776966621487,1.8464083671569824
0.6000000000000001,66,1,0.4091855606280036,0.4129062248084924,0.5897115098071547,0.5827190837829811,1.8726928234100342
0.6000000000000001,71,1,0.5398844952936013,0.543948417780217,0.49122432448885656,0.4538109894907976,2.036987543106079
0.6000000000000001,76,1,0.3174678804932102,0.33380591188340014,0.5896802661546187,0.6731800457588887,2.334247589111328
0.6000000000000001,81,1,0.7017697745578977,0.7064076672706578,0.37690396116533614,0.29414386674560156,2.437912702560425
0.6000000000000001,86,1,0.7260332595510721,0.7266647611387229,0.3699418244571404,0.2702128406866692,2.695253610610962
0.6000000000000001,91,1,0.46014279343235476,0.46581409636744875,0.5572573905024365,0.53246006837464,2.726604461669922
0.6000000000000001,96,1,0.65091746399172,0.6531496788660034,0.42157755878958497,0.34429939756314293,3.267991542816162
0.6000000000000001,101,1,0.6972045191348433,0.6972811489469577,0.4135777104674694,0.2986465689141289,2.8174009323120117
0.6000000000000001,106,1,0.6071645258341785,0.6082960743795387,0.4720570658235688,0.38745283176674256,3.2452852725982666
0.6000000000000001,111,1,0.5092340093745966,0.5092849708146827,0.5366808473138837,0.4840415016143849,3.2773592472076416
0.6000000000000001,116,1,0.6127028244446244,0.6194610774582222,0.44299196457028733,0.3819904190751604,3.1978228092193604
0.6000000000000001,121,1,0.6484519242905419,0.6495531846569194,0.42780795169472174,0.3467311543719783,3.223999261856079
0.6500000000000001,1,1,-2.9243560475849057,0.5029222697848279,1.8447232182298652,3.892031509696615,0.4743947982788086
0.6500000000000001,6,1,-1.3375421527378415,-0.7287602810050209,1.2654068024375342,2.318288046085579,0.601921796798706
0.6500000000000001,11,1,-0.38306871703978174,0.2148653956488853,0.8983207610499305,1.3716765149551684,0.7013342380523682
0.6500000000000001,16,1,0.028004522199516546,0.10292669255152853,0.7063639297986648,0.9639892458815563,0.7993597984313965
0.6500000000000001,21,1,-2.789107591900727,-0.9738524743347823,1.660410582717308,3.757897082346534,1.2739112377166748
0.6500000000000001,26,1,0.035976663699495814,0.10640260019658454,0.7324193067011514,0.9560827701333188,1.1604344844818115
0.6500000000000001,31,1,-0.04222699663394813,0.030060660470776934,0.7983462526372378,1.0336422745464537,1.1966898441314697
0.6500000000000001,36,1,0.1773100094070209,0.20021401236694059,0.6911387637187868,0.8159135734053475,1.270721435546875
0.6500000000000001,41,1,0.19475316890097039,0.2026833219646088,0.6797358012278294,0.7986140915143262,1.469212293624878
0.6500000000000001,46,1,0.18176870949332713,0.22252012869569515,0.6685583429513503,0.8114915991966438,1.9846019744873047
0.6500000000000001,51,1,0.48605596890250835,0.49352644038221316,0.534289422878419,0.5097107242557499,1.8963000774383545
0.6500000000000001,56,1,0.46296069527225314,0.4660255671875332,0.5739454188885755,0.5326157643703787,1.933598518371582
0.6500000000000001,61,1,0.5576753151799485,0.559925745075067,0.5050661023563644,0.43868129954613094,1.9842183589935303
0.6500000000000001,66,1,0.49169312837920165,0.516357229382886,0.5113842413143915,0.5041199975116826,2.391403913497925
0.6500000000000001,71,1,0.6711963917442336,0.6716875540119467,0.4257140075000802,0.3260952850139416,2.2385058403015137
0.6500000000000001,76,1,0.4833812466921086,0.4940867555399814,0.5242410969346257,0.5123634150402591,2.2008912563323975
0.6500000000000001,81,1,0.5709591752553103,0.5714765952960301,0.46436872936260354,0.4255068573301841,2.7920024394989014
0.6500000000000001,86,1,0.28639094571069146,0.3168031830266378,0.6350271210732241,0.7077311261316436,2.535038471221924
0.6500000000000001,91,1,0.4287506860249566,0.44366454401066713,0.530269237134662,0.5665439891091689,2.560399055480957
0.6500000000000001,96,1,0.44638539295937707,0.4493235177099386,0.5472952170429873,0.5490545375352556,2.695584297180176
0.6500000000000001,101,1,0.577386423308438,0.6059447681748831,0.45697457311920847,0.4191325498922023,2.846144676208496
0.6500000000000001,106,1,0.6438675063876869,0.6488472052252348,0.4489677473746744,0.3531990650081203,2.9540178775787354
0.6500000000000001,111,1,0.4893187706617398,0.5135456894851459,0.5272109571389116,0.5064747978762775,3.1629836559295654
0.6500000000000001,116,1,0.525992800554187,0.5555497150826694,0.49900876720090726,0.4701028483899913,3.5429632663726807
0.6500000000000001,121,1,0.5633630193647728,0.5635330125867745,0.48124824291014096,0.4330404444257621,3.3860924243927
0.7000000000000001,1,1,-1.8205756183113486,0.44806016074146415,1.5042515148810713,2.8132860024279647,0.46512937545776367
0.7000000000000001,6,1,0.04713825051129228,0.4774159321764295,0.7566433349555697,0.950399132958008,0.5724050998687744
0.7000000000000001,11,1,0.14610283612479236,0.2031222017847385,0.6597927982365993,0.8516903156389288,0.6844203472137451
0.7000000000000001,16,1,-4.229622943632654,0.5360619325575955,2.181798314241662,5.216107283131824,0.8272299766540527
0.7000000000000001,21,1,-0.411635154082864,-0.20929930924037254,0.946939672106433,1.407986864005498,0.9208760261535645
0.7000000000000001,26,1,0.009077203429678882,0.016028374535437262,0.7333214275964909,0.9883618134468085,1.022871971130371
0.7000000000000001,31,1,-3.7927364018545324,-1.5019188361321407,1.8598410186145342,4.780349849558959,1.143601417541504
0.7000000000000001,36,1,0.1291589874665916,0.13088778439652937,0.707399566474838,0.8685903738922554,1.356492280960083
0.7000000000000001,41,1,0.4029027370803895,0.4072965110437401,0.5549348471364136,0.5955540992960414,1.438549518585205
0.7000000000000001,46,1,0.07435356838449902,0.07595636968480901,0.7601890742179889,0.9232541515126397,1.492516040802002
0.7000000000000001,51,1,0.3289999061007526,0.3557644087025196,0.5908307796977528,0.6692659326484427,1.7560069561004639
0.7000000000000001,56,1,0.4034066389483223,0.40599234324521927,0.5389675660352349,0.59505149973358,1.8384201526641846
0.7000000000000001,61,1,0.06234648437741164,0.08891039684730973,0.7537630091830428,0.9352302038998963,1.839231252670288
0.7000000000000001,66,1,0.27008444324013303,0.3091571788041634,0.5991295993111906,0.7280291318749808,1.974355936050415
0.7000000000000001,71,1,0.37974447022434454,0.382160217137652,0.5679602091159235,0.6186525149398695,2.157050609588623
0.7000000000000001,76,1,-2.437632081679284,-0.7640525675750005,1.5939333946155803,3.4287477187637307,2.348593235015869
0.7000000000000001,81,1,0.5000089022192743,0.5008816803750027,0.5185273784437563,0.4986988994704691,2.3389177322387695
0.7000000000000001,86,1,0.4791682740536649,0.48833250334627776,0.5599157721334885,0.5194856662281058,2.4420676231384277
0.7000000000000001,91,1,0.6444427667761095,0.6460183085253275,0.456400793056563,0.35463831595114154,2.5814764499664307
0.7000000000000001,96,1,0.6232892897100261,0.6262945187196962,0.42910299986284695,0.37573712306921553,2.795637369155884
0.7000000000000001,101,1,0.3645445969714116,0.36550302413580815,0.6205534072922063,0.6338131049923199,2.7817232608795166
0.7000000000000001,106,1,0.4109959786249302,0.411189708428796,0.566662016073839,0.5874817742700043,2.9498767852783203
0.7000000000000001,111,1,0.7505188688786506,0.754799627056669,0.36813586200047055,0.2488363614494355,2.943837881088257
0.7000000000000001,116,1,0.6349187794462947,0.6378079685073543,0.42228841265444617,0.36413768908204536,3.065924882888794
0.7000000000000001,121,1,0.5181046774572633,0.522474878207168,0.5312831974188149,0.4806498917255196,3.1717100143432617
0.7500000000000001,1,1,-0.03494332495098673,-0.021218330918746142,0.7777762114046286,1.0757217063497684,0.6470358371734619
0.7500000000000001,6,1,0.12903845574993078,0.1381865244898035,0.6977349805725811,0.9052787876960166,0.568673849105835
0.7500000000000001,11,1,0.20263683667001708,0.28520759449897704,0.6753169162374276,0.8287805157624448,0.6781384944915771
0.7500000000000001,16,1,-0.13496561145268315,-0.09327597408332555,0.8344973391042028,1.1796850269632,0.7714133262634277
0.7500000000000001,21,1,-0.5969048721248005,-0.5914952733704306,0.966815453120936,1.6598254150793257,0.955268144607544
0.7500000000000001,26,1,0.17354513216891132,0.1843363673381413,0.6939486243854337,0.8590184788006959,1.0327723026275635
0.7500000000000001,31,1,-0.45860149410563156,-0.19254260307584303,0.9990141881355256,1.5160726682284165,1.099883794784546
0.7500000000000001,36,1,0.09042613144088374,0.17141932461513187,0.6821711964344405,0.9454124978137427,1.2686724662780762
0.7500000000000001,41,1,0.11741177556606297,0.12144438158075266,0.7240782729014784,0.917363577215448,1.4299662113189697
0.7500000000000001,46,1,0.1332213242380117,0.14059057837485844,0.7162630665931256,0.9009311076646987,1.4962882995605469
0.7500000000000001,51,1,0.1583219540942986,0.16314949283221902,0.6838913969207595,0.8748414738379018,1.9011588096618652
0.7500000000000001,56,1,0.28401700260066853,0.2879465490890317,0.637998710990277,0.7441938443501782,1.7877137660980225
0.7500000000000001,61,1,0.5650178427771249,0.5705725240441315,0.5018888754835722,0.4521211327409203,1.9341332912445068
0.7500000000000001,66,1,0.3249719658178768,0.3449527530913459,0.6206247847738561,0.7016251916970548,1.9974589347839355
0.7500000000000001,71,1,0.36991815499110237,0.3748899403021353,0.5944752749045972,0.6549080525593813,2.0998008251190186
0.7500000000000001,76,1,0.550661522040003,0.55066552321166,0.5209143361587848,0.46704311490933775,2.325773000717163
0.7500000000000001,81,1,0.43310424578197393,0.4653488944218107,0.5608810275415398,0.5892323312281222,2.329773426055908
0.7500000000000001,86,1,0.6096751318003366,0.6130192294821001,0.47018216917751887,0.405704276869823,2.3519201278686523
0.7500000000000001,91,1,0.27562140642629174,0.29793236529603473,0.6313487000716833,0.7529202401100156,2.438507556915283
0.7500000000000001,96,1,0.5373743695375066,0.5488348151361523,0.5042535761900991,0.4808538019469027,2.6086511611938477
0.7500000000000001,101,1,0.5605103722848008,0.5615133464248636,0.48291148443423804,0.4568062046017911,2.840270757675171
0.7500000000000001,106,1,0.6682391224194693,0.6701304667708254,0.44051216310787006,0.3448327736670282,2.9926199913024902
0.7500000000000001,111,1,0.38308822570599477,0.3935728741069343,0.5993549192527946,0.6412190605144863,3.094940662384033
0.7500000000000001,116,1,0.3706130035562262,0.3922270559449246,0.5921205066700865,0.6541858258769057,3.311232805252075
0.7500000000000001,121,1,0.5755378825787416,0.5773369909407189,0.5073313020149297,0.44118658696103547,3.348163366317749
0.8,1,1,-1.4450050538075239,-0.24922280237081496,1.2274437134183354,2.4737205414192656,0.5107018947601318
0.8,6,1,-0.35772296095531586,-0.22003413892257373,0.912124835020936,1.3736688081038833,0.6741714477539062
0.8,11,1,0.09433229677373478,0.10947801109837918,0.7098722899710759,0.9163043641492555,0.7033262252807617
0.8,16,1,0.26887043072131933,0.3191854873782194,0.628056805798765,0.7397163581102644,0.7733919620513916
0.8,21,1,0.24381904374218044,0.26869583012215037,0.6443994422264967,0.7650619623922821,1.1272919178009033
0.8,26,1,0.1817407255849457,0.2412135783669398,0.6458436020250427,0.8278693625500738,1.0648701190948486
0.8,31,1,-4.372554105064741,-1.6694175140408212,1.977022475028953,5.43565234308562,1.1608047485351562
0.8,36,1,0.3634615203935616,0.3747586907423721,0.5691662985139324,0.6440143385201331,1.2571749687194824
0.8,41,1,0.2639584366255121,0.2789517392550467,0.6437078452939343,0.7446860413733751,1.3419146537780762
0.8,46,1,-0.08059099507003809,0.004539105290352952,0.8206404404952684,1.0932820515911572,1.457902431488037
0.8,51,1,0.17316258894976577,0.21465287588644477,0.7078651249085839,0.8365482455521766,1.6684765815734863
0.8,56,1,0.332207076416808,0.33268601456285085,0.6289860919803509,0.6756358519217244,1.7312078475952148
0.8,61,1,0.3281406345916893,0.3300114627714301,0.6051990951122341,0.6797500522820131,1.9445810317993164
0.8,66,1,0.5348180955542339,0.5351862589882838,0.524407376057487,0.4706452572488685,1.998387098312378
0.8,71,1,0.35521394525235694,0.3593006257222765,0.5909377915372434,0.6523587777317925,2.347545623779297
0.8,76,1,0.5223989419915154,0.5276333256595528,0.4984458876462631,0.4832102681993758,2.223574161529541
0.8,81,1,0.4982235932612529,0.4985158020395978,0.5192221990454333,0.5076695455562447,2.4413464069366455
0.8,86,1,0.08995507568977967,0.16562847106365874,0.6805248394531075,0.9207329937313709,2.429448366165161
0.8,91,1,0.3509807122321471,0.35238254965023563,0.5900270848217576,0.6566417281749419,2.7289180755615234
0.8,96,1,0.13587285953320738,0.14574817502993231,0.7186128292575558,0.8742759261138415,2.6950604915618896
0.8,101,1,-0.11807226916189029,-0.10977284702841095,0.8028773312495339,1.1312035264344071,2.8246092796325684
0.8,106,1,0.3679087106990492,0.38751917759772414,0.556869502298784,0.6395149179593642,2.78765869140625
0.8,111,1,0.3526038410493202,0.35310677282258873,0.5822019351226314,0.6549995364378909,3.0667266845703125
0.8,116,1,0.14254143489255544,0.14404308184619508,0.6896646540866028,0.8675290313281917,3.6323482990264893
0.8,121,1,0.50387464918039,0.5043722601414549,0.5455394750372058,0.5019521205202067,3.265026569366455
0.8500000000000001,1,1,-2.174278599683969,-0.769767962090472,1.5583049462111227,3.2386354110676727,0.4988250732421875
0.8500000000000001,6,1,-0.9527732181095967,0.27477997090946715,1.1443815460526399,1.9923646571488607,0.6304881572723389
0.8500000000000001,11,1,-14.190526468901382,-3.572426806918606,3.419135309184867,15.498506318835027,0.6907558441162109
0.8500000000000001,16,1,0.19480568818439226,0.2158425614657754,0.6526928984703633,0.8215191985025884,0.8213424682617188
0.8500000000000001,21,1,-0.17645293424364583,-0.09215402317118238,0.8626126982618271,1.200304892165191,0.9681317806243896
0.8500000000000001,26,1,-5.831338221886076,-1.4554247027929508,2.2606088980668355,6.969839973272354,1.080404281616211
0.8500000000000001,31,1,0.20670520915245405,0.20670586289087922,0.6879319603909216,0.8093784210718538,1.3761587142944336
0.8500000000000001,36,1,0.01317099417333023,0.15634960088371264,0.6811069153306823,1.0068364393904023,1.5607879161834717
0.8500000000000001,41,1,-0.7221764341140251,-0.4472996797859623,1.0777099162098371,1.7570926459269298,1.6894772052764893
0.8500000000000001,46,1,-0.09955487795124784,-0.06557660615651284,0.7867040823991289,1.121847768655103,1.532688856124878
0.8500000000000001,51,1,-0.028658595197045056,-0.020797916160189667,0.7858793936070906,1.0495141014515728,1.6541523933410645
0.8500000000000001,56,1,-0.024150887219366535,-0.024045717160990243,0.7881150688327141,1.0449150020906297,1.7186026573181152
0.8500000000000001,61,1,0.3922923127936312,0.3925734838467405,0.5688337091107994,0.6200286375494992,1.8325629234313965
0.8500000000000001,66,1,0.21455509728543287,0.22845036736143232,0.7018526834984853,0.8013693806294313,1.9597275257110596
0.8500000000000001,71,1,0.06365600744749267,0.06895158751024755,0.7591861896307139,0.9553278693064148,2.103029251098633
0.8500000000000001,76,1,0.38446469116726845,0.38459907150525163,0.599038794835351,0.6280149600437193,2.2256855964660645
0.8500000000000001,81,1,0.20466485404264412,0.21065556920233652,0.6834348724505314,0.8114601432970048,2.279040575027466
0.8500000000000001,86,1,0.49200990191828553,0.5224690013809223,0.5091410252294928,0.518289327308251,2.4560129642486572
0.8500000000000001,91,1,0.08276951575492941,0.1009350063287161,0.7135012533676804,0.9358268447774514,2.9889166355133057
0.8500000000000001,96,1,0.4107325449296928,0.4109648461239366,0.5711406760161495,0.6012145395084187,2.804481267929077
0.8500000000000001,101,1,0.3923267084232245,0.394667368742295,0.5768714940407218,0.6199935445667981,2.916660785675049
0.8500000000000001,106,1,0.5196363819706362,0.5209396155270404,0.5395795940355615,0.4901027350571469,2.9934802055358887
0.8500000000000001,111,1,0.5427735875944437,0.5431183144054961,0.49203957334464593,0.46649643488743986,3.174060821533203
0.8500000000000001,116,1,0.23242357897552968,0.23834680862510194,0.6727172782979458,0.7831386249707051,3.1878299713134766
0.8500000000000001,121,1,0.49908593889735653,0.5009984453960408,0.5321167066999882,0.5110698274405565,3.1724603176116943
0.9000000000000001,1,1,-0.34739263646839347,0.10849414517675449,0.8367567666777339,1.3558123720941977,0.48131465911865234
0.9000000000000001,6,1,0.09981842828282927,0.3605593488682999,0.6770799757296796,0.905806725546826,0.5811643600463867
0.9000000000000001,11,1,0.11131489674717154,0.11249418109938347,0.7139191993953823,0.8942384166831225,0.9992845058441162
0.9000000000000001,16,1,-1.5437726909138556,-0.6121524007399208,1.3581930917986593,2.559668498097256,0.8348615169525146
0.9000000000000001,21,1,0.19747868102538313,0.21102664604554566,0.6634521650333752,0.8075362026521382,0.9644961357116699
0.9000000000000001,26,1,0.09830665388562676,0.09864806983310492,0.7180291971408745,0.9073279468865201,1.071012020111084
0.9000000000000001,31,1,0.005455525476489531,0.0056935759479026515,0.766688835188596,1.000759293661561,1.328484296798706
0.9000000000000001,36,1,0.18902974181854326,0.1938039738619597,0.6593756566883563,0.8160379385215951,1.3657937049865723
0.9000000000000001,41,1,-0.1105172409306745,0.36171177702147306,0.7829098360431208,1.1174567634747796,1.5083539485931396
0.9000000000000001,46,1,0.2059625722487629,0.20796584543678154,0.6918217300858213,0.798999296354128,1.5266482830047607
0.9000000000000001,51,1,-0.11003503246711954,-0.07453750523758007,0.8343813433232912,1.1169715417338253,1.6925685405731201
0.9000000000000001,56,1,0.28748680884572697,0.29372952711620204,0.6413601735350422,0.7169656221213453,1.734468698501587
0.9000000000000001,61,1,0.16760822673442088,0.1684873497473406,0.687679381868891,0.8375933147304043,2.1577699184417725
0.9000000000000001,66,1,-0.05102699748796846,-0.043357962565038655,0.801938652367708,1.0575947708414182,2.0444247722625732
0.9000000000000001,71,1,-0.1706973861362433,-0.16270832846819627,0.8461439530966809,1.1780129690051857,2.0658090114593506
0.9000000000000001,76,1,0.18533191780118785,0.2160128047235682,0.7067708114193892,0.81975886990927,2.1768102645874023
0.9000000000000001,81,1,0.41323851556221136,0.45059376068968116,0.6149828949671285,0.5904281042786983,2.3506276607513428
0.9000000000000001,86,1,0.3031868236332672,0.3072732541807146,0.620801295129666,0.7011674993508352,2.8760299682617188
0.9000000000000001,91,1,0.37385085384776184,0.3755794124209768,0.6017668647385884,0.6300618959552526,2.4936718940734863
0.9000000000000001,96,1,-0.12398105019826411,-0.12332408031161068,0.8453274517898789,1.1310047068777958,2.7052760124206543
0.9000000000000001,101,1,0.08497355962669917,0.10612012200434129,0.7389801312004082,0.9207443584545197,3.042711019515991
0.9000000000000001,106,1,0.48105891179251437,0.4829944736294738,0.5596612329913181,0.5221839044807929,2.8519198894500732
0.9000000000000001,111,1,-0.4004242617531961,-0.21726720867634652,0.9570043602358388,1.4091753872445967,3.2619247436523438
0.9000000000000001,116,1,0.10679690290433841,0.10698378050393653,0.7230390495409462,0.8987846430638856,3.1738293170928955
0.9000000000000001,121,1,0.6028605522068905,0.6053648518415109,0.4967895798655777,0.3996211365499668,3.3172152042388916
0.9500000000000001,1,1,-1.0564443972295723,-0.17392361771661058,1.0565277713442043,2.0787667970081216,0.4922959804534912
0.9500000000000001,6,1,-8.20491502376805,-3.7894471525330813,2.5848145075995816,9.304833014920613,0.5824894905090332
0.9500000000000001,11,1,-2.9838476874541193,0.11498415238029425,1.7745335744131814,4.027091764880187,0.67677903175354
0.9500000000000001,16,1,-0.26207995203079815,-0.26206587131390946,0.9115765983885075,1.2757796432452444,0.8144650459289551
0.9500000000000001,21,1,-6.18652312112543,-2.0135676770458506,2.315474159060853,7.264531766700125,0.9206192493438721
0.9500000000000001,26,1,0.11357395372026236,0.30195073849299703,0.7025416945427643,0.8960480699074282,1.0240693092346191
0.9500000000000001,31,1,0.1028934549079501,0.12965919039139584,0.740415634255363,0.9068445039546751,1.4160799980163574
0.9500000000000001,36,1,0.030479370015831675,0.20877245742789374,0.7021933856173378,0.9800446330280693,1.2790734767913818
0.9500000000000001,41,1,0.2641335717031287,0.30816720862591185,0.6348571119410905,0.7438541495395099,1.359450340270996
0.9500000000000001,46,1,0.4578168138605949,0.47508959768755366,0.5405261182188226,0.5480685044346705,1.605201005935669
0.9500000000000001,51,1,0.021905639671646604,0.022049529720886696,0.7667362954517721,0.988711429947064,1.6329841613769531
0.9500000000000001,56,1,0.14234574015803025,0.16232455363901233,0.672295566544456,0.866963969983299,1.767653465270996
0.9500000000000001,61,1,0.17932983767587074,0.20572252736721397,0.6574716165142354,0.8295784155569449,1.860874891281128
0.9500000000000001,66,1,-1.1351593580993962,-0.7096198525053599,1.2115806247117544,2.1583361971360433,1.9856579303741455
0.9500000000000001,71,1,0.055571095261847225,0.08375395803514218,0.7391441009053245,0.9546805408156386,2.099102735519409
0.9500000000000001,76,1,0.1923104026188871,0.2589101426129916,0.6446147365960309,0.8164569485013309,2.2119405269622803
0.9500000000000001,81,1,0.34038870444876834,0.34213635748753646,0.6218448621805961,0.6667712786062452,2.7661292552948
0.9500000000000001,86,1,0.2646151622177809,0.4185592684197794,0.637044276515912,0.7433673314310496,2.4363865852355957
0.9500000000000001,91,1,0.22800773125777996,0.4756950634816116,0.653863294284356,0.7803721306397888,2.581117630004883
0.9500000000000001,96,1,0.23325132316330688,0.2644726081750225,0.6275354471674195,0.775071620319668,2.6063175201416016
0.9500000000000001,101,1,0.16304845084747432,0.2611695782250004,0.6708025259785203,0.8460365344313049,2.741311550140381
0.9500000000000001,106,1,-0.14833635643226484,-0.12491764102798575,0.8313552638939116,1.1608013777394572,2.849169969558716
0.9500000000000001,111,1,0.30983723746553526,0.3373815494328918,0.653491140291319,0.6976543772449413,2.8816587924957275
0.9500000000000001,116,1,0.37353160598922264,0.4530004596216419,0.5567858639263756,0.633268615771489,1270.3758223056793
0.9500000000000001,121,1,0.3429508788099461,0.3713493616358663,0.5723219350738556,0.6641812922213289,4.428747653961182
