test_size,epochs,nblayers,r2,evs,mae,time
0.35000000000000003,16,1,0.9629019986778431,0.9638142943076228,0.13117254170054887,1.37522554397583
0.35000000000000003,17,1,0.9600595189961225,0.9600603197540726,0.13067837719258596,1.5223193168640137
0.35000000000000003,18,1,0.9635325218776546,0.9635336142544864,0.12729811104101943,1.4921584129333496
0.35000000000000003,19,1,0.9622041909279796,0.9622392040981442,0.12700332228938455,1.5306510925292969
0.35000000000000003,20,1,0.9633422757941611,0.9640484847312816,0.13113457627891914,1.6101486682891846
0.35000000000000003,21,1,0.9634360527518312,0.9635832770454673,0.1261066847129872,1.6507365703582764
0.35000000000000003,22,1,0.9623883856025235,0.9623886138913538,0.1271162038057547,1.703786849975586
0.35000000000000003,23,1,0.9632536482138517,0.9633512427325419,0.1265962857451278,1.7445099353790283
0.35000000000000003,24,1,0.9653897666285369,0.9653974055499054,0.12196433311144174,2.0512077808380127
0.35000000000000003,25,1,0.9626347476291649,0.9628397590095893,0.12762482245949563,1.8672354221343994
0.35000000000000003,26,1,0.9648593968961319,0.9649237407567859,0.12403346394493574,1.9358315467834473
0.35000000000000003,27,1,0.9637299645329288,0.9637634676271775,0.12470022839936451,1.9606893062591553
0.35000000000000003,28,1,0.9654365896822928,0.9657483693621319,0.12479832858368742,2.005446434020996
0.35000000000000003,29,1,0.9667552748775811,0.9667680044456444,0.12201653441682699,2.059514045715332
0.35000000000000003,30,1,0.9639526870235484,0.9643407368238952,0.128144245160146,2.1468687057495117
0.35000000000000003,1,2,0.82090055323739,0.8216220965414134,0.27529351337765307,0.6216311454772949
0.35000000000000003,2,2,0.9201969008962291,0.9207263107680673,0.18047926091864125,0.6779098510742188
0.35000000000000003,3,2,0.9482500639275718,0.9484025095610326,0.14713375577733173,0.9531264305114746
0.35000000000000003,4,2,0.9484532881799772,0.9486679610292044,0.14768507790761534,0.8166241645812988
0.35000000000000003,5,2,0.9546383751706474,0.9548454002506837,0.14190741555117853,0.8403878211975098
0.35000000000000003,6,2,0.9575698493489099,0.9578623256258345,0.13797415028694707,0.9196078777313232
0.35000000000000003,7,2,0.9573519615927664,0.9587976976183201,0.1410892022692234,0.9718647003173828
0.35000000000000003,8,2,0.9571139149421506,0.9573713373206596,0.13620119898854977,1.041637897491455
0.35000000000000003,9,2,0.9569328985518838,0.9587447285877927,0.1391157240127613,1.0657908916473389
0.35000000000000003,10,2,0.9625384662757515,0.9625809273629499,0.1308702998397103,1.1232621669769287
0.35000000000000003,11,2,0.960210478840798,0.9612795617693158,0.13503640999043837,1.1934471130371094
0.35000000000000003,12,2,0.9625302007397241,0.9626145843087187,0.12822843748737545,1.4636528491973877
0.35000000000000003,13,2,0.9619996284063608,0.9621960450776841,0.12861433674681966,1.3062708377838135
0.35000000000000003,14,2,0.9622314069725092,0.9622447228698823,0.12865087318125173,1.3685030937194824
0.35000000000000003,15,2,0.9656494788821073,0.9657158263626262,0.12371147956012785,1.445460557937622
0.35000000000000003,16,2,0.9626211105537371,0.963129016475724,0.12604867566116232,1.4508116245269775
0.35000000000000003,17,2,0.966382438044512,0.9663825288746807,0.12430370762020118,1.535139560699463
0.35000000000000003,18,2,0.961116881580209,0.9639024184169347,0.1352855488300606,1.5887510776519775
0.35000000000000003,19,2,0.964363761757316,0.964482723313982,0.12584683723888382,1.617964267730713
0.35000000000000003,20,2,0.9636870486802199,0.9637105905392053,0.12828079086704353,1.6817221641540527
0.35000000000000003,21,2,0.9632856404818139,0.9636884913060018,0.1274258615949698,1.9567556381225586
0.35000000000000003,22,2,0.9646399817283878,0.9656515035063447,0.12922317285598472,1.8562674522399902
0.35000000000000003,23,2,0.9656610247433051,0.9661543845775886,0.12475396141615493,1.8577401638031006
0.35000000000000003,24,2,0.9653095146085283,0.9653103373349898,0.1236965563792983,1.9188637733459473
0.35000000000000003,25,2,0.9652681852503397,0.9653121842692772,0.1224268735648267,1.9930484294891357
0.35000000000000003,26,2,0.964824915154602,0.9651823980391929,0.1249918953093605,2.027538537979126
0.35000000000000003,27,2,0.9652167263586305,0.9658467404560784,0.12505521620516036,2.0874452590942383
0.35000000000000003,28,2,0.9648588650475374,0.9651848473792208,0.12237642199484207,2.09566068649292
0.35000000000000003,29,2,0.9646445676497539,0.9648235830717616,0.12641669402999703,2.1861515045166016
0.35000000000000003,30,2,0.9635501246192271,0.963858897808761,0.12933101310932077,2.440546989440918
0.35000000000000003,1,3,0.7039680746557264,0.7071784854631677,0.32959064107307934,0.6571543216705322
0.35000000000000003,2,3,0.9266483701113236,0.9267193763166874,0.18069061907986006,0.7330007553100586
0.35000000000000003,3,3,0.9250957782978846,0.9253067170564722,0.17366226357229284,0.7582464218139648
0.35000000000000003,4,3,0.9405028643000004,0.9408249062166054,0.15621186028323922,0.8626978397369385
0.35000000000000003,5,3,0.9546061557089092,0.956240825957509,0.14466035735758978,0.9028778076171875
0.35000000000000003,6,3,0.9541489322622128,0.9546864814916741,0.14147657091376334,1.027095079421997
0.35000000000000003,7,3,0.9592197955719386,0.95929757800996,0.1332379594341352,1.0094666481018066
0.35000000000000003,8,3,0.9574536933030883,0.960222695318818,0.13795440064900863,1.299170970916748
0.35000000000000003,9,3,0.9576053718082921,0.9581311848539507,0.13846177554512665,1.1419343948364258
0.35000000000000003,10,3,0.9599341915617795,0.9600495775461617,0.12970620662187468,1.1910841464996338
0.35000000000000003,11,3,0.960482400284091,0.961102546858127,0.1336863925412524,1.2478020191192627
0.35000000000000003,12,3,0.964339611489887,0.964352134753887,0.12593368989654272,1.3116674423217773
0.35000000000000003,13,3,0.961677774775361,0.9617043662943331,0.13025869977736734,1.3560991287231445
0.35000000000000003,14,3,0.9616690810921544,0.9617257632244602,0.12809267968487267,1.4101223945617676
0.35000000000000003,15,3,0.9627639684488951,0.96300700665441,0.1269860841223113,1.4336705207824707
0.35000000000000003,16,3,0.9614124116523369,0.9644250024507226,0.13603534505626824,1.7487103939056396
0.35000000000000003,17,3,0.9610907665177842,0.9633010450947225,0.1358182668346541,1.6088416576385498
0.35000000000000003,18,3,0.9604300082255053,0.9610640229935349,0.13050260923635706,1.6625301837921143
0.35000000000000003,19,3,0.960124276432793,0.9611142220268017,0.1321292482307333,1.7094433307647705
0.35000000000000003,20,3,0.9653679446384126,0.9653720148881928,0.12424165646859797,1.762223720550537
0.35000000000000003,21,3,0.9649115718074789,0.9649840609840877,0.12689350280879708,1.8356873989105225
0.35000000000000003,22,3,0.9635807169118172,0.9643861846311423,0.12725822043975454,1.9029953479766846
0.35000000000000003,23,3,0.9630982016028986,0.9650866933223178,0.13172271293765084,1.950007677078247
0.35000000000000003,24,3,0.9653361370944862,0.9653592751449008,0.12503946585276937,1.9806900024414062
0.35000000000000003,25,3,0.9644141049903117,0.9646001015878697,0.12442235980333832,2.2778048515319824
0.35000000000000003,26,3,0.9660909827550511,0.9661466685247635,0.12214708674639152,2.179961681365967
0.35000000000000003,27,3,0.9658444820183982,0.9660270900439387,0.12397151619288219,2.1893832683563232
0.35000000000000003,28,3,0.9639489704289058,0.9640371480987512,0.12397652644303422,2.25223708152771
0.35000000000000003,29,3,0.9651444509985885,0.9653813244515421,0.1219012983610555,2.2765004634857178
0.35000000000000003,30,3,0.9679221283879159,0.9682464434629575,0.1230261342091559,2.3636953830718994
0.4,1,1,0.7746838519741132,0.775368531487586,0.3032314080095725,0.6270415782928467
0.4,2,1,0.9080254152984812,0.9080756070606468,0.19129119561365907,0.6664993762969971
0.4,3,1,0.9203177216410066,0.9206407694977095,0.1733004526724098,0.9350061416625977
0.4,4,1,0.9415234075709753,0.9416783694530726,0.1597466135956904,0.7545464038848877
0.4,5,1,0.9491680692942545,0.949271726029114,0.14950679218185367,0.8340754508972168
0.4,6,1,0.9514328584408428,0.9515183929327353,0.14494219032092726,0.8599755764007568
0.4,7,1,0.9540942041655259,0.9543413984673055,0.14357498705982064,0.9444353580474854
0.4,8,1,0.955814013185924,0.9560393770703458,0.13770867295093409,0.953984260559082
0.4,9,1,0.9590689048334649,0.9591699108988407,0.13220435907268333,1.0266716480255127
0.4,10,1,0.9590262112435689,0.9593675050962676,0.13357755316958003,1.0506033897399902
0.4,11,1,0.9604703109849614,0.9606283608416617,0.13277420719645808,1.127826452255249
0.4,12,1,0.9626847833610658,0.9626862177083678,0.1276456634681795,1.1681649684906006
0.4,13,1,0.9600921756906166,0.9601702600899573,0.1306652630252856,1.4186155796051025
0.4,14,1,0.9604031781393222,0.9604588734150479,0.13043721042479894,1.2913601398468018
0.4,15,1,0.9582743288829176,0.9590875307981572,0.13052606988740273,1.34004807472229
0.4,16,1,0.9589501355539332,0.9601298093864218,0.1355212463810331,1.6794650554656982
0.4,17,1,0.9614045164038263,0.9614190522757364,0.12930390121847946,1.4547944068908691
0.4,18,1,0.9613205064920408,0.9613549919588162,0.12818818843284993,1.4758069515228271
0.4,19,1,0.9619983598540596,0.9622724766865145,0.1295001790617547,1.5653753280639648
0.4,20,1,0.9625713604506372,0.9629142432774176,0.1284865246452799,1.5916931629180908
0.4,21,1,0.9639587614750119,0.9639807807619656,0.12369196685881524,1.9206151962280273
0.4,22,1,0.9605119363258198,0.9605126137377176,0.1270217304903927,1.7872002124786377
0.4,23,1,0.9640886958211392,0.9641545618057993,0.12576265505662926,2.083505153656006
0.4,24,1,0.9627770085727458,0.9633073729002708,0.12516031874160996,1.8581693172454834
0.4,25,1,0.9648752524393405,0.9650717327144084,0.1252488808419952,1.921628475189209
0.4,26,1,0.9639777391443265,0.9645933849989952,0.12622313690457948,2.1288201808929443
0.4,27,1,0.9637713563077734,0.9638744425459886,0.1258054860822204,1.9824895858764648
0.4,28,1,0.9641352430447416,0.9641393786719177,0.12483287602292348,2.0022220611572266
0.4,29,1,0.963968398528239,0.964219720810978,0.1247871256607995,2.0891318321228027
0.4,30,1,0.9624867845253177,0.9636446111822022,0.12874805567751804,2.1135079860687256
0.4,1,2,0.7201022069454851,0.7499341412571688,0.38846971905545563,0.6553616523742676
0.4,2,2,0.9227838813350959,0.9269113776648824,0.1834536864288502,0.8843355178833008
0.4,3,2,0.9361483611309749,0.9362330387197542,0.16139921486425948,0.7518081665039062
0.4,4,2,0.9492140965103769,0.9498811974709105,0.1478801375210352,0.7910556793212891
0.4,5,2,0.9510269160366005,0.951403978597241,0.14423015139617082,0.8690872192382812
0.4,6,2,0.9552735362993643,0.9555579080220861,0.1385664242106777,0.9058735370635986
0.4,7,2,0.9576189582674124,0.9576232661565764,0.13559538149216063,0.9583227634429932
0.4,8,2,0.9587093075777149,0.9587995912165138,0.13470526121612134,1.0356757640838623
0.4,9,2,0.959032814911011,0.9590839733450741,0.1331748648903615,1.0821223258972168
0.4,10,2,0.9575768482547053,0.9590627302103852,0.13762911399703967,1.1055819988250732
0.4,11,2,0.9585668722253352,0.9588091179900208,0.13219887688943274,1.3970742225646973
0.4,12,2,0.9603913560783018,0.9608988674595542,0.12849365479813776,1.275111198425293
0.4,13,2,0.9600128074072315,0.9601179252709936,0.1293083352920692,1.3249521255493164
0.4,14,2,0.9615785503200416,0.9618609996217427,0.12924222182419473,1.339855432510376
0.4,15,2,0.9629526765664065,0.9630641873097895,0.12659701558727127,1.379499912261963
0.4,16,2,0.962410603870808,0.9626661336088551,0.12740759703855592,1.4466657638549805
0.4,17,2,0.962756585929073,0.9627574704469575,0.1259251978127337,1.5181894302368164
0.4,18,2,0.9625733194738293,0.9626727921707066,0.12675183685431837,1.555215835571289
0.4,19,2,0.964016851234407,0.9640176323064432,0.12588624219563524,1.6056866645812988
0.4,20,2,0.9604209695327984,0.960761212632885,0.13257040076345697,1.9340293407440186
0.4,21,2,0.9619781274467563,0.961995591249987,0.12692772008840866,1.7548937797546387
0.4,22,2,0.9627294830029511,0.962864582317434,0.12608702068865507,1.7687256336212158
0.4,23,2,0.9631829913253556,0.9633727099578183,0.1273910164622302,1.8342301845550537
0.4,24,2,0.9649873285356587,0.9650713426544996,0.1226642748746638,1.9261760711669922
0.4,25,2,0.9638554438092992,0.9641581782087014,0.12664657514773306,1.9323947429656982
0.4,26,2,0.9645913558376702,0.9649708418797173,0.12591824305717858,1.9709417819976807
0.4,27,2,0.9620812874705209,0.9637108051669222,0.13067636074958372,2.0772864818573
0.4,28,2,0.9641647386731588,0.9642466230551237,0.1239582833890392,2.0741944313049316
0.4,29,2,0.9656270429712194,0.96582697231728,0.12263524368080905,2.4455246925354004
0.4,30,2,0.9644949040905787,0.9649609529782995,0.12688731330775077,2.3011152744293213
0.4,1,3,0.8570685434681584,0.8582598268237924,0.24152250336321512,0.6985571384429932
0.4,2,3,0.9133219215428724,0.9160014949719258,0.1984936513086656,0.7261967658996582
0.4,3,3,0.9365141049243226,0.9365666869263716,0.16350420012040476,0.7889285087585449
0.4,4,3,0.9416749975375247,0.9455958695979696,0.1642611331796657,0.8266494274139404
0.4,5,3,0.9537787685984035,0.9546734750895565,0.14189555062033757,0.9086503982543945
0.4,6,3,0.9554148263796148,0.9556761872558979,0.13878443509268645,0.9460384845733643
0.4,7,3,0.9562658250692971,0.9563001751017122,0.1363213101808012,1.2294533252716064
0.4,8,3,0.9568277873241348,0.9569225545803919,0.13727524196821198,1.0726487636566162
0.4,9,3,0.9592146692815305,0.9596191140902445,0.13284307572114015,1.1793408393859863
0.4,10,3,0.959683968979358,0.9598287842891948,0.13326246918271561,1.2001020908355713
0.4,11,3,0.9589656691106454,0.9589731816534477,0.13201379977444372,1.274965524673462
0.4,12,3,0.9579497017124206,0.9600903482876111,0.133333719776389,1.2741525173187256
0.4,13,3,0.9603343609989723,0.9614837113898763,0.13220228888959112,1.3794279098510742
0.4,14,3,0.9612061986151988,0.9614364788421363,0.12861811431349945,1.4307386875152588
0.4,15,3,0.9626292002519308,0.9626589148586462,0.12840251974898775,1.430145502090454
0.4,16,3,0.9635171295251126,0.9635402968254116,0.12729305389542284,1.7072107791900635
0.4,17,3,0.963354889930676,0.9633630373131971,0.12624408809684137,1.5625925064086914
0.4,18,3,0.9648921191923532,0.9649466412481787,0.12278448472324628,1.6634843349456787
0.4,19,3,0.963634875836189,0.963840006612489,0.12500401296303404,1.6916298866271973
0.4,20,3,0.9637017974051876,0.9637098666218242,0.12464205041584799,1.7292799949645996
0.4,21,3,0.961836531302283,0.9618509099431741,0.1264439627806777,1.8409302234649658
0.4,22,3,0.9632275337875746,0.9632893124989579,0.12535946199578374,1.8490896224975586
0.4,23,3,0.9627315716828014,0.9637734070678724,0.12884056508038197,1.8648250102996826
0.4,24,3,0.9643404005267276,0.9643978580248714,0.1220680536237972,2.1905479431152344
0.4,25,3,0.9628460881966238,0.963434015670295,0.12641908406265373,2.0468993186950684
0.4,26,3,0.9648014360688242,0.9649227436965394,0.12292200649028948,2.087991237640381
0.4,27,3,0.963584456844611,0.9640168638847889,0.12409737881472974,2.257138967514038
0.4,28,3,0.9612831716495713,0.9620948161819735,0.12486256512367978,2.1997828483581543
0.4,29,3,0.9631228993774603,0.9641476196263596,0.12761714178661993,2.212641716003418
0.4,30,3,0.964079169578405,0.9646255622740112,0.12495908871574982,2.295935869216919
0.45,1,1,0.7981025054019529,0.7982476375996508,0.2905923086925372,0.5977745056152344
0.45,2,1,0.9052050524472058,0.9053577157163729,0.19698517602953872,0.8520104885101318
0.45,3,1,0.9023728832497484,0.9023901856003653,0.1957019334053566,0.7072412967681885
0.45,4,1,0.9352781733600781,0.9353254671057112,0.16418320689354118,0.7689404487609863
0.45,5,1,0.9458205077313909,0.9466883985086469,0.1557023721514837,0.8149504661560059
0.45,6,1,0.9524419897543485,0.9524550313657468,0.14405345906302558,0.8390798568725586
0.45,7,1,0.9546106624100319,0.9546885026135696,0.14343237663072567,0.9252243041992188
0.45,8,1,0.954678365630535,0.9548311666149678,0.14281877972775803,0.9531729221343994
0.45,9,1,0.9582627790615118,0.958299529431998,0.13611793126900218,1.0210869312286377
0.45,10,1,0.9571784714487895,0.9571932487489897,0.13842955622854483,1.0595030784606934
0.45,11,1,0.9607764784330304,0.9607872876748226,0.13214130131520974,1.0969440937042236
0.45,12,1,0.9580791248104726,0.9592336960970061,0.1371649889941113,1.3914210796356201
0.45,13,1,0.9600277170428336,0.9601366439861727,0.1324464906294216,1.2066659927368164
0.45,14,1,0.9627290327128986,0.9627347939981415,0.13016379798778827,1.2915253639221191
0.45,15,1,0.9604564912309547,0.9606591873969522,0.13133618027190985,1.333662748336792
