test_size,epochs,fake,r2,evs,mae,mse,time
0.15000000000000002,66,1,0.8507222726145538,0.8522401150707264,0.30594402984484936,0.18371719545276527,1.9673452377319336
0.15000000000000002,71,1,0.8590624085464466,0.8590881135993373,0.2800301204617138,0.17345292890785832,1.9873743057250977
0.15000000000000002,76,1,0.79278547412186,0.7938941479839086,0.33043557877883595,0.2550204388703593,2.243250608444214
0.15000000000000002,81,1,0.887122288070222,0.8871345183312102,0.24825170576838157,0.13891942909418767,2.42798113822937
0.15000000000000002,86,1,0.8048412880246009,0.8067426131881745,0.34381745932908253,0.24018326015720082,2.4529800415039062
0.15000000000000002,91,1,0.8352738582190314,0.8354552729245155,0.2976146383778849,0.20272967250909935,2.500906467437744
0.15000000000000002,96,1,0.5385079375713713,0.5458512477435289,0.4660136912407191,0.5679616706260638,2.672865629196167
0.15000000000000002,101,1,0.8022461852080834,0.8036660748145712,0.31739481462754754,0.24337707225303418,2.7322275638580322
0.15000000000000002,106,1,0.8572485066638598,0.8618388147556049,0.28678611547976124,0.1756853112768294,2.9075136184692383
0.15000000000000002,111,1,0.869108480447444,0.8691189461096873,0.25620753002006735,0.16108915443665056,3.0186779499053955
0.15000000000000002,116,1,0.8702181365548987,0.8708085768944751,0.27238987940525267,0.159723492515417,3.022848606109619
0.15000000000000002,121,1,0.8599886437848883,0.8600131177657049,0.26508144409382123,0.17231300439724023,3.301274538040161
0.2,1,1,-0.7409468959596366,-0.4102307090202473,1.1369295604928613,2.240382295694416,0.7214722633361816
0.2,6,1,0.12423236614854827,0.1634824066416508,0.7762409365127947,1.127004107119228,0.7266466617584229
0.2,11,1,0.28488199933375113,0.2849350808237052,0.7633772490915938,0.9202679942411045,0.6720454692840576
0.2,16,1,0.3088309540552159,0.3243077058783963,0.6420815047692074,0.889448665815362,0.8116984367370605
0.2,21,1,0.2689774222098338,0.27927217843708463,0.680345306227941,0.9407352084287547,1.011200189590454
0.2,26,1,0.3479515013061514,0.3515052179240059,0.6434724145549194,0.8391053832820016,1.0479133129119873
0.2,31,1,0.4785443243445786,0.4813259059582956,0.5780161142572707,0.67104864969693,1.1863574981689453
0.2,36,1,0.24409561839469573,0.2785351900381393,0.6338446270197575,0.9727549977065028,1.2199692726135254
0.2,41,1,0.3538887898435662,0.3864079512032549,0.5990842427537397,0.8314648308018978,1.3896338939666748
0.2,46,1,0.34466509818911806,0.3497754384450553,0.6806470704614926,0.8433345756697787,1.757669448852539
0.2,51,1,0.7017894827891165,0.707830256957205,0.41149801293116883,0.383759874985083,1.6491875648498535
0.2,56,1,0.2517173879938557,0.2798940695474341,0.7521941295811404,0.9629467274419421,1.785465955734253
0.2,61,1,0.3464133304916823,0.36029742479997595,0.6399466811798465,0.8410848179611915,1.9184744358062744
