fake,index_size,pc_dims,k,pc_ret,indexing,retrieval
1,20000,1.0,1,30000,0.022947311401367188,3.2120869159698486
1,25000,1.0,1,5000,0.04627847671508789,0.6817836761474609
1,25000,1.0,1,10000,0.04627847671508789,1.3148248195648193
1,25000,1.0,1,15000,0.04627847671508789,1.9562950134277344
1,25000,1.0,1,20000,0.04627847671508789,2.6089653968811035
1,25000,1.0,1,25000,0.04627847671508789,3.2869293689727783
1,25000,1.0,1,30000,0.04627847671508789,3.9342222213745117
1,30000,1.0,1,5000,0.0360112190246582,0.826164960861206
1,30000,1.0,1,10000,0.0360112190246582,1.5770137310028076
1,30000,1.0,1,15000,0.0360112190246582,2.379544973373413
1,30000,1.0,1,20000,0.0360112190246582,3.1209399700164795
1,30000,1.0,1,25000,0.0360112190246582,3.9153614044189453
1,30000,1.0,1,30000,0.0360112190246582,4.769177675247192
1,35000,1.0,1,5000,0.04146075248718262,0.9676048755645752
1,35000,1.0,1,10000,0.04146075248718262,1.870936393737793
1,35000,1.0,1,15000,0.04146075248718262,3.0615086555480957
1,35000,1.0,1,20000,0.04146075248718262,3.709566831588745
1,35000,1.0,1,25000,0.04146075248718262,4.660354375839233
1,35000,1.0,1,30000,0.04146075248718262,5.601850271224976
1,40000,1.0,1,5000,0.07789325714111328,1.1128394603729248
1,40000,1.0,1,10000,0.07789325714111328,2.143601179122925
1,40000,1.0,1,15000,0.07789325714111328,3.171462297439575
1,40000,1.0,1,20000,0.07789325714111328,4.170588493347168
1,40000,1.0,1,25000,0.07789325714111328,5.235134840011597
1,40000,1.0,1,30000,0.07789325714111328,6.280602931976318
1,45000,1.0,1,5000,0.08391046524047852,1.2605311870574951
1,45000,1.0,1,10000,0.08391046524047852,2.408435821533203
1,45000,1.0,1,15000,0.08391046524047852,3.5897159576416016
1,45000,1.0,1,20000,0.08391046524047852,4.750207424163818
1,45000,1.0,1,25000,0.08391046524047852,5.904592275619507
1,45000,1.0,1,30000,0.08391046524047852,7.111576080322266
1,50000,1.0,1,5000,0.09430193901062012,1.3964602947235107
1,50000,1.0,1,10000,0.09430193901062012,2.6486587524414062
1,50000,1.0,1,15000,0.09430193901062012,3.987440586090088
1,50000,1.0,1,20000,0.09430193901062012,5.287463665008545
1,50000,1.0,1,25000,0.09430193901062012,6.57040810585022
1,50000,1.0,1,30000,0.09430193901062012,7.885755777359009
1,5000,0.25,11,5000,0.002371072769165039,0.05490279197692871
1,5000,0.25,11,10000,0.002371072769165039,0.1116633415222168
1,5000,0.25,11,15000,0.002371072769165039,0.16239166259765625
1,5000,0.25,11,20000,0.002371072769165039,0.2258152961730957
1,5000,0.25,11,25000,0.002371072769165039,0.26926684379577637
1,5000,0.25,11,30000,0.002371072769165039,0.33533453941345215
1,10000,0.25,11,5000,0.002038240432739258,0.11500120162963867
1,10000,0.25,11,10000,0.002038240432739258,0.22713685035705566
1,10000,0.25,11,15000,0.002038240432739258,0.33824610710144043
1,10000,0.25,11,20000,0.002038240432739258,0.44677734375
1,10000,0.25,11,25000,0.002038240432739258,0.5624330043792725
1,10000,0.25,11,30000,0.002038240432739258,0.6488091945648193
1,15000,0.25,11,5000,0.002899646759033203,0.17130351066589355
1,15000,0.25,11,10000,0.002899646759033203,0.32419729232788086
1,15000,0.25,11,15000,0.002899646759033203,0.4869651794433594
1,15000,0.25,11,20000,0.002899646759033203,0.6577646732330322
1,15000,0.25,11,25000,0.002899646759033203,0.8211238384246826
1,15000,0.25,11,30000,0.002899646759033203,0.9888873100280762
1,20000,0.25,11,5000,0.00395965576171875,0.22078156471252441
1,20000,0.25,11,10000,0.00395965576171875,0.4410991668701172
1,20000,0.25,11,15000,0.00395965576171875,0.6506767272949219
1,20000,0.25,11,20000,0.00395965576171875,0.8540432453155518
1,20000,0.25,11,25000,0.00395965576171875,1.0690722465515137
1,20000,0.25,11,30000,0.00395965576171875,1.285330057144165
1,25000,0.25,11,5000,0.004743814468383789,0.27618932723999023
1,25000,0.25,11,10000,0.004743814468383789,0.5414986610412598
1,25000,0.25,11,15000,0.004743814468383789,0.8139519691467285
1,25000,0.25,11,20000,0.004743814468383789,1.0692570209503174
1,25000,0.25,11,25000,0.004743814468383789,1.3669657707214355
1,25000,0.25,11,30000,0.004743814468383789,1.6398258209228516
1,30000,0.25,11,5000,0.002983570098876953,0.32901906967163086
1,30000,0.25,11,10000,0.002983570098876953,0.6484756469726562
1,30000,0.25,11,15000,0.002983570098876953,0.9755034446716309
1,30000,0.25,11,20000,0.002983570098876953,1.2801718711853027
1,30000,0.25,11,25000,0.002983570098876953,1.595038890838623
1,30000,0.25,11,30000,0.002983570098876953,1.9860327243804932
1,35000,0.25,11,5000,0.0067975521087646484,0.39986300468444824
1,35000,0.25,11,10000,0.0067975521087646484,0.7591512203216553
1,35000,0.25,11,15000,0.0067975521087646484,1.1388976573944092
1,35000,0.25,11,20000,0.0067975521087646484,1.4918949604034424
1,35000,0.25,11,25000,0.0067975521087646484,1.8678314685821533
1,35000,0.25,11,30000,0.0067975521087646484,2.242439031600952
1,40000,0.25,11,5000,0.008169889450073242,0.44023942947387695
1,40000,0.25,11,10000,0.008169889450073242,0.8691806793212891
1,40000,0.25,11,15000,0.008169889450073242,1.3329365253448486
1,40000,0.25,11,20000,0.008169889450073242,1.7447304725646973
1,40000,0.25,11,25000,0.008169889450073242,2.1836485862731934
1,40000,0.25,11,30000,0.008169889450073242,2.57249116897583
1,45000,0.25,11,5000,0.008759021759033203,0.4910898208618164
1,45000,0.25,11,10000,0.008759021759033203,0.9730961322784424
1,45000,0.25,11,15000,0.008759021759033203,1.4925038814544678
1,45000,0.25,11,20000,0.008759021759033203,1.9571163654327393
1,45000,0.25,11,25000,0.008759021759033203,2.472104787826538
1,45000,0.25,11,30000,0.008759021759033203,2.983581304550171
1,50000,0.25,11,5000,0.02112746238708496,0.5575559139251709
1,50000,0.25,11,10000,0.02112746238708496,1.072819709777832
1,50000,0.25,11,15000,0.02112746238708496,1.6758017539978027
1,50000,0.25,11,20000,0.02112746238708496,2.194387912750244
1,50000,0.25,11,25000,0.02112746238708496,2.7482516765594482
1,50000,0.25,11,30000,0.02112746238708496,3.3004250526428223
1,5000,0.5,11,5000,0.001961231231689453,0.0779109001159668
1,5000,0.5,11,10000,0.001961231231689453,0.16316771507263184
1,5000,0.5,11,15000,0.001961231231689453,0.2495861053466797
1,5000,0.5,11,20000,0.001961231231689453,0.33084630966186523
1,5000,0.5,11,25000,0.001961231231689453,0.4140584468841553
1,5000,0.5,11,30000,0.001961231231689453,0.49921703338623047
1,10000,0.5,11,5000,0.004441261291503906,0.16764140129089355
1,10000,0.5,11,10000,0.004441261291503906,0.3296518325805664
1,10000,0.5,11,15000,0.004441261291503906,0.48542094230651855
1,10000,0.5,11,20000,0.004441261291503906,0.6404283046722412
1,10000,0.5,11,25000,0.004441261291503906,0.8124470710754395
1,10000,0.5,11,30000,0.004441261291503906,0.9785571098327637
1,15000,0.5,11,5000,0.005960226058959961,0.2514362335205078
1,15000,0.5,11,10000,0.005960226058959961,0.4854147434234619
1,15000,0.5,11,15000,0.005960226058959961,0.7242717742919922
1,15000,0.5,11,20000,0.005960226058959961,0.9552586078643799
1,15000,0.5,11,25000,0.005960226058959961,1.194828748703003
1,15000,0.5,11,30000,0.005960226058959961,1.449568510055542
1,20000,0.5,11,5000,0.009627819061279297,0.3298683166503906
1,20000,0.5,11,10000,0.009627819061279297,0.6450397968292236
1,20000,0.5,11,15000,0.009627819061279297,0.9894475936889648
1,20000,0.5,11,20000,0.009627819061279297,1.3009698390960693
1,20000,0.5,11,25000,0.009627819061279297,1.583385944366455
1,20000,0.5,11,30000,0.009627819061279297,1.9082205295562744
1,25000,0.5,11,5000,0.010570049285888672,0.41211485862731934
1,25000,0.5,11,10000,0.010570049285888672,0.8226532936096191
1,25000,0.5,11,15000,0.010570049285888672,1.195720911026001
1,25000,0.5,11,20000,0.010570049285888672,1.5824000835418701
1,25000,0.5,11,25000,0.010570049285888672,1.9843971729278564
1,25000,0.5,11,30000,0.010570049285888672,2.4616012573242188
1,30000,0.5,11,5000,0.013494729995727539,0.5085349082946777
1,30000,0.5,11,10000,0.013494729995727539,1.0068721771240234
1,30000,0.5,11,15000,0.013494729995727539,1.4401006698608398
1,30000,0.5,11,20000,0.013494729995727539,1.9030513763427734
1,30000,0.5,11,25000,0.013494729995727539,2.422671318054199
1,30000,0.5,11,30000,0.013494729995727539,2.9511070251464844
1,35000,0.5,11,5000,0.030938386917114258,0.5732061862945557
1,35000,0.5,11,10000,0.030938386917114258,1.1510677337646484
1,35000,0.5,11,15000,0.030938386917114258,1.6977334022521973
1,35000,0.5,11,20000,0.030938386917114258,2.2451276779174805
1,35000,0.5,11,25000,0.030938386917114258,2.8489811420440674
1,35000,0.5,11,30000,0.030938386917114258,3.361488103866577
1,40000,0.5,11,5000,0.03555774688720703,0.6555655002593994
1,40000,0.5,11,10000,0.03555774688720703,1.2950589656829834
1,40000,0.5,11,15000,0.03555774688720703,1.939744234085083
1,40000,0.5,11,20000,0.03555774688720703,2.519829034805298
1,40000,0.5,11,25000,0.03555774688720703,3.162485122680664
1,40000,0.5,11,30000,0.03555774688720703,3.7991554737091064
1,45000,0.5,11,5000,0.04102349281311035,0.7384583950042725
1,45000,0.5,11,10000,0.04102349281311035,1.469695806503296
1,45000,0.5,11,15000,0.04102349281311035,2.1625096797943115
1,45000,0.5,11,20000,0.04102349281311035,2.8310976028442383
1,45000,0.5,11,25000,0.04102349281311035,3.574704170227051
1,45000,0.5,11,30000,0.04102349281311035,4.287348747253418
1,50000,0.5,11,5000,0.021068096160888672,0.8193557262420654
1,50000,0.5,11,10000,0.021068096160888672,1.6198012828826904
1,50000,0.5,11,15000,0.021068096160888672,2.3846521377563477
1,50000,0.5,11,20000,0.021068096160888672,3.1498405933380127
1,50000,0.5,11,25000,0.021068096160888672,3.956899881362915
1,50000,0.5,11,30000,0.021068096160888672,4.777451992034912
1,5000,0.75,11,5000,0.0029006004333496094,0.10537123680114746
1,5000,0.75,11,10000,0.0029006004333496094,0.2191922664642334
1,5000,0.75,11,15000,0.0029006004333496094,0.32981228828430176
1,5000,0.75,11,20000,0.0029006004333496094,0.43503332138061523
1,5000,0.75,11,25000,0.0029006004333496094,0.5435781478881836
1,5000,0.75,11,30000,0.0029006004333496094,0.6719253063201904
1,10000,0.75,11,5000,0.005055904388427734,0.21819615364074707
1,10000,0.75,11,10000,0.005055904388427734,0.4292154312133789
1,10000,0.75,11,15000,0.005055904388427734,0.6371657848358154
1,10000,0.75,11,20000,0.005055904388427734,0.8598551750183105
1,10000,0.75,11,25000,0.005055904388427734,1.072500228881836
1,10000,0.75,11,30000,0.005055904388427734,1.2866497039794922
1,15000,0.75,11,5000,0.00889134407043457,0.3362596035003662
1,15000,0.75,11,10000,0.00889134407043457,0.6507625579833984
1,15000,0.75,11,15000,0.00889134407043457,0.9563446044921875
1,15000,0.75,11,20000,0.00889134407043457,1.2604265213012695
1,15000,0.75,11,25000,0.00889134407043457,1.6162598133087158
1,15000,0.75,11,30000,0.00889134407043457,1.9456017017364502
1,20000,0.75,11,5000,0.021879911422729492,0.43849873542785645
1,20000,0.75,11,10000,0.021879911422729492,0.860234260559082
1,20000,0.75,11,15000,0.021879911422729492,1.276209831237793
1,20000,0.75,11,20000,0.021879911422729492,1.674342393875122
1,20000,0.75,11,25000,0.021879911422729492,2.122802495956421
1,20000,0.75,11,30000,0.021879911422729492,2.590731382369995
1,25000,0.75,11,5000,0.023767471313476562,0.5468921661376953
1,25000,0.75,11,10000,0.023767471313476562,1.0817852020263672
1,25000,0.75,11,15000,0.023767471313476562,1.616788625717163
1,25000,0.75,11,20000,0.023767471313476562,2.0949485301971436
1,25000,0.75,11,25000,0.023767471313476562,2.6139445304870605
1,25000,0.75,11,30000,0.023767471313476562,3.162264347076416
1,30000,0.75,11,5000,0.04186654090881348,0.6715967655181885
1,30000,0.75,11,10000,0.04186654090881348,1.3196241855621338
1,30000,0.75,11,15000,0.04186654090881348,1.9414904117584229
1,30000,0.75,11,20000,0.04186654090881348,2.5812478065490723
1,30000,0.75,11,25000,0.04186654090881348,3.2332489490509033
1,30000,0.75,11,30000,0.04186654090881348,3.8660428524017334
1,35000,0.75,11,5000,0.0500636100769043,0.7627565860748291
1,35000,0.75,11,10000,0.0500636100769043,1.4893138408660889
1,35000,0.75,11,15000,0.0500636100769043,2.2198920249938965
1,35000,0.75,11,20000,0.0500636100769043,2.9191181659698486
1,35000,0.75,11,25000,0.0500636100769043,3.667483329772949
1,35000,0.75,11,30000,0.0500636100769043,4.429850816726685
1,40000,0.75,11,5000,0.03824925422668457,0.8799879550933838
1,40000,0.75,11,10000,0.03824925422668457,1.7065465450286865
1,40000,0.75,11,15000,0.03824925422668457,2.532620906829834
1,40000,0.75,11,20000,0.03824925422668457,3.3633034229278564
1,40000,0.75,11,25000,0.03824925422668457,4.1981682777404785
1,40000,0.75,11,30000,0.03824925422668457,5.092145919799805
1,45000,0.75,11,5000,0.0630795955657959,1.0029792785644531
1,45000,0.75,11,10000,0.0630795955657959,1.9570631980895996
1,45000,0.75,11,15000,0.0630795955657959,2.9257280826568604
1,45000,0.75,11,20000,0.0630795955657959,3.8399593830108643
1,45000,0.75,11,25000,0.0630795955657959,4.818718194961548
1,45000,0.75,11,30000,0.0630795955657959,5.8477935791015625
1,50000,0.75,11,5000,0.07269430160522461,1.0915536880493164
1,50000,0.75,11,10000,0.07269430160522461,2.1481096744537354
1,50000,0.75,11,15000,0.07269430160522461,3.2099993228912354
1,50000,0.75,11,20000,0.07269430160522461,4.254016637802124
1,50000,0.75,11,25000,0.07269430160522461,5.386220932006836
1,50000,0.75,11,30000,0.07269430160522461,6.3466691970825195
1,5000,1.0,11,5000,0.006634950637817383,0.13795042037963867
1,5000,1.0,11,10000,0.006634950637817383,0.27152037620544434
1,5000,1.0,11,15000,0.006634950637817383,0.40302491188049316
1,5000,1.0,11,20000,0.006634950637817383,0.5523438453674316
1,5000,1.0,11,25000,0.006634950637817383,0.7061469554901123
1,5000,1.0,11,30000,0.006634950637817383,0.8367166519165039
1,10000,1.0,11,5000,0.009278297424316406,0.2692379951477051
1,10000,1.0,11,10000,0.009278297424316406,0.5390315055847168
1,10000,1.0,11,15000,0.009278297424316406,0.7919917106628418
1,10000,1.0,11,20000,0.009278297424316406,1.0651001930236816
1,10000,1.0,11,25000,0.009278297424316406,1.3632588386535645
1,10000,1.0,11,30000,0.009278297424316406,1.6288797855377197
1,15000,1.0,11,5000,0.020459651947021484,0.41540026664733887
1,15000,1.0,11,10000,0.020459651947021484,0.8014736175537109
1,15000,1.0,11,15000,0.020459651947021484,1.2065799236297607
1,15000,1.0,11,20000,0.020459651947021484,1.6016743183135986
1,15000,1.0,11,25000,0.020459651947021484,2.0300793647766113
