ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07181;2021-07-14T11:00:00+02:00;101170;50.0;3;230;5.4;288.65;287.15;91;34010.0;0;;;100.0;8;450.0;;;;97190.0;;;70.0;;;;;287.35;;;7.7;8.9;-10.0;;;;;0.0;0.0;0.0;0.0;1.0;;;;;8.0;;300.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.5;;;;;14.200000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-07-17T05:00:00+02:00;102350;-30.0;8;340;2.2;286.95;286.45;97;4850.0;10;;;;5;800.0;;;;98300.0;;;490.0;;;;;287.05;;;3.0;3.0;-10.0;;;;;0.0;0.0;0.0;-0.1;4.9;;;;;5.0;;780.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Brume;13.800000000000011;;;;;13.900000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-07-19T08:00:00+02:00;101990;30.0;3;40;2.7;291.95;288.65;81;26440.0;0;;;;0;;;;;98020.0;;;-190.0;287.55;;298.95;;286.95;;;4.6;4.6;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.80000000000001;14.400000000000034;;25.80000000000001;;13.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-07-21T17:00:00+02:00;102030;-40.0;7;20;3.0;298.85;284.65;41;26080.0;0;;;;0;;;;;98140.0;;;200.0;;;;;283.95;;;6.1;7.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.700000000000045;;;;;10.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-07-22T05:00:00+02:00;102180;-30.0;6;350;0.8;286.65;285.35;92;13320.0;0;;;;0;;;;;98130.0;;;90.0;;;;;284.25;;;1.3;1.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.5;;;;;11.100000000000023;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-06-28T05:00:00+02:00;101380;-40.0;7;250;2.4;290.45;288.75;90;27400.0;0;;;100.0;4;1250.0;;;;97420.0;;;-40.0;;;;;290.35;;;3.1;5.5;-10.0;;;;;-0.1;0.2;0.2;0.4;4.2;;;;;4.0;;1230.0;8.0;;3180.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.30000000000001;;;;;17.200000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;6
07181;2021-01-31T01:00:00+01:00;99750;40.0;3;20;1.4;280.05;279.65;97;2050.0;51;;;100.0;8;150.0;;;;95700.0;;;-890.0;;;;;277.95;;;2.5;2.5;-10.0;;;;;0.8;1.2;1.2;1.8;6.4;;;;;8.0;;180.0;;8;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Bruine, sans congélation, continue, faible au moment de l’observation;6.900000000000034;;;;;4.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-02-01T01:00:00+01:00;99110;-180.0;6;170;4.1;280.15;279.55;96;17460.0;0;;;100.0;8;450.0;;;;95080.0;;;-620.0;;;;;277.95;;;6.3;7.3;-10.0;;;;;-0.1;1.0;1.8;1.8;3.2;;;;;1.0;;330.0;6.0;;570.0;7.0;;840.0;;8;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.0;;;;;4.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;2
07181;2021-02-04T07:00:00+01:00;101520;70.0;1;170;2.6;278.15;277.25;94;53000.0;0;;;;1;1250.0;;;;97360.0;;;1200.0;277.85;;283.85;;275.85;;;3.4;6.7;-10.0;;;;;0.0;0.0;0.0;2.0;19.2;;;;;1.0;;1170.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.0;4.7000000000000455;;10.700000000000045;;2.7000000000000455;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;2
07181;2021-02-04T16:00:00+01:00;101420;-90.0;6;120;2.8;282.45;278.05;74;60000.0;0;;;100.0;8;2760.0;;;;97330.0;;;1260.0;;;;;275.65;;;4.3;5.8;-10.0;;;;;0.0;0.0;0.0;0.0;2.0;;;;;8.0;;2760.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.300000000000011;;;;;2.5;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;2
07181;2021-02-07T10:00:00+01:00;99780;170.0;1;250;5.3;278.15;277.15;93;29740.0;0;;;100.0;8;450.0;;;;95700.0;;;-800.0;;;;;278.25;;;7.1;7.3;-10.0;;;;;0.0;-0.1;1.0;2.8;4.4;;;;;8.0;;300.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.0;;;;;5.100000000000023;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;2
07181;2021-02-08T22:00:00+01:00;100020;50.0;1;270;2.6;271.45;269.25;85;16650.0;0;;;100.0;8;800.0;;;;95820.0;;;120.0;;;;;272.55;;;4.1;4.1;-10.0;;;;;0.0;0.0;-0.1;-0.1;1.0;;;;;8.0;;600.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-1.6999999999999886;;;;;-0.5999999999999659;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;2
07181;2021-02-16T16:00:00+01:00;101670;-190.0;6;190;5.9;284.35;277.35;62;56920.0;0;;;;3;7320.0;;;;97600.0;;;-990.0;;;;;273.45;;;8.1;9.7;-10.0;;;;;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;;7320.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.200000000000045;;;;;0.30000000000001137;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;2
07181;2021-02-17T01:00:00+01:00;102000;230.0;1;260;6.0;280.85;279.35;90;52730.0;0;;;100.0;8;450.0;;;;97870.0;;;-700.0;;;;;278.15;;;12.1;12.1;-10.0;;;;;0.0;0.8;1.8;1.8;1.8;;;;;7.0;;510.0;8.0;;720.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.7000000000000455;;;;;5.0;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;2
07181;2021-02-17T16:00:00+01:00;102110;-70.0;6;230;5.3;283.65;277.95;68;57760.0;0;;;100.0;8;1750.0;;;;98010.0;;;410.0;;;;;278.25;;;7.2;8.9;-10.0;;;;;0.0;0.0;0.0;0.6;2.4;;;;;8.0;;1620.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.5;;;;;5.100000000000023;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;2
07181;2021-02-24T04:00:00+01:00;103400;-20.0;8;180;3.9;284.15;279.85;75;23790.0;0;;;;0;;;;;99260.0;;;340.0;;;;;278.35;;;5.4;6.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.0;;;;;5.2000000000000455;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;2
07181;2021-02-26T07:00:00+01:00;103110;20.0;3;220;3.9;279.65;277.45;86;16760.0;0;;;100.0;1;1250.0;;;;98910.0;;;150.0;279.15;;286.95;;275.95;;;5.1;5.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1170.0;8.0;;3720.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.5;6.0;;13.800000000000011;;2.8000000000000114;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;2
07181;2021-02-27T22:00:00+01:00;103540;-30.0;6;50;5.6;277.75;272.15;67;53140.0;0;;;;0;;;;;99290.0;;;-70.0;;;;;275.45;;;10.0;10.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.600000000000023;;;;;2.3000000000000114;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;2
07181;2021-03-03T13:00:00+01:00;102920;-60.0;8;250;3.0;286.75;273.75;41;33310.0;0;;;90.0;7;3300.0;;;;98830.0;;;-100.0;;;;;274.85;;;4.7;6.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;3300.0;7.0;;3960.0;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.600000000000023;;;;;1.7000000000000455;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;3
07181;2021-03-05T04:00:00+01:00;102190;60.0;1;350;3.6;277.05;276.15;94;5600.0;0;;;100.0;8;450.0;;;;97990.0;;;-270.0;;;;;277.85;;;5.0;6.6;-10.0;;;;;0.0;0.0;0.0;6.6;6.6;;;;;8.0;;330.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.900000000000034;;;;;4.7000000000000455;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;3
07181;2021-03-07T04:00:00+01:00;102620;-150.0;8;20;0.7;270.85;265.95;69;34340.0;0;;;;0;;;;;98300.0;;;-390.0;;;;;267.95;;;0.9;2.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-2.2999999999999545;;;;;-5.199999999999989;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;3
07181;2021-01-10T16:00:00+01:00;102370;-10.0;5;50;4.6;273.55;268.35;68;43960.0;0;;;;0;;;;;98100.0;;;120.0;;;;;270.35;;;7.2;9.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;0.4000000000000341;;;;;-2.7999999999999545;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-01-10T22:00:00+01:00;102510;10.0;1;60;3.0;270.05;267.75;84;23510.0;0;;;;0;;;;;98180.0;;;10.0;;;;;270.25;;;4.4;4.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-3.099999999999966;;;;;-2.8999999999999773;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-01-14T07:00:00+01:00;101880;40.0;0;80;2.5;275.15;274.75;97;11500.0;61;;;100.0;8;150.0;;;;97660.0;;;-290.0;275.15;;280.35;;275.25;;;3.7;4.8;-10.0;;;;;1.5;3.9;6.3;8.1;10.9;;;;;5.0;;180.0;8.0;;450.0;;8;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;Pluie, sans congélation, continue, faible au moment de l’observation;2.0;2.0;;7.2000000000000455;;2.1000000000000227;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-01-16T10:00:00+01:00;103080;-40.0;7;130;1.9;264.65;263.55;92;2100.0;10;;;100.0;8;80.0;;;;98640.0;;;600.0;;;;;272.35;;;2.9;2.9;-10.0;;;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;8.0;;90.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse;;Brume;-8.5;;;;;-0.7999999999999545;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-01-20T01:00:00+01:00;101250;-160.0;6;180;5.4;277.05;270.45;62;54230.0;0;;;;4;4920.0;;;;97080.0;;;-1180.0;;;;;273.95;;;8.6;8.6;-10.0;;;;;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;;4920.0;4.0;;5880.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.900000000000034;;;;;0.8000000000000114;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-01-21T04:00:00+01:00;99760;-80.0;6;200;14.6;283.15;276.65;64;60000.0;0;;;100.0;3;1250.0;;;;95750.0;;;-1180.0;;;;;277.95;;;21.5;21.8;-10.0;;;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;3.0;;1470.0;5.0;;1800.0;6.0;;2400.0;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.0;;;;;4.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-01-21T13:00:00+01:00;100110;50.0;0;220;7.7;281.65;278.05;78;56430.0;0;;;100.0;8;800.0;;;;96060.0;;;-330.0;;;;;278.25;;;11.4;12.1;-10.0;;;;;0.0;1.2;3.8;3.8;3.8;;;;;1.0;;810.0;6.0;;1500.0;8.0;;1800.0;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.5;;;;;5.100000000000023;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-01-22T19:00:00+01:00;99760;120.0;3;310;3.6;275.55;275.45;99;5000.0;51;;;100.0;8;80.0;;;;95640.0;;;80.0;275.15;;282.15;;276.05;;;5.8;5.8;-10.0;;;;;-0.1;0.4;2.4;5.8;7.4;;;;;7.0;;90.0;8.0;;210.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Bruine, sans congélation, continue, faible au moment de l’observation;2.400000000000034;2.0;;9.0;;2.900000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-01-26T04:00:00+01:00;101990;150.0;3;250;4.7;272.65;271.25;90;19900.0;0;;;100.0;8;800.0;;;;97730.0;;;1900.0;;;;;271.55;;;6.8;6.8;-10.0;;;;;0.0;0.0;0.0;-0.1;1.8;;;;;1.0;;750.0;5.0;;1020.0;8.0;;1200.0;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-0.5;;;;;-1.599999999999966;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-01-28T04:00:00+01:00;101220;-280.0;8;150;1.9;277.75;277.45;98;9000.0;52;;;100.0;8;150.0;;;;97070.0;;;-730.0;;;;;275.55;;;3.0;6.4;-10.0;;;;;0.2;0.6;0.6;1.4;2.6;;;;;8.0;;120.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Bruine, sans congélation, intermittente, modérée au moment de l’observation;4.600000000000023;;;;;2.400000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-01-28T07:00:00+01:00;100820;-360.0;6;210;7.9;278.95;278.35;96;7330.0;61;;;100.0;8;250.0;;;;96710.0;;;-790.0;275.85;;278.95;;275.65;;;10.6;11.6;-10.0;;;;;1.4;2.4;3.0;3.4;5.0;;;;;6.0;;240.0;7.0;;360.0;7.0;;510.0;;8;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Pluie, sans congélation, continue, faible au moment de l’observation;5.800000000000011;2.7000000000000455;;5.800000000000011;;2.5;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
07181;2021-12-14T19:00:00+01:00;103190;110.0;1;0;0.0;275.25;275.25;100;380.0;44;;;100.0;8;80.0;;;;98840.0;;;170.0;272.65;;277.25;;274.45;;;0.0;1.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;90.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;2.1000000000000227;-0.5;;4.100000000000023;;1.3000000000000114;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-23T16:00:00+01:00;101380;-130.0;7;220;3.4;281.05;276.35;72;27870.0;0;;;100.0;6;800.0;;;;97190.0;;;-820.0;;;;;272.55;;;5.2;7.9;-10.0;;;;;0.0;0.0;0.0;0.0;-0.1;;;;;6.0;;750.0;8.0;;1980.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.900000000000034;;;;;-0.5999999999999659;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-30T01:00:00+01:00;101710;200.0;1;240;8.1;286.15;285.25;94;60000.0;0;;;100.0;8;450.0;;;;97590.0;;;950.0;;;;;281.95;;;10.8;12.0;-10.0;;;;;-0.1;-0.1;0.8;1.6;4.6;;;;;8.0;;330.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.0;;;;;8.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-11-01T10:00:00+01:00;100550;60.0;1;200;5.5;282.95;280.15;83;57170.0;0;;;100.0;8;1250.0;;;;96420.0;;;-190.0;;;;;281.85;;;8.2;9.6;-10.0;;;;;0.2;0.2;0.2;3.2;7.2;;;;;4.0;;1140.0;7.0;;1500.0;8.0;;2160.0;;9;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.800000000000011;;;;;8.700000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;11
07181;2021-11-13T01:00:00+01:00;101820;40.0;1;200;5.1;276.55;275.05;90;16000.0;0;;;;;;;;;97540.0;;;;;;;;;;;;7.2;-10.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.400000000000034;;;;;;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;11
07181;2021-11-16T07:00:00+01:00;102310;-10.0;5;0;0.0;278.05;277.75;98;4680.0;10;;;100.0;8;450.0;;;;98040.0;;;70.0;278.05;;279.15;;279.65;;;0.7;1.5;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;8.0;;360.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;Brume;4.900000000000034;4.900000000000034;;6.0;;6.5;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;11
07181;2021-11-21T04:00:00+01:00;101720;-170.0;8;230;3.3;275.25;275.25;100;2740.0;10;;;100.0;8;80.0;;;;97430.0;;;-1310.0;;;;;278.05;;;4.9;5.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;90.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Brume;2.1000000000000227;;;;;4.900000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;11
